5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Occ (%)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Occ (%)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Occ (%)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Occ (%)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Occ (%)	Flow (Veh/5 Minutes)	Occupancy (%)	# Lane Points	% Observed
02/22/2006 05:35	35.0	2.5	39.0	3.4	34.0	3.7	32.0	3.5	20.0	2.5	160.0	3.1	5	0.0
02/22/2006 05:40	40.0	2.7	44.0	3.7	39.0	4.0	36.0	3.8	23.0	2.7	182.0	3.4	5	0.0
02/22/2006 05:45	43.0	2.9	47.0	4.0	41.0	4.4	38.0	4.2	25.0	3.0	194.0	3.7	5	0.0
02/22/2006 05:50	43.0	3.0	46.0	4.0	41.0	4.4	38.0	4.2	24.0	3.0	192.0	3.7	5	0.0
02/22/2006 05:55	43.0	2.9	47.0	4.0	41.0	4.3	38.0	4.1	25.0	3.0	194.0	3.7	5	0.0
02/22/2006 06:00	43.0	2.9	47.0	3.9	42.0	4.3	39.0	4.1	25.0	2.9	196.0	3.6	5	0.0
02/22/2006 06:05	47.0	3.1	51.0	4.2	45.0	4.5	42.0	4.3	27.0	3.1	212.0	3.8	5	0.0
02/22/2006 06:10	52.0	3.4	56.0	4.6	50.0	5.0	46.0	4.8	30.0	3.4	234.0	4.2	5	0.0
02/22/2006 06:15	55.0	3.6	60.0	4.9	53.0	5.4	49.0	5.1	32.0	3.7	249.0	4.5	5	0.0
02/22/2006 06:20	59.0	3.9	65.0	5.3	57.0	5.8	53.0	5.5	34.0	4.0	268.0	4.9	5	0.0
02/22/2006 06:25	63.0	4.2	68.0	5.7	60.0	6.2	56.0	5.9	36.0	4.2	283.0	5.3	5	0.0
02/22/2006 06:30	68.0	4.4	74.0	5.9	65.0	6.5	60.0	6.2	39.0	4.4	306.0	5.5	5	0.0
02/22/2006 06:35	72.0	4.8	79.0	6.5	70.0	7.1	65.0	6.8	42.0	4.8	328.0	6.0	5	0.0
02/22/2006 06:40	77.0	5.2	84.0	7.0	74.0	7.6	69.0	7.3	44.0	5.2	348.0	6.5	5	0.0
02/22/2006 06:45	80.0	5.4	87.0	7.4	77.0	8.1	71.0	7.7	46.0	5.5	361.0	6.8	5	0.0
02/22/2006 06:50	83.0	5.5	90.0	7.4	79.0	8.1	74.0	7.7	47.0	5.5	373.0	6.9	5	0.0
02/22/2006 06:55	80.0	5.2	88.0	7.0	77.0	7.6	72.0	7.3	46.0	5.2	363.0	6.5	5	0.0
02/22/2006 07:00	79.0	5.2	87.0	7.1	76.0	7.7	71.0	7.3	46.0	5.3	359.0	6.5	5	0.0
02/22/2006 07:05	83.0	5.6	90.0	7.6	80.0	8.3	74.0	7.9	47.0	5.6	374.0	7.0	5	0.0
02/22/2006 07:10	90.0	6.0	98.0	8.1	87.0	8.8	81.0	8.4	52.0	6.0	408.0	7.5	5	0.0
02/22/2006 07:15	95.0	6.4	104.0	8.6	92.0	9.4	85.0	9.0	55.0	6.4	431.0	8.0	5	0.0
02/22/2006 07:20	97.0	6.6	106.0	8.9	94.0	9.7	87.0	9.3	56.0	6.7	440.0	8.2	5	0.0
02/22/2006 07:25	99.0	6.6	108.0	9.0	96.0	9.8	89.0	9.4	57.0	6.7	449.0	8.3	5	0.0
02/22/2006 07:30	99.0	6.7	108.0	9.1	96.0	9.9	89.0	9.5	57.0	6.8	449.0	8.4	5	0.0
02/22/2006 07:35	99.0	6.8	108.0	9.2	96.0	10.1	89.0	9.6	57.0	6.9	449.0	8.5	5	0.0
02/22/2006 07:40	101.0	7.0	110.0	9.5	97.0	10.3	90.0	9.9	58.0	7.1	456.0	8.7	5	0.0
02/22/2006 07:45	103.0	7.2	112.0	9.7	99.0	10.6	92.0	10.1	59.0	7.3	465.0	9.0	5	0.0
02/22/2006 07:50	99.0	7.0	108.0	9.5	95.0	10.4	88.0	9.9	57.0	7.1	447.0	8.8	5	0.0
02/22/2006 07:55	98.0	6.9	107.0	9.3	94.0	10.2	87.0	9.7	56.0	7.0	442.0	8.6	5	0.0
02/22/2006 08:00	96.0	6.9	104.0	9.3	92.0	10.1	86.0	9.7	55.0	6.9	433.0	8.6	5	0.0
02/22/2006 08:05	95.0	6.7	104.0	9.1	92.0	9.9	85.0	9.5	55.0	6.8	431.0	8.4	5	0.0
02/22/2006 08:10	98.0	6.9	106.0	9.3	94.0	10.2	87.0	9.7	56.0	6.9	441.0	8.6	5	0.0
02/22/2006 08:15	98.0	7.0	107.0	9.4	94.0	10.3	87.0	9.8	56.0	7.0	442.0	8.7	5	0.0
02/22/2006 08:20	98.0	7.0	107.0	9.5	95.0	10.4	88.0	9.9	56.0	7.1	444.0	8.8	5	0.0
02/22/2006 08:25	99.0	6.8	108.0	9.2	95.0	10.1	88.0	9.6	57.0	6.9	447.0	8.5	5	0.0
02/22/2006 08:30	98.0	6.7	106.0	9.1	94.0	9.9	87.0	9.5	56.0	6.8	441.0	8.4	5	0.0
02/22/2006 08:35	97.0	6.7	106.0	9.1	94.0	9.9	87.0	9.5	56.0	6.8	440.0	8.4	5	0.0
02/22/2006 08:40	97.0	6.8	106.0	9.1	94.0	10.0	87.0	9.5	56.0	6.8	440.0	8.4	5	0.0
02/22/2006 08:45	97.0	6.7	106.0	9.0	94.0	9.9	87.0	9.4	56.0	6.7	440.0	8.3	5	0.0
02/22/2006 08:50	95.0	6.7	103.0	9.1	91.0	9.9	85.0	9.4	54.0	6.8	428.0	8.4	5	0.0
02/22/2006 08:55	94.0	6.4	102.0	8.7	90.0	9.5	84.0	9.0	54.0	6.5	424.0	8.0	5	0.0
02/22/2006 09:00	91.0	6.1	100.0	8.2	88.0	9.0	82.0	8.5	52.0	6.1	413.0	7.6	5	0.0
02/22/2006 09:05	91.0	6.0	99.0	8.1	87.0	8.8	81.0	8.4	52.0	6.0	410.0	7.4	5	0.0
02/22/2006 09:10	88.0	5.8	96.0	7.9	85.0	8.6	79.0	8.2	51.0	5.9	399.0	7.3	5	0.0
02/22/2006 09:15	88.0	6.0	96.0	8.1	85.0	8.8	78.0	8.4	50.0	6.0	397.0	7.5	5	0.0
02/22/2006 09:20	89.0	5.9	96.0	8.0	85.0	8.8	79.0	8.4	51.0	6.0	400.0	7.4	5	0.0
02/22/2006 09:25	88.0	5.8	96.0	7.9	85.0	8.6	79.0	8.2	51.0	5.9	399.0	7.3	5	0.0
02/22/2006 09:30	88.0	5.8	96.0	7.9	85.0	8.6	78.0	8.2	50.0	5.9	397.0	7.3	5	0.0
02/22/2006 09:35	87.0	5.9	95.0	8.0	84.0	8.7	78.0	8.3	50.0	5.9	394.0	7.4	5	0.0
02/22/2006 09:40	87.0	5.9	95.0	8.0	84.0	8.7	78.0	8.3	50.0	6.0	394.0	7.4	5	0.0
02/22/2006 09:45	88.0	5.9	95.0	8.0	84.0	8.8	78.0	8.4	50.0	6.0	395.0	7.4	5	0.0
02/22/2006 09:50	85.0	5.8	93.0	7.8	82.0	8.5	76.0	8.1	49.0	5.8	385.0	7.2	5	0.0
02/22/2006 09:55	82.0	5.5	89.0	7.5	79.0	8.1	73.0	7.8	47.0	5.6	370.0	6.9	5	0.0
02/22/2006 10:00	79.0	5.2	86.0	7.0	76.0	7.6	70.0	7.3	45.0	5.2	356.0	6.4	5	0.0
02/22/2006 10:05	77.0	5.2	84.0	7.1	74.0	7.7	69.0	7.4	44.0	5.3	348.0	6.5	5	0.0
02/22/2006 10:10	77.0	5.2	84.0	7.1	74.0	7.7	69.0	7.4	44.0	5.3	348.0	6.5	5	0.0
02/22/2006 10:15	76.0	5.2	83.0	7.1	73.0	7.7	68.0	7.4	44.0	5.3	344.0	6.5	5	0.0
02/22/2006 10:20	77.0	5.2	84.0	7.0	74.0	7.6	69.0	7.3	44.0	5.2	348.0	6.4	5	0.0
02/22/2006 10:25	76.0	5.2	83.0	7.0	73.0	7.6	68.0	7.3	44.0	5.2	344.0	6.5	5	0.0
02/22/2006 10:30	76.0	5.1	83.0	6.9	73.0	7.5	68.0	7.2	44.0	5.1	344.0	6.4	5	0.0
02/22/2006 10:35	77.0	5.2	83.0	7.1	74.0	7.8	68.0	7.4	44.0	5.3	346.0	6.6	5	0.0
02/22/2006 10:40	77.0	5.1	84.0	6.9	74.0	7.6	69.0	7.2	44.0	5.2	348.0	6.4	5	0.0
02/22/2006 10:45	77.0	5.2	83.0	7.0	74.0	7.6	68.0	7.3	44.0	5.2	346.0	6.5	5	0.0
02/22/2006 10:50	77.0	5.2	84.0	7.1	74.0	7.7	69.0	7.4	44.0	5.3	348.0	6.5	5	0.0
02/22/2006 10:55	76.0	5.2	83.0	7.0	73.0	7.6	68.0	7.3	44.0	5.2	344.0	6.5	5	0.0
02/22/2006 11:00	75.0	5.0	82.0	6.8	72.0	7.5	67.0	7.1	43.0	5.1	339.0	6.3	5	0.0
02/22/2006 11:05	75.0	5.1	82.0	6.9	72.0	7.5	67.0	7.2	43.0	5.1	339.0	6.4	5	0.0
02/22/2006 11:10	74.0	5.1	81.0	6.9	71.0	7.5	66.0	7.2	43.0	5.1	335.0	6.3	5	0.0
02/22/2006 11:15	76.0	5.1	82.0	7.0	73.0	7.6	68.0	7.2	43.0	5.2	342.0	6.4	5	0.0
02/22/2006 11:20	76.0	5.1	83.0	7.0	73.0	7.6	68.0	7.2	44.0	5.2	344.0	6.4	5	0.0
02/22/2006 11:25	76.0	5.1	83.0	7.0	73.0	7.6	68.0	7.3	44.0	5.2	344.0	6.4	5	0.0
02/22/2006 11:30	77.0	5.2	84.0	7.0	74.0	7.7	69.0	7.3	44.0	5.3	348.0	6.5	5	0.0
02/22/2006 11:35	80.0	5.4	87.0	7.3	77.0	8.0	71.0	7.6	46.0	5.4	361.0	6.7	5	0.0
02/22/2006 11:40	80.0	5.4	87.0	7.3	77.0	8.0	71.0	7.6	46.0	5.5	361.0	6.8	5	0.0
02/22/2006 11:45	80.0	5.4	87.0	7.4	77.0	8.1	71.0	7.7	46.0	5.5	361.0	6.8	5	0.0
02/22/2006 11:50	79.0	5.4	86.0	7.3	76.0	7.9	71.0	7.5	45.0	5.4	357.0	6.7	5	0.0
02/22/2006 11:55	79.0	5.3	86.0	7.2	76.0	7.8	71.0	7.5	45.0	5.4	357.0	6.6	5	0.0
02/22/2006 12:00	79.0	5.3	86.0	7.1	76.0	7.8	71.0	7.4	45.0	5.3	357.0	6.6	5	0.0
02/22/2006 12:05	80.0	5.3	87.0	7.2	77.0	7.8	71.0	7.4	46.0	5.3	361.0	6.6	5	0.0
02/22/2006 12:10	82.0	5.4	89.0	7.3	79.0	8.0	73.0	7.6	47.0	5.5	370.0	6.8	5	0.0
02/22/2006 12:15	82.0	5.5	89.0	7.4	79.0	8.1	73.0	7.7	47.0	5.5	370.0	6.8	5	0.0
02/22/2006 12:20	81.0	5.4	89.0	7.3	78.0	8.0	73.0	7.6	47.0	5.4	368.0	6.7	5	0.0
02/22/2006 12:25	81.0	5.4	89.0	7.3	78.0	7.9	73.0	7.6	47.0	5.4	368.0	6.7	5	0.0
02/22/2006 12:30	81.0	5.3	89.0	7.2	78.0	7.9	73.0	7.5	47.0	5.4	368.0	6.6	5	0.0
02/22/2006 12:35	82.0	5.4	89.0	7.3	79.0	8.0	73.0	7.6	47.0	5.4	370.0	6.7	5	0.0
02/22/2006 12:40	82.0	5.4	89.0	7.4	79.0	8.1	73.0	7.7	47.0	5.5	370.0	6.8	5	0.0
02/22/2006 12:45	82.0	5.5	90.0	7.4	79.0	8.1	73.0	7.7	47.0	5.5	371.0	6.9	5	0.0
02/22/2006 12:50	83.0	5.5	90.0	7.5	80.0	8.2	74.0	7.8	48.0	5.6	375.0	6.9	5	0.0
02/22/2006 12:55	82.0	5.4	89.0	7.3	79.0	8.0	73.0	7.6	47.0	5.4	370.0	6.7	5	0.0
02/22/2006 13:00	82.0	5.3	89.0	7.2	79.0	7.9	73.0	7.5	47.0	5.4	370.0	6.7	5	0.0
02/22/2006 13:05	83.0	5.4	90.0	7.3	79.0	8.0	74.0	7.6	47.0	5.5	373.0	6.8	5	0.0
02/22/2006 13:10	84.0	5.6	92.0	7.6	81.0	8.3	75.0	7.9	48.0	5.6	380.0	7.0	5	0.0
02/22/2006 13:15	84.0	5.5	92.0	7.5	81.0	8.2	75.0	7.8	48.0	5.6	380.0	6.9	5	0.0
02/22/2006 13:20	86.0	5.6	94.0	7.6	83.0	8.3	77.0	7.9	49.0	5.7	389.0	7.0	5	0.0
02/22/2006 13:25	86.0	5.6	93.0	7.7	82.0	8.4	76.0	8.0	49.0	5.7	386.0	7.1	5	0.0
02/22/2006 13:30	86.0	5.6	94.0	7.6	83.0	8.3	77.0	7.9	49.0	5.7	389.0	7.0	5	0.0
02/22/2006 13:35	87.0	5.7	95.0	7.7	84.0	8.4	78.0	8.0	50.0	5.8	394.0	7.1	5	0.0
02/22/2006 13:40	89.0	5.8	97.0	7.9	85.0	8.6	79.0	8.2	51.0	5.9	401.0	7.3	5	0.0
02/22/2006 13:45	90.0	5.9	98.0	8.0	86.0	8.7	80.0	8.3	51.0	5.9	405.0	7.4	5	0.0
02/22/2006 13:50	89.0	5.8	97.0	7.9	86.0	8.6	80.0	8.2	51.0	5.9	403.0	7.3	5	0.0
02/22/2006 13:55	89.0	5.7	97.0	7.8	85.0	8.5	79.0	8.1	51.0	5.8	401.0	7.2	5	0.0
02/22/2006 14:00	87.0	5.7	95.0	7.7	84.0	8.4	78.0	8.0	50.0	5.7	394.0	7.1	5	0.0
02/22/2006 14:05	90.0	5.9	98.0	7.9	86.0	8.7	80.0	8.3	52.0	5.9	406.0	7.3	5	0.0
02/22/2006 14:10	93.0	6.0	101.0	8.1	89.0	8.9	83.0	8.5	53.0	6.1	419.0	7.5	5	0.0
02/22/2006 14:15	96.0	6.2	105.0	8.4	92.0	9.2	86.0	8.7	55.0	6.3	434.0	7.7	5	0.0
02/22/2006 14:20	97.0	6.2	106.0	8.4	94.0	9.2	87.0	8.7	56.0	6.3	440.0	7.8	5	0.0
02/22/2006 14:25	98.0	6.3	106.0	8.6	94.0	9.4	87.0	8.9	56.0	6.4	441.0	7.9	5	0.0
02/22/2006 14:30	98.0	6.3	106.0	8.6	94.0	9.4	87.0	8.9	56.0	6.4	441.0	7.9	5	0.0
02/22/2006 14:35	101.0	6.6	110.0	8.9	97.0	9.7	90.0	9.3	58.0	6.6	456.0	8.2	5	0.0
02/22/2006 14:40	105.0	6.9	115.0	9.4	101.0	10.3	94.0	9.8	60.0	7.0	475.0	8.7	5	0.0
02/22/2006 14:45	108.0	7.1	117.0	9.6	104.0	10.5	96.0	10.0	62.0	7.1	487.0	8.8	5	0.0
02/22/2006 14:50	106.0	6.9	116.0	9.3	102.0	10.2	95.0	9.7	61.0	6.9	480.0	8.6	5	0.0
02/22/2006 14:55	103.0	6.7	112.0	9.1	99.0	9.9	92.0	9.5	59.0	6.8	465.0	8.4	5	0.0
02/22/2006 15:00	100.0	6.6	109.0	9.0	96.0	9.8	89.0	9.4	57.0	6.7	451.0	8.3	5	0.0
02/22/2006 15:05	101.0	6.7	110.0	9.1	97.0	9.9	90.0	9.5	58.0	6.8	456.0	8.4	5	0.0
02/22/2006 15:10	106.0	7.1	116.0	9.7	102.0	10.5	95.0	10.1	61.0	7.2	480.0	8.9	5	0.0
02/22/2006 15:15	108.0	7.2	117.0	9.8	104.0	10.7	96.0	10.2	62.0	7.3	487.0	9.0	5	0.0
02/22/2006 15:20	107.0	7.2	117.0	9.8	103.0	10.7	96.0	10.2	61.0	7.3	484.0	9.0	5	0.0
02/22/2006 15:25	106.0	7.2	116.0	9.7	102.0	10.6	95.0	10.1	61.0	7.3	480.0	9.0	5	0.0
02/22/2006 15:30	108.0	7.3	117.0	9.8	104.0	10.7	96.0	10.2	62.0	7.3	487.0	9.1	5	0.0
02/22/2006 15:35	111.0	7.5	121.0	10.2	107.0	11.1	99.0	10.6	64.0	7.6	502.0	9.4	5	0.0
02/22/2006 15:40	114.0	7.9	124.0	10.8	110.0	11.7	102.0	11.2	66.0	8.0	516.0	9.9	5	0.0
02/22/2006 15:45	115.0	8.0	126.0	10.9	111.0	11.9	103.0	11.3	66.0	8.1	521.0	10.0	5	0.0
02/22/2006 15:50	112.0	7.8	122.0	10.6	108.0	11.5	100.0	11.0	64.0	7.9	506.0	9.8	5	0.0
02/22/2006 15:55	109.0	7.5	119.0	10.2	105.0	11.1	98.0	10.6	63.0	7.6	494.0	9.4	5	0.0
02/22/2006 16:00	108.0	7.5	117.0	10.2	104.0	11.1	96.0	10.6	62.0	7.6	487.0	9.4	5	0.0
02/22/2006 16:05	111.0	7.7	121.0	10.4	107.0	11.4	99.0	10.8	64.0	7.8	502.0	9.6	5	0.0
02/22/2006 16:10	115.0	8.1	125.0	10.9	110.0	11.9	102.0	11.4	66.0	8.1	518.0	10.1	5	0.0
02/22/2006 16:15	115.0	8.2	125.0	11.0	111.0	12.1	103.0	11.5	66.0	8.2	520.0	10.2	5	0.0
02/22/2006 16:20	114.0	8.1	125.0	10.9	110.0	11.9	102.0	11.4	66.0	8.1	517.0	10.1	5	0.0
02/22/2006 16:25	113.0	8.0	123.0	10.8	109.0	11.8	101.0	11.2	65.0	8.0	511.0	10.0	5	0.0
02/22/2006 16:30	112.0	7.7	122.0	10.5	108.0	11.5	100.0	10.9	64.0	7.8	506.0	9.7	5	0.0
02/22/2006 16:35	115.0	8.1	125.0	11.0	111.0	12.0	103.0	11.5	66.0	8.2	520.0	10.2	5	0.0
02/22/2006 16:40	118.0	8.3	128.0	11.3	113.0	12.3	105.0	11.7	68.0	8.4	532.0	10.4	5	0.0
02/22/2006 16:45	117.0	8.4	128.0	11.3	113.0	12.4	105.0	11.8	67.0	8.5	530.0	10.5	5	0.0
02/22/2006 16:50	117.0	8.3	127.0	11.3	112.0	12.3	104.0	11.7	67.0	8.4	527.0	10.4	5	0.0
02/22/2006 16:55	115.0	8.3	125.0	11.2	111.0	12.2	103.0	11.7	66.0	8.3	520.0	10.3	5	0.0
02/22/2006 17:00	114.0	8.2	124.0	11.2	110.0	12.2	102.0	11.6	65.0	8.3	515.0	10.3	5	0.0
02/22/2006 17:05	116.0	8.5	126.0	11.5	112.0	12.5	103.0	11.9	67.0	8.5	524.0	10.6	5	0.0
02/22/2006 17:10	119.0	9.0	129.0	12.2	114.0	13.3	106.0	12.7	68.0	9.1	536.0	11.3	5	0.0
02/22/2006 17:15	118.0	9.3	129.0	12.6	114.0	13.8	105.0	13.2	68.0	9.4	534.0	11.7	5	0.0
