5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Speed (mph)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Speed (mph)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Speed (mph)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Speed (mph)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Speed (mph)	Flow (Veh/5 Minutes)	Speed (mph)	# Lane Points	% Observed
07/15/2006 02:15	5.0	76.4	13.0	73.6	18.0	71.4	16.0	70.8	11.0	63.7	63.0	70.8	5	100.0
07/15/2006 02:20	5.0	76.3	15.0	73.1	15.0	71.1	15.0	71.9	13.0	60.1	63.0	69.9	5	100.0
07/15/2006 02:25	5.0	76.4	12.0	73.7	13.0	71.3	14.0	70.8	14.0	61.2	58.0	69.7	5	100.0
07/15/2006 02:30	4.0	76.7	14.0	73.7	12.0	72.1	16.0	70.2	13.0	63.7	59.0	70.4	5	100.0
07/15/2006 02:35	3.0	76.6	9.0	74.1	13.0	73.4	13.0	70.5	11.0	64.4	49.0	70.9	5	100.0
07/15/2006 02:40	2.0	76.6	7.0	74.2	7.0	72.1	6.0	69.9	7.0	64.6	29.0	70.7	5	100.0
07/15/2006 02:45	4.0	76.8	8.0	74.4	6.0	72.5	7.0	68.4	6.0	63.9	31.0	71.0	5	100.0
07/15/2006 02:50	2.0	77.0	9.0	74.6	9.0	72.5	10.0	68.6	7.0	64.6	37.0	70.7	5	100.0
07/15/2006 02:55	3.0	76.7	9.0	74.5	12.0	73.1	11.0	66.8	7.0	64.4	42.0	70.6	5	100.0
07/15/2006 03:00	2.0	76.6	7.0	74.5	9.0	71.9	10.0	69.1	9.0	64.9	37.0	70.2	5	100.0
07/15/2006 03:05	1.0	76.3	9.0	75.0	8.0	72.0	7.0	69.9	7.0	63.3	32.0	70.6	5	100.0
07/15/2006 03:10	3.0	76.5	5.0	74.8	9.0	72.5	12.0	69.4	9.0	63.7	38.0	70.1	5	100.0
07/15/2006 03:15	0.0	76.5	7.0	74.6	9.0	72.6	9.0	70.7	8.0	64.3	33.0	70.5	5	100.0
07/15/2006 03:20	1.0	76.9	5.0	74.0	6.0	72.4	6.0	69.6	9.0	64.5	27.0	69.6	5	100.0
07/15/2006 03:25	0.0	76.9	5.0	73.9	7.0	73.0	6.0	67.5	5.0	64.3	23.0	69.9	5	100.0
07/15/2006 03:30	1.0	76.5	7.0	73.8	6.0	71.2	8.0	62.7	6.0	64.9	28.0	68.3	5	100.0
07/15/2006 03:35	1.0	76.6	6.0	73.5	5.0	71.7	7.0	65.6	6.0	64.3	25.0	68.8	5	100.0
07/15/2006 03:40	1.0	76.9	3.0	74.0	6.0	71.9	6.0	66.7	6.0	64.6	22.0	69.0	5	100.0
07/15/2006 03:45	0.0	76.9	4.0	74.2	4.0	72.0	4.0	68.0	3.0	64.7	15.0	70.1	5	100.0
07/15/2006 03:50	1.0	77.1	4.0	74.2	8.0	71.8	8.0	68.3	6.0	64.3	27.0	69.6	5	100.0
07/15/2006 03:55	1.0	77.2	4.0	74.0	5.0	71.9	6.0	69.8	5.0	64.4	21.0	70.2	5	100.0
07/15/2006 04:00	1.0	77.2	5.0	73.7	6.0	71.0	7.0	69.5	6.0	64.3	25.0	69.8	5	100.0
07/15/2006 04:05	1.0	76.4	5.0	73.1	6.0	71.7	8.0	69.8	4.0	63.9	24.0	70.3	5	100.0
07/15/2006 04:10	0.0	76.4	5.0	73.4	2.0	71.9	3.0	69.8	5.0	64.2	15.0	69.4	5	100.0
07/15/2006 04:15	1.0	76.2	4.0	73.6	3.0	71.8	3.0	69.7	3.0	64.0	14.0	70.5	5	100.0
07/15/2006 04:20	1.0	76.7	4.0	73.4	6.0	71.2	6.0	70.1	6.0	63.2	23.0	69.4	5	100.0
07/15/2006 04:25	1.0	76.9	7.0	73.8	9.0	72.1	7.0	71.0	5.0	64.0	29.0	71.0	5	100.0
07/15/2006 04:30	1.0	77.2	5.0	74.1	7.0	71.8	8.0	70.9	6.0	63.4	27.0	70.3	5	100.0
07/15/2006 04:35	2.0	76.8	5.0	73.9	5.0	72.2	6.0	66.1	5.0	63.8	23.0	69.6	5	100.0
07/15/2006 04:40	1.0	77.0	5.0	73.6	10.0	71.4	9.0	65.4	6.0	63.3	31.0	68.6	5	100.0
07/15/2006 04:45	1.0	77.1	6.0	73.7	6.0	71.2	11.0	65.4	5.0	64.1	29.0	68.5	5	100.0
07/15/2006 04:50	1.0	76.6	4.0	73.8	7.0	71.8	8.0	64.4	6.0	64.6	26.0	68.4	5	100.0
07/15/2006 04:55	0.0	76.6	7.0	74.0	7.0	72.4	8.0	63.9	5.0	64.5	27.0	68.8	5	100.0
07/15/2006 05:00	1.0	76.3	3.0	73.9	9.0	73.0	9.0	66.9	7.0	63.9	29.0	69.1	5	100.0
07/15/2006 05:05	0.0	76.3	4.0	74.1	7.0	72.0	8.0	68.8	8.0	63.2	27.0	68.8	5	100.0
07/15/2006 05:10	0.0	76.3	3.0	73.8	11.0	72.0	11.0	69.2	8.0	63.2	33.0	69.1	5	100.0
07/15/2006 05:15	0.0	76.3	4.0	74.3	4.0	71.8	8.0	69.4	5.0	64.1	21.0	69.5	5	100.0
07/15/2006 05:20	2.0	76.3	6.0	74.5	9.0	71.2	9.0	71.2	8.0	64.4	34.0	70.5	5	100.0
07/15/2006 05:25	0.0	76.3	8.0	74.7	8.0	72.0	8.0	70.6	8.0	63.2	32.0	70.1	5	100.0
07/15/2006 05:30	1.0	76.8	5.0	73.8	9.0	71.2	10.0	70.9	10.0	63.5	35.0	69.4	5	100.0
07/15/2006 05:35	1.0	77.0	7.0	73.5	9.0	70.4	10.0	69.8	10.0	63.4	37.0	69.1	5	100.0
07/15/2006 05:40	3.0	76.8	10.0	73.9	11.0	70.7	9.0	67.2	7.0	63.7	40.0	69.9	5	100.0
07/15/2006 05:45	3.0	76.6	6.0	74.1	7.0	71.9	6.0	66.4	6.0	64.5	28.0	70.1	5	100.0
07/15/2006 05:50	2.0	76.9	14.0	74.2	11.0	71.7	13.0	69.2	12.0	64.0	52.0	70.2	5	100.0
07/15/2006 05:55	0.0	76.9	10.0	74.4	11.0	72.7	9.0	70.6	8.0	64.2	38.0	70.9	5	100.0
07/15/2006 06:00	3.0	76.7	8.0	74.6	11.0	73.3	10.0	70.7	7.0	64.1	39.0	71.5	5	100.0
07/15/2006 06:05	4.0	76.6	12.0	74.4	15.0	72.0	13.0	70.5	8.0	62.7	52.0	71.1	5	100.0
07/15/2006 06:10	3.0	76.7	14.0	75.0	9.0	71.6	15.0	70.8	9.0	63.9	50.0	71.2	5	100.0
07/15/2006 06:15	4.0	76.7	10.0	75.2	14.0	73.3	10.0	70.4	11.0	64.0	49.0	71.3	5	100.0
07/15/2006 06:20	5.0	76.8	15.0	74.9	16.0	71.5	16.0	71.7	14.0	64.9	66.0	71.3	5	100.0
07/15/2006 06:25	7.0	76.7	18.0	74.6	17.0	69.7	13.0	70.3	12.0	65.8	67.0	71.2	5	100.0
07/15/2006 06:30	7.0	76.8	17.0	74.5	16.0	70.8	13.0	67.8	15.0	64.4	68.0	70.4	5	100.0
07/15/2006 06:35	7.0	77.0	13.0	74.0	18.0	69.4	15.0	71.7	14.0	64.8	67.0	70.6	5	100.0
07/15/2006 06:40	6.0	76.9	17.0	74.6	20.0	70.5	18.0	71.9	16.0	62.7	77.0	70.6	5	100.0
07/15/2006 06:45	9.0	77.0	23.0	75.4	21.0	72.2	20.0	69.1	16.0	65.1	89.0	71.5	5	100.0
07/15/2006 06:50	12.0	76.7	22.0	75.1	22.0	74.6	22.0	69.2	13.0	66.4	91.0	72.5	5	100.0
07/15/2006 06:55	6.0	76.3	19.0	74.2	17.0	71.9	15.0	68.7	13.0	66.0	70.0	71.1	5	100.0
07/15/2006 07:00	8.0	77.2	21.0	76.9	21.0	72.7	15.0	65.7	14.0	66.8	79.0	71.9	5	100.0
07/15/2006 07:05	12.0	77.0	19.0	77.1	24.0	72.2	19.0	68.9	15.0	64.4	89.0	71.9	5	100.0
07/15/2006 07:10	14.0	77.1	25.0	77.2	21.0	72.8	19.0	69.5	17.0	65.3	96.0	72.6	5	100.0
07/15/2006 07:15	15.0	78.0	25.0	76.7	18.0	71.8	20.0	70.0	16.0	64.2	94.0	72.4	5	100.0
07/15/2006 07:20	13.0	77.9	23.0	77.4	27.0	71.5	23.0	73.9	23.0	65.6	109.0	72.8	5	100.0
07/15/2006 07:25	16.0	77.7	25.0	76.9	23.0	71.3	22.0	74.2	22.0	68.4	108.0	73.5	5	100.0
07/15/2006 07:30	16.0	77.5	28.0	76.8	21.0	68.7	22.0	76.6	19.0	67.3	106.0	73.6	5	100.0
07/15/2006 07:35	15.0	77.7	30.0	76.4	25.0	70.3	25.0	73.3	23.0	67.6	118.0	72.9	5	100.0
07/15/2006 07:40	12.0	77.2	16.0	74.7	17.0	71.9	14.0	72.5	15.0	67.2	74.0	72.5	5	100.0
07/15/2006 07:45	19.0	76.9	34.0	75.6	24.0	70.9	29.0	74.0	28.0	67.3	134.0	72.9	5	100.0
07/15/2006 07:50	19.0	76.5	31.0	75.8	29.0	70.6	29.0	75.0	27.0	65.4	135.0	72.5	5	100.0
07/15/2006 07:55	25.0	78.7	33.0	75.3	29.0	64.2	35.0	75.0	26.0	61.3	148.0	71.2	5	100.0
07/15/2006 08:00	16.0	77.5	29.0	71.2	29.0	68.3	26.0	70.0	21.0	61.5	121.0	69.4	5	100.0
07/15/2006 08:05	21.0	79.6	29.0	71.5	31.0	68.6	26.0	65.0	28.0	63.0	135.0	69.1	5	100.0
07/15/2006 08:10	15.0	79.5	28.0	68.3	25.0	70.9	19.0	61.9	22.0	65.0	109.0	68.7	5	100.0
07/15/2006 08:15	24.0	79.8	36.0	68.5	30.0	70.9	28.0	62.7	26.0	65.1	144.0	69.1	5	100.0
07/15/2006 08:20	27.0	78.1	35.0	66.1	37.0	71.6	33.0	59.7	36.0	63.1	168.0	67.3	5	100.0
07/15/2006 08:25	21.0	75.9	35.0	68.5	33.0	73.6	36.0	62.8	42.0	66.8	167.0	68.8	5	100.0
07/15/2006 08:30	25.0	76.2	37.0	68.4	37.0	71.9	36.0	61.6	38.0	65.7	173.0	68.3	5	100.0
07/15/2006 08:35	25.0	75.0	40.0	66.3	36.0	70.1	34.0	59.4	41.0	65.0	176.0	66.7	5	100.0
07/15/2006 08:40	31.0	79.5	38.0	68.5	33.0	72.8	33.0	60.3	33.0	64.5	168.0	69.0	5	100.0
07/15/2006 08:45	27.0	78.6	33.0	66.6	25.0	66.1	26.0	59.5	32.0	63.6	143.0	66.8	5	100.0
07/15/2006 08:50	33.0	76.8	39.0	65.2	39.0	66.8	41.0	63.1	43.0	65.0	195.0	67.0	5	100.0
07/15/2006 08:55	31.0	77.2	40.0	65.4	35.0	63.5	38.0	60.8	42.0	65.6	186.0	66.1	5	100.0
07/15/2006 09:00	29.0	69.2	46.0	65.8	42.0	66.9	46.0	62.9	44.0	61.8	207.0	65.0	5	100.0
07/15/2006 09:05	29.0	65.2	40.0	65.2	39.0	66.9	35.0	61.5	39.0	62.0	182.0	64.2	5	100.0
07/15/2006 09:10	33.0	64.6	44.0	64.6	39.0	63.2	36.0	63.9	40.0	61.9	192.0	63.6	5	100.0
07/15/2006 09:15	27.0	59.5	47.0	65.1	42.0	64.0	38.0	66.5	37.0	62.5	191.0	63.8	5	100.0
07/15/2006 09:20	26.0	61.4	39.0	65.1	34.0	63.5	44.0	66.0	41.0	62.1	184.0	63.8	5	100.0
07/15/2006 09:25	29.0	62.4	39.0	65.7	35.0	66.5	37.0	65.2	37.0	62.6	177.0	64.6	5	100.0
07/15/2006 09:30	24.0	63.8	35.0	67.0	39.0	65.9	39.0	62.7	39.0	60.5	176.0	63.9	5	100.0
07/15/2006 09:35	31.0	61.6	40.0	66.2	43.0	68.2	39.0	64.5	41.0	60.9	194.0	64.4	5	100.0
07/15/2006 09:40	51.0	58.5	46.0	63.7	45.0	67.5	47.0	63.3	46.0	59.6	235.0	62.4	5	100.0
07/15/2006 09:45	49.0	57.6	53.0	62.7	47.0	66.2	48.0	61.5	45.0	61.6	242.0	61.9	5	100.0
07/15/2006 09:50	39.0	58.8	45.0	63.4	41.0	65.0	49.0	63.1	47.0	60.6	221.0	62.2	5	100.0
07/15/2006 09:55	35.0	60.1	47.0	66.3	41.0	65.4	42.0	62.5	42.0	60.2	207.0	63.1	5	100.0
07/15/2006 10:00	45.0	57.3	51.0	64.4	47.0	65.0	43.0	62.9	47.0	56.3	233.0	61.2	5	100.0
07/15/2006 10:05	39.0	57.9	47.0	62.4	43.0	62.3	42.0	62.7	47.0	56.2	218.0	60.3	5	100.0
07/15/2006 10:10	41.0	56.4	51.0	62.8	45.0	62.4	49.0	64.0	43.0	56.5	229.0	60.6	5	100.0
07/15/2006 10:15	38.0	56.6	51.0	62.9	44.0	64.2	42.0	62.3	43.0	56.8	218.0	60.7	5	100.0
07/15/2006 10:20	45.0	55.6	47.0	61.6	45.0	63.9	45.0	62.0	40.0	58.3	222.0	60.3	5	100.0
07/15/2006 10:25	49.0	55.8	49.0	63.0	41.0	62.0	41.0	61.5	45.0	56.9	225.0	59.8	5	100.0
07/15/2006 10:30	48.0	56.2	48.0	61.4	45.0	63.3	46.0	59.5	52.0	56.0	239.0	59.2	5	100.0
07/15/2006 10:35	49.0	56.6	52.0	62.0	49.0	65.3	43.0	59.2	44.0	54.9	237.0	59.7	5	100.0
07/15/2006 10:40	41.0	56.1	52.0	62.3	45.0	64.4	49.0	61.7	43.0	56.4	230.0	60.4	5	100.0
07/15/2006 10:45	47.0	56.6	46.0	61.9	51.0	66.6	45.0	63.4	46.0	57.1	235.0	61.2	5	100.0
07/15/2006 10:50	46.0	57.7	48.0	62.4	45.0	68.0	48.0	64.8	43.0	57.5	230.0	62.1	5	100.0
07/15/2006 10:55	49.0	57.5	55.0	63.3	55.0	66.4	44.0	61.1	49.0	58.7	252.0	61.6	5	100.0
07/15/2006 11:00	36.0	58.1	41.0	64.2	39.0	65.1	43.0	61.0	41.0	59.2	200.0	61.6	5	100.0
07/15/2006 11:05	30.0	57.4	43.0	63.7	43.0	66.4	41.0	63.2	47.0	58.2	204.0	62.0	5	100.0
07/15/2006 11:10	39.0	56.3	46.0	62.4	45.0	64.0	47.0	63.3	44.0	58.9	221.0	61.1	5	100.0
07/15/2006 11:15	42.0	57.3	51.0	63.0	53.0	65.4	45.0	60.2	47.0	57.8	238.0	61.0	5	100.0
07/15/2006 11:20	55.0	54.0	58.0	59.7	51.0	61.3	54.0	57.7	54.0	54.9	272.0	57.5	5	100.0
07/15/2006 11:25	45.0	54.8	55.0	60.7	51.0	62.5	50.0	56.8	53.0	55.0	254.0	58.1	5	100.0
07/15/2006 11:30	47.0	54.7	56.0	60.2	51.0	60.5	51.0	56.4	59.0	53.2	264.0	57.0	5	100.0
07/15/2006 11:35	40.0	55.3	47.0	60.6	42.0	61.1	42.0	60.8	46.0	55.3	217.0	58.6	5	100.0
07/15/2006 11:40	43.0	56.7	53.0	61.8	51.0	62.0	46.0	61.0	53.0	55.0	246.0	59.3	5	100.0
07/15/2006 11:45	49.0	55.8	49.0	61.5	45.0	62.8	43.0	59.9	51.0	56.1	237.0	59.1	5	100.0
07/15/2006 11:50	47.0	56.7	50.0	61.1	47.0	62.6	45.0	59.7	44.0	55.7	233.0	59.2	5	100.0
07/15/2006 11:55	43.0	55.6	47.0	59.4	53.0	62.4	43.0	56.0	52.0	53.2	238.0	57.4	5	100.0
07/15/2006 12:00	40.0	55.6	51.0	61.8	42.0	65.3	47.0	59.9	43.0	57.5	223.0	60.1	5	100.0
07/15/2006 12:05	51.0	54.5	49.0	60.1	48.0	64.8	48.0	60.6	49.0	55.9	245.0	59.1	5	100.0
07/15/2006 12:10	47.0	55.8	50.0	59.6	47.0	65.6	43.0	59.0	49.0	55.7	236.0	59.1	5	100.0
07/15/2006 12:15	44.0	57.1	51.0	61.6	40.0	63.4	46.0	62.0	46.0	59.4	227.0	60.7	5	100.0
07/15/2006 12:20	42.0	57.3	47.0	62.2	45.0	65.0	46.0	60.9	43.0	56.7	223.0	60.5	5	100.0
07/15/2006 12:25	45.0	55.9	49.0	62.3	47.0	64.5	44.0	61.4	47.0	57.4	232.0	60.3	5	100.0
07/15/2006 12:30	38.0	56.4	44.0	61.2	43.0	65.7	47.0	62.3	47.0	57.7	219.0	60.7	5	100.0
07/15/2006 12:35	50.0	53.7	48.0	59.7	47.0	62.7	45.0	59.0	41.0	58.1	231.0	58.6	5	100.0
07/15/2006 12:40	41.0	56.4	45.0	60.9	43.0	64.5	43.0	60.8	41.0	59.1	213.0	60.4	5	100.0
07/15/2006 12:45	42.0	54.8	44.0	60.0	46.0	64.7	47.0	59.4	47.0	57.6	226.0	59.4	5	100.0
07/15/2006 12:50	44.0	55.5	47.0	63.1	42.0	66.1	44.0	60.1	41.0	59.8	218.0	60.9	5	100.0
07/15/2006 12:55	40.0	56.0	46.0	63.8	44.0	65.0	41.0	60.2	48.0	58.0	219.0	60.7	5	100.0
07/15/2006 13:00	39.0	54.7	44.0	63.6	43.0	66.7	44.0	62.2	45.0	59.6	215.0	61.5	5	100.0
07/15/2006 13:05	42.0	54.0	45.0	61.6	41.0	63.1	41.0	64.1	39.0	59.6	208.0	60.5	5	100.0
07/15/2006 13:10	52.0	45.7	50.0	51.9	51.0	54.1	43.0	54.1	51.0	51.8	247.0	51.4	5	100.0
07/15/2006 13:15	47.0	45.4	50.0	49.0	48.0	50.5	40.0	48.6	40.0	45.9	225.0	47.9	5	100.0
07/15/2006 13:20	42.0	49.9	41.0	54.7	42.0	55.4	38.0	54.6	41.0	52.5	204.0	53.4	5	100.0
07/15/2006 13:25	29.0	53.4	29.0	57.3	27.0	60.1	27.0	60.0	25.0	53.7	137.0	56.9	5	100.0
07/15/2006 13:30	49.0	55.2	51.0	59.3	45.0	64.1	41.0	60.5	43.0	54.5	229.0	58.7	5	100.0
07/15/2006 13:35	39.0	55.3	52.0	60.7	43.0	64.2	43.0	61.0	43.0	56.2	220.0	59.6	5	100.0
07/15/2006 13:40	45.0	56.8	46.0	62.4	42.0	63.5	42.0	63.7	38.0	57.4	213.0	60.8	5	100.0
07/15/2006 13:45	40.0	57.8	41.0	62.5	43.0	64.7	39.0	65.4	41.0	58.5	204.0	61.8	5	100.0
07/15/2006 13:50	36.0	58.2	41.0	62.5	40.0	65.2	32.0	65.1	34.0	59.8	183.0	62.2	5	100.0
07/15/2006 13:55	51.0	57.7	56.0	62.4	48.0	64.3	47.0	62.1	46.0	56.0	248.0	60.6	5	100.0
07/15/2006 14:00	50.0	55.5	50.0	62.1	49.0	66.0	45.0	61.1	41.0	56.9	235.0	60.4	5	100.0
07/15/2006 14:05	48.0	54.6	52.0	60.5	49.0	65.5	45.0	62.8	42.0	57.3	236.0	60.2	5	100.0
07/15/2006 14:10	49.0	56.2	47.0	60.8	45.0	63.8	46.0	62.1	46.0	57.0	233.0	59.9	5	100.0
07/15/2006 14:15	46.0	57.5	54.0	62.5	47.0	61.3	46.0	63.6	46.0	59.7	239.0	61.0	5	100.0
07/15/2006 14:20	23.0	58.5	26.0	63.3	26.0	62.4	26.0	65.9	24.0	59.7	125.0	62.1	5	100.0
07/15/2006 14:25	42.0	57.7	44.0	63.3	44.0	66.2	43.0	65.9	39.0	60.9	212.0	62.9	5	100.0
07/15/2006 14:30	46.0	56.2	46.0	62.4	43.0	67.3	45.0	64.3	41.0	60.2	221.0	62.0	5	100.0
07/15/2006 14:35	58.0	55.2	57.0	63.0	56.0	66.1	54.0	63.3	49.0	57.2	274.0	61.0	5	100.0
07/15/2006 14:40	36.0	57.5	42.0	63.1	41.0	67.8	38.0	65.9	38.0	58.1	195.0	62.6	5	100.0
07/15/2006 14:45	43.0	56.0	51.0	62.8	42.0	68.7	41.0	66.0	44.0	60.4	221.0	62.7	5	100.0
07/15/2006 14:50	49.0	55.7	46.0	62.3	43.0	65.9	44.0	63.2	44.0	59.7	226.0	61.2	5	100.0
07/15/2006 14:55	44.0	56.0	47.0	61.1	45.0	66.0	43.0	62.7	41.0	58.0	220.0	60.8	5	100.0
07/15/2006 15:00	50.0	55.2	50.0	60.1	47.0	62.6	45.0	61.9	41.0	56.9	233.0	59.3	5	100.0
07/15/2006 15:05	45.0	55.7	43.0	60.6	48.0	65.8	39.0	63.3	40.0	57.3	215.0	60.6	5	100.0
07/15/2006 15:10	31.0	55.3	34.0	62.4	27.0	63.9	28.0	64.1	30.0	59.7	150.0	61.0	5	100.0
07/15/2006 15:15	50.0	50.3	47.0	55.4	46.0	58.8	44.0	56.3	41.0	55.4	228.0	55.1	5	100.0
07/15/2006 15:20	48.0	48.0	45.0	52.7	41.0	56.4	44.0	53.2	50.0	51.1	228.0	52.1	5	100.0
07/15/2006 15:25	50.0	42.8	46.0	45.9	39.0	47.6	43.0	44.9	48.0	44.5	226.0	45.0	5	100.0
07/15/2006 15:30	40.0	49.5	45.0	53.0	47.0	56.1	41.0	52.6	42.0	50.0	215.0	52.4	5	100.0
07/15/2006 15:35	27.0	54.6	30.0	58.4	28.0	61.1	27.0	55.9	29.0	52.6	141.0	56.5	5	100.0
07/15/2006 15:40	47.0	54.9	49.0	59.8	51.0	62.2	50.0	58.6	45.0	53.6	242.0	58.0	5	100.0
07/15/2006 15:45	47.0	55.2	54.0	60.2	42.0	64.3	43.0	61.9	39.0	55.8	225.0	59.5	5	100.0
07/15/2006 15:50	47.0	55.8	48.0	60.9	48.0	65.5	47.0	62.8	45.0	56.4	235.0	60.3	5	100.0
07/15/2006 15:55	47.0	55.0	45.0	60.5	55.0	65.3	49.0	61.0	43.0	56.4	239.0	59.9	5	100.0
07/15/2006 16:00	43.0	56.3	45.0	61.6	46.0	66.7	45.0	59.2	43.0	56.9	222.0	60.2	5	100.0
07/15/2006 16:05	41.0	56.4	51.0	64.3	45.0	67.8	46.0	61.2	40.0	58.2	223.0	61.8	5	100.0
07/15/2006 16:10	52.0	55.2	55.0	62.2	50.0	63.7	46.0	61.1	41.0	56.2	244.0	59.8	5	100.0
07/15/2006 16:15	51.0	54.7	52.0	60.5	46.0	63.0	53.0	62.7	46.0	57.0	248.0	59.6	5	100.0
07/15/2006 16:20	41.0	56.9	52.0	60.7	41.0	63.1	45.0	61.6	44.0	57.9	223.0	60.1	5	100.0
07/15/2006 16:25	55.0	55.8	52.0	60.7	47.0	63.4	46.0	61.8	43.0	57.8	243.0	59.8	5	100.0
07/15/2006 16:30	37.0	56.3	42.0	60.1	45.0	68.0	38.0	61.9	37.0	58.6	199.0	61.2	5	100.0
07/15/2006 16:35	34.0	44.8	28.0	49.4	27.0	53.8	31.0	54.2	29.0	51.3	149.0	50.5	5	100.0
07/15/2006 16:40	47.0	43.3	43.0	48.0	44.0	51.2	46.0	52.1	41.0	48.9	221.0	48.7	5	100.0
07/15/2006 16:45	41.0	41.2	35.0	44.9	35.0	47.9	32.0	49.4	31.0	44.0	174.0	45.3	5	100.0
07/15/2006 16:50	57.0	39.0	51.0	43.2	50.0	48.2	44.0	46.2	48.0	42.6	250.0	43.7	5	100.0
07/15/2006 16:55	47.0	34.2	44.0	38.4	39.0	42.7	40.0	42.0	43.0	41.1	213.0	39.5	5	100.0
07/15/2006 17:00	49.0	34.5	47.0	38.4	43.0	41.6	43.0	41.1	43.0	40.1	225.0	39.0	5	100.0
07/15/2006 17:05	50.0	34.1	44.0	37.7	42.0	40.8	42.0	41.8	43.0	39.8	221.0	38.7	5	100.0
07/15/2006 17:10	45.0	33.9	43.0	37.5	37.0	39.8	37.0	41.7	38.0	38.5	200.0	38.1	5	100.0
07/15/2006 17:15	49.0	31.9	44.0	34.8	40.0	35.9	44.0	38.6	41.0	36.5	218.0	35.4	5	100.0
