5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Occ (%)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Occ (%)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Occ (%)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Occ (%)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Occ (%)	Flow (Veh/5 Minutes)	Occupancy (%)	# Lane Points	% Observed
11/22/2006 02:55	2.0	0.2	4.0	0.5	4.0	0.7	6.0	1.2	4.0	1.1	20.0	0.7	5	100.0
11/22/2006 03:00	0.0	0.0	3.0	0.3	2.0	0.3	8.0	2.2	3.0	0.6	16.0	0.7	5	100.0
11/22/2006 03:05	0.0	0.0	1.0	0.2	3.0	0.4	7.0	1.9	1.0	0.2	12.0	0.5	5	100.0
11/22/2006 03:10	0.0	0.0	2.0	0.2	1.0	0.2	3.0	0.8	2.0	0.3	8.0	0.3	5	100.0
11/22/2006 03:15	0.0	0.0	5.0	0.5	5.0	1.0	5.0	0.5	5.0	0.5	20.0	0.5	5	100.0
11/22/2006 03:20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	100.0
11/22/2006 03:25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	100.0
11/22/2006 03:30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	100.0
11/22/2006 03:35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	100.0
11/22/2006 03:40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	100.0
11/22/2006 03:45	0.0	0.0	1.0	0.1	0.0	0.0	0.0	0.0	1.0	0.4	2.0	0.1	5	100.0
11/22/2006 03:50	0.0	0.0	3.0	0.3	6.0	0.9	7.0	1.2	2.0	0.4	18.0	0.6	5	100.0
11/22/2006 03:55	0.0	0.0	4.0	0.4	4.0	0.7	9.0	2.0	8.0	2.1	25.0	1.0	5	100.0
11/22/2006 04:00	0.0	0.0	4.0	0.5	6.0	1.5	7.0	2.2	6.0	1.8	23.0	1.2	5	100.0
11/22/2006 04:05	0.0	0.0	3.0	0.3	6.0	1.0	6.0	1.9	5.0	0.9	20.0	0.8	5	100.0
11/22/2006 04:10	1.0	0.1	3.0	0.4	4.0	0.9	8.0	1.8	7.0	1.8	23.0	1.0	5	100.0
11/22/2006 04:15	0.0	0.0	4.0	0.4	6.0	0.9	9.0	2.3	7.0	1.6	26.0	1.0	5	100.0
11/22/2006 04:20	0.0	0.0	5.0	0.6	6.0	1.2	5.0	1.3	5.0	1.0	21.0	0.8	5	100.0
11/22/2006 04:25	1.0	0.1	5.0	0.5	10.0	2.1	8.0	2.4	7.0	0.9	31.0	1.2	5	100.0
11/22/2006 04:30	0.0	0.0	6.0	0.7	9.0	1.8	11.0	3.3	9.0	2.6	35.0	1.7	5	100.0
11/22/2006 04:35	0.0	0.0	4.0	0.5	6.0	1.1	8.0	1.9	9.0	2.3	27.0	1.2	5	100.0
11/22/2006 04:40	1.0	0.1	8.0	1.1	7.0	0.9	6.0	1.2	9.0	1.9	31.0	1.0	5	100.0
11/22/2006 04:45	0.0	0.0	5.0	0.7	7.0	1.2	10.0	3.0	9.0	1.7	31.0	1.3	5	100.0
11/22/2006 04:50	1.0	0.1	9.0	1.0	10.0	1.7	8.0	1.8	6.0	1.6	34.0	1.2	5	100.0
11/22/2006 04:55	0.0	0.0	5.0	0.5	7.0	1.4	7.0	2.3	7.0	1.1	26.0	1.1	5	100.0
11/22/2006 05:00	1.0	0.1	8.0	0.9	9.0	1.6	10.0	2.4	8.0	1.6	36.0	1.3	5	100.0
11/22/2006 05:05	2.0	0.2	8.0	0.9	9.0	1.4	11.0	2.9	10.0	2.3	40.0	1.6	5	100.0
11/22/2006 05:10	2.0	0.2	9.0	1.1	9.0	1.9	11.0	2.4	9.0	2.0	40.0	1.5	5	100.0
11/22/2006 05:15	1.0	0.1	9.0	1.1	12.0	2.3	14.0	2.9	14.0	3.1	50.0	1.9	5	100.0
11/22/2006 05:20	0.0	0.0	16.0	2.0	15.0	2.7	15.0	3.5	12.0	2.4	58.0	2.1	5	100.0
11/22/2006 05:25	1.0	0.1	6.0	0.7	10.0	1.4	9.0	1.7	8.0	1.9	34.0	1.2	5	100.0
11/22/2006 05:30	1.0	0.1	23.0	2.9	16.0	2.7	14.0	3.6	15.0	3.1	69.0	2.5	5	100.0
11/22/2006 05:35	1.0	0.1	21.0	2.4	17.0	3.9	16.0	3.8	16.0	2.7	71.0	2.6	5	100.0
11/22/2006 05:40	3.0	0.3	16.0	1.9	23.0	4.5	16.0	3.9	15.0	2.7	73.0	2.7	5	100.0
11/22/2006 05:45	2.0	0.2	21.0	2.8	23.0	4.2	19.0	4.0	19.0	3.6	84.0	3.0	5	100.0
11/22/2006 05:50	3.0	0.3	29.0	3.6	26.0	4.4	23.0	4.9	19.0	4.0	100.0	3.4	5	100.0
11/22/2006 05:55	5.0	0.6	21.0	2.7	19.0	3.9	24.0	4.5	20.0	4.3	89.0	3.2	5	100.0
11/22/2006 06:00	1.0	0.1	16.0	1.9	19.0	2.8	21.0	3.6	21.0	3.5	78.0	2.4	5	100.0
11/22/2006 06:05	4.0	0.4	25.0	3.4	27.0	4.6	21.0	4.3	26.0	4.4	103.0	3.4	5	100.0
11/22/2006 06:10	1.0	0.1	27.0	3.6	25.0	4.0	26.0	5.1	19.0	4.1	98.0	3.4	5	100.0
11/22/2006 06:15	3.0	0.5	23.0	2.7	23.0	3.7	19.0	4.2	19.0	3.3	87.0	2.9	5	100.0
11/22/2006 06:20	0.0	0.0	6.0	0.8	4.0	0.9	3.0	0.6	3.0	0.4	16.0	0.6	5	100.0
11/22/2006 06:25	5.0	0.7	27.0	3.7	31.0	4.6	28.0	5.3	25.0	4.1	116.0	3.7	5	100.0
11/22/2006 06:30	3.0	0.4	30.0	3.8	33.0	4.7	29.0	4.5	29.0	4.5	124.0	3.6	5	100.0
11/22/2006 06:35	2.0	0.2	35.0	4.6	27.0	5.2	28.0	5.9	25.0	4.3	117.0	4.0	5	100.0
11/22/2006 06:40	4.0	0.5	36.0	4.8	35.0	5.7	33.0	7.1	29.0	5.5	137.0	4.7	5	100.0
11/22/2006 06:45	10.0	1.5	49.0	6.5	40.0	7.3	33.0	6.3	32.0	5.3	164.0	5.4	5	100.0
11/22/2006 06:50	6.0	1.0	37.0	4.7	32.0	5.2	32.0	6.1	35.0	6.1	142.0	4.6	5	100.0
11/22/2006 06:55	7.0	1.1	47.0	6.3	32.0	5.9	31.0	6.3	36.0	5.9	153.0	5.1	5	100.0
11/22/2006 07:00	8.0	1.1	47.0	6.2	34.0	6.3	37.0	6.3	33.0	6.5	159.0	5.3	5	100.0
11/22/2006 07:05	5.0	0.7	38.0	4.9	40.0	6.3	31.0	6.2	29.0	5.8	143.0	4.8	5	100.0
11/22/2006 07:10	5.0	0.7	44.0	5.9	35.0	6.1	35.0	6.2	36.0	6.4	155.0	5.1	5	100.0
11/22/2006 07:15	8.0	0.9	51.0	6.7	40.0	6.9	37.0	7.3	37.0	7.0	173.0	5.8	5	100.0
11/22/2006 07:20	8.0	0.8	53.0	7.1	41.0	6.9	43.0	7.5	45.0	7.9	190.0	6.0	5	100.0
11/22/2006 07:25	14.0	1.5	55.0	7.1	39.0	6.2	36.0	6.6	41.0	7.2	185.0	5.7	5	100.0
11/22/2006 07:30	9.0	1.4	51.0	7.3	41.0	7.1	40.0	6.9	45.0	8.3	186.0	6.2	5	100.0
11/22/2006 07:35	7.0	1.0	51.0	6.9	37.0	7.1	44.0	8.6	45.0	8.5	184.0	6.4	5	100.0
11/22/2006 07:40	7.0	1.0	55.0	8.1	44.0	7.3	45.0	8.9	50.0	9.0	201.0	6.8	5	100.0
11/22/2006 07:45	14.0	2.0	66.0	9.3	46.0	8.1	49.0	8.9	51.0	9.4	226.0	7.5	5	100.0
11/22/2006 07:50	14.0	2.1	51.0	7.1	44.0	7.7	43.0	8.3	46.0	7.8	198.0	6.6	5	100.0
11/22/2006 07:55	12.0	1.5	56.0	8.1	44.0	8.1	46.0	8.5	51.0	8.4	209.0	6.9	5	100.0
11/22/2006 08:00	11.0	1.3	61.0	8.8	43.0	8.4	42.0	7.9	52.0	9.1	209.0	7.1	5	100.0
11/22/2006 08:05	7.0	0.9	59.0	8.3	47.0	9.2	41.0	8.4	43.0	8.2	197.0	7.0	5	100.0
11/22/2006 08:10	13.0	1.9	61.0	8.7	44.0	9.3	40.0	8.5	49.0	9.4	207.0	7.6	5	100.0
11/22/2006 08:15	11.0	1.5	57.0	8.2	42.0	8.5	43.0	8.3	47.0	8.7	200.0	7.0	5	100.0
11/22/2006 08:20	12.0	1.6	49.0	7.1	40.0	7.6	43.0	8.7	42.0	8.1	186.0	6.6	5	100.0
11/22/2006 08:25	14.0	1.6	58.0	8.4	39.0	7.8	41.0	8.4	42.0	8.6	194.0	6.9	5	100.0
11/22/2006 08:30	11.0	1.7	64.0	8.8	46.0	9.4	45.0	9.3	49.0	9.3	215.0	7.7	5	100.0
11/22/2006 08:35	14.0	1.7	59.0	8.5	46.0	8.8	44.0	8.6	49.0	9.1	212.0	7.3	5	100.0
11/22/2006 08:40	11.0	1.8	50.0	7.4	40.0	9.1	42.0	8.7	43.0	7.7	186.0	6.9	5	100.0
11/22/2006 08:45	11.0	1.5	58.0	8.4	40.0	9.4	43.0	8.9	48.0	8.6	200.0	7.4	5	100.0
11/22/2006 08:50	13.0	1.6	57.0	8.1	43.0	9.2	41.0	8.1	47.0	9.3	201.0	7.3	5	100.0
11/22/2006 08:55	9.0	1.3	56.0	8.1	38.0	8.0	41.0	7.5	51.0	9.1	195.0	6.8	5	100.0
11/22/2006 09:00	11.0	1.7	55.0	7.9	39.0	8.6	39.0	7.5	52.0	8.9	196.0	6.9	5	100.0
11/22/2006 09:05	9.0	1.5	51.0	7.4	42.0	8.0	42.0	8.5	45.0	9.5	189.0	7.0	5	100.0
11/22/2006 09:10	11.0	1.3	46.0	6.4	37.0	7.3	38.0	6.9	41.0	7.7	173.0	5.9	5	100.0
11/22/2006 09:15	13.0	1.7	56.0	8.0	44.0	8.9	40.0	8.5	48.0	8.9	201.0	7.2	5	100.0
11/22/2006 09:20	10.0	1.3	49.0	6.7	43.0	8.5	38.0	8.1	43.0	7.5	183.0	6.4	5	100.0
11/22/2006 09:25	15.0	2.2	54.0	7.7	41.0	8.6	39.0	8.4	45.0	8.5	194.0	7.1	5	100.0
11/22/2006 09:30	17.0	2.1	50.0	7.2	37.0	7.5	41.0	8.1	43.0	8.4	188.0	6.7	5	100.0
11/22/2006 09:35	15.0	2.1	57.0	7.7	44.0	8.5	39.0	7.8	46.0	10.1	201.0	7.3	5	100.0
11/22/2006 09:40	17.0	2.1	57.0	8.1	41.0	8.8	47.0	8.9	47.0	8.6	209.0	7.3	5	100.0
11/22/2006 09:45	15.0	2.3	61.0	8.9	39.0	9.9	43.0	9.1	50.0	9.9	208.0	8.1	5	100.0
11/22/2006 09:50	16.0	2.0	53.0	7.2	42.0	7.5	45.0	8.8	51.0	9.1	207.0	6.9	5	100.0
11/22/2006 09:55	23.0	2.7	57.0	8.2	48.0	8.5	42.0	8.4	51.0	9.4	221.0	7.5	5	100.0
11/22/2006 10:00	31.0	3.9	44.0	5.7	44.0	7.2	41.0	8.1	44.0	7.8	204.0	6.5	5	100.0
11/22/2006 10:05	38.0	5.1	51.0	7.4	42.0	8.6	43.0	8.9	46.0	8.3	220.0	7.7	5	100.0
11/22/2006 10:10	36.0	4.7	50.0	7.0	39.0	7.0	39.0	7.7	45.0	8.3	209.0	6.9	5	100.0
11/22/2006 10:15	34.0	4.5	50.0	6.9	39.0	8.1	45.0	9.2	38.0	7.3	206.0	7.2	5	100.0
11/22/2006 10:20	33.0	4.4	46.0	6.4	40.0	8.3	44.0	9.4	46.0	8.7	209.0	7.4	5	100.0
11/22/2006 10:25	39.0	5.2	47.0	7.1	43.0	9.1	43.0	8.5	47.0	8.7	219.0	7.7	5	100.0
11/22/2006 10:30	34.0	4.6	44.0	6.0	36.0	7.6	41.0	7.7	43.0	8.4	198.0	6.9	5	100.0
11/22/2006 10:35	46.0	6.2	49.0	7.1	50.0	9.0	51.0	9.2	52.0	10.9	248.0	8.5	5	100.0
11/22/2006 10:40	40.0	5.3	50.0	7.2	38.0	7.1	34.0	6.9	49.0	9.1	211.0	7.1	5	100.0
11/22/2006 10:45	36.0	5.1	46.0	6.9	39.0	7.4	41.0	8.4	48.0	9.1	210.0	7.3	5	100.0
11/22/2006 10:50	52.0	7.1	58.0	8.5	44.0	10.2	54.0	10.6	58.0	11.6	266.0	9.6	5	100.0
11/22/2006 10:55	41.0	5.5	45.0	6.1	40.0	8.2	46.0	8.3	48.0	8.5	220.0	7.3	5	100.0
11/22/2006 11:00	45.0	5.8	49.0	6.6	47.0	8.7	48.0	8.4	45.0	8.5	234.0	7.6	5	100.0
11/22/2006 11:05	45.0	6.2	54.0	8.1	43.0	9.5	44.0	8.6	49.0	9.5	235.0	8.4	5	100.0
11/22/2006 11:10	41.0	5.7	49.0	6.9	42.0	8.1	44.0	9.1	45.0	9.1	221.0	7.8	5	100.0
11/22/2006 11:15	34.0	4.5	45.0	6.2	34.0	7.1	45.0	9.2	43.0	7.3	201.0	6.9	5	100.0
11/22/2006 11:20	52.0	7.3	54.0	7.9	45.0	8.9	41.0	8.7	46.0	8.9	238.0	8.3	5	100.0
11/22/2006 11:25	51.0	6.9	51.0	7.4	41.0	8.7	41.0	8.8	49.0	9.7	233.0	8.3	5	100.0
11/22/2006 11:30	48.0	6.4	49.0	6.9	43.0	8.5	49.0	9.2	51.0	9.6	240.0	8.1	5	100.0
11/22/2006 11:35	39.0	5.1	48.0	6.9	42.0	8.1	43.0	8.3	51.0	9.8	223.0	7.6	5	100.0
11/22/2006 11:40	54.0	8.4	59.0	9.6	46.0	10.6	49.0	10.3	54.0	12.3	262.0	10.2	5	100.0
11/22/2006 11:45	56.0	8.1	52.0	7.9	53.0	10.4	49.0	11.1	57.0	11.1	267.0	9.7	5	100.0
11/22/2006 11:50	53.0	7.6	52.0	8.2	43.0	9.3	44.0	8.7	49.0	10.1	241.0	8.8	5	100.0
11/22/2006 11:55	52.0	8.7	50.0	8.7	42.0	10.4	41.0	10.4	47.0	11.2	232.0	9.9	5	100.0
11/22/2006 12:00	59.0	10.1	55.0	10.0	47.0	12.2	46.0	11.0	49.0	11.7	256.0	11.0	5	100.0
11/22/2006 12:05	57.0	13.5	51.0	11.9	45.0	11.7	42.0	10.8	49.0	13.4	244.0	12.3	5	100.0
11/22/2006 12:10	51.0	7.6	54.0	8.6	45.0	10.4	44.0	10.0	46.0	10.5	240.0	9.4	5	100.0
11/22/2006 12:15	63.0	11.7	51.0	9.8	45.0	10.6	51.0	10.9	50.0	10.1	260.0	10.6	5	100.0
11/22/2006 12:20	55.0	8.3	53.0	8.4	51.0	9.5	48.0	9.5	54.0	10.4	261.0	9.2	5	100.0
11/22/2006 12:25	62.0	8.9	56.0	8.9	53.0	10.0	49.0	9.4	50.0	9.7	270.0	9.4	5	100.0
11/22/2006 12:30	57.0	8.1	57.0	8.3	49.0	8.6	44.0	8.3	49.0	8.9	256.0	8.4	5	100.0
11/22/2006 12:35	46.0	6.2	49.0	7.1	44.0	8.1	46.0	8.4	49.0	8.9	234.0	7.8	5	100.0
11/22/2006 12:40	56.0	8.2	54.0	8.5	44.0	8.7	45.0	8.3	51.0	9.5	250.0	8.6	5	100.0
11/22/2006 12:45	59.0	10.9	53.0	10.7	45.0	10.3	45.0	10.1	55.0	12.1	257.0	10.8	5	100.0
11/22/2006 12:50	57.0	9.3	51.0	8.9	45.0	9.1	46.0	9.3	51.0	10.3	250.0	9.4	5	100.0
11/22/2006 12:55	58.0	9.9	51.0	9.3	43.0	9.9	46.0	8.7	43.0	9.7	241.0	9.5	5	100.0
11/22/2006 13:00	59.0	11.2	54.0	10.9	51.0	11.4	47.0	11.2	49.0	10.8	260.0	11.1	5	100.0
11/22/2006 13:05	55.0	12.9	49.0	11.8	43.0	12.7	45.0	12.5	50.0	12.5	242.0	12.5	5	100.0
11/22/2006 13:10	49.0	14.0	50.0	13.3	42.0	13.0	41.0	12.3	43.0	11.9	225.0	12.9	5	100.0
11/22/2006 13:15	52.0	12.1	50.0	11.8	40.0	11.7	45.0	11.9	43.0	11.0	230.0	11.7	5	100.0
11/22/2006 13:20	58.0	12.4	49.0	11.3	47.0	12.7	49.0	12.1	47.0	12.3	250.0	12.2	5	100.0
11/22/2006 13:25	53.0	10.5	54.0	10.9	45.0	11.4	47.0	10.7	49.0	11.3	248.0	11.0	5	100.0
11/22/2006 13:30	60.0	12.3	51.0	10.8	45.0	13.0	46.0	12.1	46.0	11.5	248.0	12.0	5	100.0
11/22/2006 13:35	54.0	11.2	46.0	10.2	42.0	10.7	45.0	9.9	43.0	9.9	230.0	10.4	5	100.0
11/22/2006 13:40	59.0	11.6	49.0	10.2	45.0	11.6	42.0	10.3	45.0	10.1	240.0	10.8	5	100.0
11/22/2006 13:45	59.0	11.7	53.0	10.7	45.0	12.0	47.0	10.7	47.0	11.1	251.0	11.3	5	100.0
11/22/2006 13:50	57.0	10.7	51.0	9.6	43.0	11.4	42.0	9.7	48.0	10.4	241.0	10.4	5	100.0
11/22/2006 13:55	55.0	11.5	53.0	11.6	46.0	12.1	46.0	11.3	46.0	10.9	246.0	11.5	5	100.0
11/22/2006 14:00	55.0	10.6	50.0	10.9	42.0	12.4	44.0	10.6	44.0	10.1	235.0	10.9	5	100.0
11/22/2006 14:05	57.0	11.3	51.0	10.3	41.0	10.5	46.0	10.7	49.0	11.1	244.0	10.8	5	100.0
11/22/2006 14:10	56.0	15.1	56.0	15.7	46.0	15.8	42.0	12.9	51.0	13.9	251.0	14.7	5	100.0
11/22/2006 14:15	56.0	17.5	51.0	16.1	46.0	19.0	50.0	14.3	52.0	14.9	255.0	16.3	5	100.0
11/22/2006 14:20	53.0	13.3	51.0	12.9	43.0	13.4	47.0	11.7	46.0	11.8	240.0	12.6	5	100.0
11/22/2006 14:25	59.0	12.1	55.0	12.1	43.0	13.3	49.0	12.8	43.0	10.5	249.0	12.2	5	100.0
11/22/2006 14:30	48.0	16.1	48.0	14.7	41.0	15.9	46.0	15.9	48.0	16.1	231.0	15.8	5	100.0
11/22/2006 14:35	49.0	13.3	51.0	14.9	43.0	16.3	46.0	14.4	47.0	15.1	236.0	14.8	5	100.0
11/22/2006 14:40	51.0	16.9	49.0	16.6	44.0	18.6	53.0	18.6	47.0	14.9	244.0	17.1	5	100.0
11/22/2006 14:45	53.0	13.3	48.0	12.5	46.0	14.7	43.0	12.1	46.0	11.8	236.0	12.9	5	100.0
11/22/2006 14:50	53.0	14.6	48.0	12.5	49.0	14.4	44.0	11.7	44.0	10.7	238.0	12.8	5	100.0
11/22/2006 14:55	43.0	14.1	45.0	15.4	43.0	13.6	43.0	13.2	45.0	14.4	219.0	14.2	5	100.0
11/22/2006 15:00	46.0	11.5	47.0	14.6	45.0	13.7	43.0	11.6	47.0	13.1	228.0	12.9	5	100.0
11/22/2006 15:05	45.0	9.6	49.0	11.2	45.0	12.0	49.0	11.0	44.0	10.3	232.0	10.8	5	100.0
11/22/2006 15:10	44.0	10.7	52.0	15.5	45.0	15.1	45.0	14.3	45.0	11.9	231.0	13.5	5	100.0
11/22/2006 15:15	42.0	10.9	47.0	15.1	41.0	14.9	43.0	14.5	46.0	13.6	219.0	13.8	5	100.0
11/22/2006 15:20	46.0	10.5	50.0	13.0	43.0	13.5	45.0	13.2	43.0	11.3	227.0	12.3	5	100.0
11/22/2006 15:25	41.0	11.5	40.0	17.3	40.0	17.9	43.0	16.6	45.0	16.1	209.0	15.9	5	100.0
11/22/2006 15:30	44.0	11.4	46.0	16.6	41.0	15.9	44.0	12.9	42.0	10.5	217.0	13.5	5	100.0
11/22/2006 15:35	41.0	11.4	48.0	15.2	41.0	13.9	42.0	11.8	41.0	10.9	213.0	12.6	5	100.0
11/22/2006 15:40	42.0	10.4	45.0	14.9	37.0	15.3	34.0	11.4	41.0	11.9	199.0	12.8	5	100.0
11/22/2006 15:45	43.0	10.5	47.0	10.8	38.0	10.6	36.0	10.3	35.0	8.5	199.0	10.1	5	100.0
11/22/2006 15:50	41.0	9.5	44.0	10.7	36.0	10.9	39.0	9.6	36.0	9.4	196.0	10.0	5	100.0
11/22/2006 15:55	42.0	10.5	44.0	10.5	39.0	10.8	41.0	10.9	39.0	10.5	205.0	10.6	5	100.0
11/22/2006 16:00	44.0	8.5	50.0	10.9	40.0	11.3	41.0	9.9	45.0	11.3	220.0	10.4	5	100.0
11/22/2006 16:05	37.0	7.4	51.0	11.6	37.0	11.4	40.0	10.2	39.0	10.6	204.0	10.2	5	100.0
11/22/2006 16:10	38.0	7.9	49.0	12.2	39.0	12.3	47.0	11.9	41.0	10.7	214.0	11.0	5	100.0
11/22/2006 16:15	44.0	8.2	48.0	9.3	42.0	10.3	46.0	9.7	42.0	8.9	222.0	9.3	5	100.0
11/22/2006 16:20	43.0	8.5	55.0	12.1	45.0	11.1	47.0	10.6	45.0	10.3	235.0	10.5	5	100.0
11/22/2006 16:25	45.0	7.6	55.0	10.8	44.0	10.3	46.0	10.1	41.0	8.7	231.0	9.5	5	100.0
11/22/2006 16:30	44.0	8.0	51.0	10.2	41.0	10.0	49.0	10.0	41.0	8.8	226.0	9.4	5	100.0
11/22/2006 16:35	43.0	11.3	45.0	15.7	43.0	16.3	45.0	14.8	42.0	13.1	218.0	14.2	5	100.0
11/22/2006 16:40	42.0	10.6	44.0	18.9	45.0	16.6	46.0	14.3	44.0	15.1	221.0	15.1	5	100.0
11/22/2006 16:45	43.0	10.3	48.0	12.3	45.0	13.9	43.0	11.1	39.0	9.5	218.0	11.4	5	100.0
11/22/2006 16:50	41.0	11.5	49.0	17.4	40.0	15.5	44.0	14.0	44.0	12.8	218.0	14.2	5	100.0
11/22/2006 16:55	43.0	11.7	46.0	12.7	43.0	12.7	44.0	12.5	42.0	11.7	218.0	12.3	5	100.0
11/22/2006 17:00	40.0	12.9	46.0	16.7	42.0	14.9	44.0	14.6	38.0	11.5	210.0	14.1	5	100.0
11/22/2006 17:05	41.0	17.7	45.0	21.8	41.0	19.5	39.0	15.0	42.0	15.4	208.0	17.9	5	100.0
11/22/2006 17:10	44.0	13.7	42.0	14.2	43.0	15.9	43.0	14.5	45.0	13.3	217.0	14.3	5	100.0
11/22/2006 17:15	40.0	12.7	43.0	15.6	45.0	15.9	43.0	14.1	44.0	13.1	215.0	14.3	5	100.0
