5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Speed (mph)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Speed (mph)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Speed (mph)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Speed (mph)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Speed (mph)	Flow (Veh/5 Minutes)	Speed (mph)	# Lane Points	% Observed
12/08/2006 02:25	1.0	76.2	5.0	74.1	7.0	71.4	6.0	64.4	5.0	63.3	24.0	68.7	5	100.0
12/08/2006 02:30	0.0	76.2	7.0	73.6	8.0	69.2	5.0	65.9	7.0	62.3	27.0	67.9	5	100.0
12/08/2006 02:35	1.0	76.6	6.0	73.8	7.0	68.7	5.0	65.0	5.0	59.6	24.0	67.6	5	100.0
12/08/2006 02:40	1.0	76.3	5.0	73.9	5.0	69.8	6.0	60.8	6.0	61.4	23.0	66.4	5	100.0
12/08/2006 02:45	0.0	76.3	4.0	73.8	5.0	71.2	4.0	60.5	4.0	62.1	17.0	67.2	5	100.0
12/08/2006 02:50	0.0	76.3	1.0	73.8	5.0	71.2	6.0	62.9	3.0	62.0	15.0	66.2	5	100.0
12/08/2006 02:55	1.0	76.7	5.0	74.0	5.0	71.0	5.0	65.4	4.0	62.7	20.0	69.0	5	100.0
12/08/2006 03:00	0.0	76.7	5.0	74.2	4.0	71.0	3.0	66.6	5.0	63.2	17.0	68.9	5	100.0
12/08/2006 03:05	0.0	76.7	2.0	74.2	5.0	71.4	5.0	67.8	3.0	64.1	15.0	69.1	5	100.0
12/08/2006 03:10	0.0	76.7	5.0	74.3	6.0	68.6	5.0	66.4	2.0	64.6	18.0	69.1	5	100.0
12/08/2006 03:15	0.0	76.7	2.0	74.2	3.0	70.0	6.0	66.9	3.0	64.0	14.0	68.0	5	100.0
12/08/2006 03:20	0.0	76.7	5.0	74.2	4.0	70.2	6.0	68.8	4.0	64.4	19.0	69.6	5	100.0
12/08/2006 03:25	1.0	76.9	5.0	73.9	6.0	70.4	5.0	65.2	5.0	62.8	22.0	68.6	5	100.0
12/08/2006 03:30	1.0	77.0	3.0	74.0	4.0	70.3	7.0	64.7	6.0	61.5	21.0	66.8	5	100.0
12/08/2006 03:35	0.0	77.0	3.0	74.2	2.0	70.8	5.0	66.3	5.0	62.5	15.0	67.2	5	100.0
12/08/2006 03:40	1.0	76.5	1.0	73.9	6.0	70.7	6.0	66.5	4.0	63.3	18.0	68.2	5	100.0
12/08/2006 03:45	0.0	76.5	1.0	73.8	4.0	71.6	4.0	67.4	3.0	63.5	12.0	68.4	5	100.0
12/08/2006 03:50	0.0	76.5	5.0	73.9	5.0	72.1	6.0	66.5	3.0	63.5	19.0	69.4	5	100.0
12/08/2006 03:55	0.0	76.5	0.0	73.9	3.0	71.7	5.0	47.1	5.0	58.0	13.0	57.0	5	100.0
12/08/2006 04:00	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:05	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:10	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:15	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:20	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:25	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:30	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:35	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:40	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:45	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:50	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 04:55	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:00	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:05	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:10	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:15	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:20	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:25	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:30	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:35	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:40	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:45	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:50	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 05:55	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:00	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:05	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:10	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:15	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:20	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:25	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:30	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:35	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:40	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:45	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:50	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 06:55	0.0	76.5	0.0	73.9	0.0	71.7	0.0	47.1	0.0	58.0	0.0	65.4	5	100.0
12/08/2006 07:00	4.0	76.4	21.0	70.8	24.0	68.6	19.0	54.6	19.0	57.9	87.0	64.1	5	100.0
12/08/2006 07:05	4.0	76.1	35.0	71.2	42.0	70.6	35.0	57.3	31.0	59.0	147.0	65.3	5	100.0
12/08/2006 07:10	7.0	75.9	51.0	70.4	43.0	68.6	38.0	60.2	40.0	57.3	179.0	65.1	5	100.0
12/08/2006 07:15	4.0	75.9	53.0	69.9	47.0	67.3	40.0	58.6	39.0	58.5	183.0	64.5	5	100.0
12/08/2006 07:20	9.0	75.6	50.0	69.5	39.0	62.9	39.0	59.2	42.0	58.4	179.0	63.5	5	100.0
12/08/2006 07:25	4.0	76.4	51.0	71.3	41.0	63.8	36.0	58.1	40.0	61.7	172.0	64.6	5	100.0
12/08/2006 07:30	10.0	76.5	53.0	69.7	39.0	59.9	39.0	59.1	41.0	59.5	182.0	63.4	5	100.0
12/08/2006 07:35	9.0	76.4	50.0	65.3	44.0	59.7	47.0	59.6	43.0	55.1	193.0	60.9	5	100.0
12/08/2006 07:40	5.0	76.1	61.0	63.1	52.0	55.8	46.0	54.7	59.0	54.4	223.0	57.7	5	100.0
12/08/2006 07:45	9.0	75.3	57.0	65.4	46.0	61.1	44.0	57.2	47.0	57.1	203.0	61.2	5	100.0
12/08/2006 07:50	10.0	74.5	59.0	64.7	43.0	60.4	48.0	62.0	52.0	58.2	212.0	62.1	5	100.0
12/08/2006 07:55	10.0	75.3	58.0	65.4	44.0	62.3	46.0	61.4	48.0	57.7	206.0	62.5	5	100.0
12/08/2006 08:00	11.0	75.3	63.0	64.3	45.0	60.0	46.0	58.3	54.0	56.2	219.0	60.7	5	100.0
12/08/2006 08:05	9.0	75.5	53.0	66.2	41.0	58.0	44.0	60.5	52.0	56.1	199.0	61.0	5	100.0
12/08/2006 08:10	9.0	75.1	50.0	66.9	41.0	62.2	45.0	60.4	41.0	53.5	186.0	61.7	5	100.0
12/08/2006 08:15	12.0	74.9	64.0	66.1	46.0	61.3	46.0	59.0	54.0	56.0	222.0	61.7	5	100.0
12/08/2006 08:20	9.0	74.3	58.0	65.8	39.0	58.2	44.0	60.3	52.0	56.4	202.0	61.1	5	100.0
12/08/2006 08:25	9.0	75.3	59.0	66.0	35.0	58.2	39.0	60.4	47.0	58.5	189.0	62.0	5	100.0
12/08/2006 08:30	11.0	76.0	54.0	66.6	44.0	59.3	45.0	58.4	54.0	57.5	208.0	61.4	5	100.0
12/08/2006 08:35	7.0	76.0	55.0	67.8	43.0	61.4	43.0	57.8	47.0	57.7	195.0	62.0	5	100.0
12/08/2006 08:40	7.0	76.0	55.0	67.6	43.0	60.5	41.0	62.0	48.0	56.1	194.0	62.3	5	100.0
12/08/2006 08:45	9.0	74.4	60.0	67.1	39.0	56.4	49.0	57.0	52.0	56.0	209.0	60.3	5	100.0
12/08/2006 08:50	8.0	74.4	55.0	66.4	43.0	55.5	43.0	55.2	47.0	55.7	196.0	59.3	5	100.0
12/08/2006 08:55	9.0	74.6	57.0	65.1	42.0	56.1	41.0	55.5	52.0	55.1	201.0	59.1	5	100.0
12/08/2006 09:00	10.0	74.9	46.0	66.9	35.0	55.5	39.0	56.1	44.0	56.0	174.0	59.9	5	100.0
12/08/2006 09:05	11.0	76.1	55.0	65.5	45.0	56.4	46.0	55.5	59.0	54.6	216.0	59.0	5	100.0
12/08/2006 09:10	11.0	76.6	55.0	64.7	43.0	54.0	37.0	50.9	45.0	52.9	191.0	57.5	5	100.0
12/08/2006 09:15	11.0	76.3	54.0	64.5	47.0	55.2	40.0	51.2	45.0	52.5	197.0	57.5	5	100.0
12/08/2006 09:20	7.0	76.3	51.0	64.9	38.0	53.5	40.0	54.4	44.0	53.2	180.0	57.7	5	100.0
12/08/2006 09:25	11.0	75.1	49.0	65.6	39.0	52.9	39.0	54.6	51.0	55.3	189.0	58.5	5	100.0
12/08/2006 09:30	10.0	75.0	55.0	66.3	43.0	55.3	41.0	52.6	49.0	53.6	198.0	58.4	5	100.0
12/08/2006 09:35	15.0	73.7	64.0	63.4	51.0	56.0	44.0	50.3	63.0	50.4	237.0	56.6	5	100.0
12/08/2006 09:40	8.0	75.4	40.0	66.9	38.0	61.0	35.0	53.7	41.0	53.4	162.0	59.7	5	100.0
12/08/2006 09:45	11.0	74.7	51.0	69.2	35.0	61.7	39.0	58.6	48.0	53.8	184.0	61.8	5	100.0
12/08/2006 09:50	9.0	74.5	49.0	67.3	39.0	61.9	38.0	59.2	46.0	55.1	181.0	61.7	5	100.0
12/08/2006 09:55	13.0	75.6	51.0	69.8	40.0	64.9	38.0	60.6	51.0	59.2	193.0	64.6	5	100.0
12/08/2006 10:00	22.0	77.6	44.0	71.2	39.0	61.7	37.0	58.9	45.0	58.8	187.0	64.6	5	100.0
12/08/2006 10:05	22.0	77.7	39.0	71.6	34.0	61.1	39.0	57.3	47.0	58.9	181.0	64.0	5	100.0
12/08/2006 10:10	32.0	76.8	42.0	70.5	36.0	56.6	40.0	54.7	51.0	59.3	201.0	63.0	5	100.0
12/08/2006 10:15	27.0	77.0	47.0	72.0	36.0	55.3	45.0	53.4	47.0	57.7	202.0	62.2	5	100.0
12/08/2006 10:20	33.0	78.2	40.0	71.3	37.0	60.8	37.0	57.5	45.0	58.3	192.0	64.8	5	100.0
12/08/2006 10:25	30.0	77.6	40.0	72.3	36.0	63.7	38.0	55.9	41.0	56.7	185.0	64.7	5	100.0
12/08/2006 10:30	33.0	78.5	43.0	74.6	39.0	64.4	42.0	53.6	50.0	56.8	207.0	64.7	5	100.0
12/08/2006 10:35	30.0	77.3	40.0	74.2	35.0	63.7	37.0	53.3	42.0	58.1	184.0	64.8	5	100.0
12/08/2006 10:40	37.0	75.5	47.0	73.5	37.0	63.0	41.0	58.0	48.0	58.6	210.0	65.6	5	100.0
12/08/2006 10:45	29.0	76.9	45.0	73.1	41.0	64.8	43.0	58.5	53.0	55.9	211.0	64.7	5	100.0
12/08/2006 10:50	34.0	78.5	51.0	73.4	44.0	64.8	44.0	58.9	49.0	55.9	222.0	65.7	5	100.0
12/08/2006 10:55	35.0	77.1	41.0	71.3	39.0	62.4	47.0	56.3	51.0	55.4	213.0	63.5	5	100.0
12/08/2006 11:00	27.0	77.8	47.0	73.9	36.0	58.0	39.0	55.6	51.0	54.7	200.0	63.1	5	100.0
12/08/2006 11:05	33.0	77.3	42.0	74.2	40.0	57.3	43.0	57.3	45.0	60.0	203.0	64.6	5	100.0
12/08/2006 11:10	31.0	79.1	48.0	72.8	41.0	59.5	46.0	56.8	53.0	59.9	219.0	64.7	5	100.0
12/08/2006 11:15	32.0	79.9	41.0	72.0	39.0	59.7	44.0	60.7	48.0	58.4	204.0	65.3	5	100.0
12/08/2006 11:20	29.0	81.3	46.0	75.0	43.0	61.3	44.0	61.2	49.0	57.9	211.0	66.2	5	100.0
12/08/2006 11:25	37.0	78.0	41.0	74.7	40.0	57.0	48.0	62.1	51.0	58.2	217.0	65.3	5	100.0
12/08/2006 11:30	29.0	79.7	40.0	76.3	35.0	55.9	39.0	61.0	45.0	59.3	188.0	65.8	5	100.0
12/08/2006 11:35	33.0	79.4	44.0	75.0	38.0	61.7	42.0	57.7	51.0	59.0	208.0	65.9	5	100.0
12/08/2006 11:40	30.0	78.9	42.0	75.6	42.0	61.8	45.0	58.6	56.0	59.6	215.0	65.6	5	100.0
12/08/2006 11:45	28.0	78.1	43.0	75.5	42.0	63.3	41.0	57.9	53.0	59.8	207.0	65.9	5	100.0
12/08/2006 11:50	51.0	76.9	51.0	75.3	42.0	61.3	45.0	60.3	56.0	59.5	245.0	66.9	5	100.0
12/08/2006 11:55	43.0	75.8	51.0	72.5	47.0	56.4	45.0	59.7	52.0	54.6	238.0	63.6	5	100.0
12/08/2006 12:00	52.0	71.4	52.0	67.6	46.0	53.7	44.0	55.5	48.0	48.3	242.0	59.7	5	100.0
12/08/2006 12:05	41.0	71.3	51.0	70.3	44.0	56.0	45.0	59.4	49.0	53.5	230.0	62.0	5	100.0
12/08/2006 12:10	41.0	72.5	47.0	72.2	40.0	57.5	47.0	59.4	51.0	57.3	226.0	63.6	5	100.0
12/08/2006 12:15	49.0	74.2	51.0	72.9	45.0	60.5	44.0	61.2	55.0	57.3	244.0	65.2	5	100.0
12/08/2006 12:20	45.0	72.8	45.0	72.7	42.0	59.5	43.0	59.9	58.0	57.9	233.0	64.3	5	100.0
12/08/2006 12:25	49.0	70.6	55.0	71.4	42.0	59.2	47.0	57.5	53.0	57.1	246.0	63.4	5	100.0
12/08/2006 12:30	52.0	71.6	51.0	71.8	50.0	61.0	44.0	60.2	53.0	57.8	250.0	64.6	5	100.0
12/08/2006 12:35	45.0	71.9	44.0	71.3	46.0	63.0	49.0	61.3	53.0	56.5	237.0	64.4	5	100.0
12/08/2006 12:40	42.0	73.9	47.0	72.9	40.0	63.1	40.0	61.7	51.0	59.7	220.0	66.2	5	100.0
12/08/2006 12:45	44.0	76.2	51.0	72.9	45.0	63.1	49.0	65.0	56.0	61.4	245.0	67.5	5	100.0
12/08/2006 12:50	50.0	73.6	55.0	70.4	46.0	61.4	46.0	61.4	55.0	59.0	252.0	65.3	5	100.0
12/08/2006 12:55	46.0	74.5	47.0	70.4	41.0	63.2	43.0	64.8	47.0	59.9	224.0	66.6	5	100.0
12/08/2006 13:00	51.0	67.4	51.0	65.8	47.0	59.9	39.0	56.0	51.0	55.8	239.0	61.2	5	100.0
12/08/2006 13:05	46.0	62.4	49.0	63.1	43.0	54.5	45.0	55.7	55.0	54.2	238.0	58.0	5	100.0
12/08/2006 13:10	51.0	58.6	50.0	61.3	43.0	53.1	47.0	54.0	49.0	53.0	240.0	56.1	5	100.0
12/08/2006 13:15	58.0	52.9	55.0	55.9	43.0	45.2	45.0	48.4	55.0	48.3	256.0	50.5	5	100.0
12/08/2006 13:20	51.0	48.5	44.0	52.8	37.0	43.6	36.0	45.7	46.0	47.7	214.0	47.9	5	100.0
12/08/2006 13:25	51.0	51.1	48.0	56.0	42.0	46.3	41.0	48.3	53.0	49.1	235.0	50.3	5	100.0
12/08/2006 13:30	64.0	50.9	56.0	56.3	51.0	47.4	52.0	53.3	56.0	51.1	279.0	51.8	5	100.0
12/08/2006 13:35	55.0	50.6	54.0	55.5	46.0	51.9	49.0	51.6	55.0	51.8	259.0	52.3	5	100.0
12/08/2006 13:40	54.0	50.5	57.0	55.6	45.0	50.5	49.0	52.2	51.0	51.0	256.0	52.1	5	100.0
12/08/2006 13:45	55.0	47.2	51.0	52.9	47.0	49.2	39.0	48.3	45.0	48.8	237.0	49.3	5	100.0
12/08/2006 13:50	53.0	44.7	53.0	50.3	41.0	45.6	42.0	48.4	41.0	46.2	230.0	47.1	5	100.0
12/08/2006 13:55	55.0	42.4	49.0	47.5	41.0	41.4	37.0	44.2	44.0	43.0	226.0	43.7	5	100.0
12/08/2006 14:00	50.0	38.1	43.0	42.2	37.0	35.5	40.0	41.2	45.0	39.2	215.0	39.3	5	100.0
12/08/2006 14:05	47.0	38.2	44.0	42.6	39.0	36.3	37.0	42.6	42.0	40.5	209.0	40.0	5	100.0
12/08/2006 14:10	50.0	35.6	47.0	39.6	39.0	35.6	39.0	40.7	43.0	40.2	218.0	38.3	5	100.0
12/08/2006 14:15	50.0	34.9	49.0	39.6	45.0	38.1	43.0	41.5	45.0	40.2	232.0	38.8	5	100.0
12/08/2006 14:20	29.0	35.2	25.0	37.2	21.0	33.5	25.0	38.2	26.0	35.8	126.0	36.0	5	100.0
12/08/2006 14:25	46.0	30.9	43.0	34.2	38.0	29.8	37.0	32.9	43.0	30.4	207.0	31.6	5	100.0
12/08/2006 14:30	49.0	31.1	43.0	32.7	35.0	26.0	40.0	32.7	37.0	32.9	204.0	31.2	5	100.0
12/08/2006 14:35	54.0	32.2	48.0	34.2	42.0	28.8	42.0	34.1	47.0	34.1	233.0	32.7	5	100.0
12/08/2006 14:40	47.0	32.4	41.0	34.3	37.0	31.1	36.0	34.9	39.0	37.1	200.0	33.9	5	100.0
12/08/2006 14:45	44.0	31.2	43.0	33.1	39.0	30.8	39.0	34.6	38.0	36.6	203.0	33.2	5	100.0
12/08/2006 14:50	46.0	31.7	43.0	34.8	37.0	31.4	41.0	35.6	43.0	37.0	210.0	34.1	5	100.0
12/08/2006 14:55	52.0	32.8	44.0	34.6	39.0	29.8	44.0	36.5	49.0	37.6	228.0	34.4	5	100.0
12/08/2006 15:00	42.0	40.6	48.0	34.1	39.0	31.2	41.0	34.1	42.0	34.8	212.0	35.0	5	100.0
12/08/2006 15:05	28.0	47.3	48.0	36.0	32.0	31.5	39.0	37.8	41.0	35.4	188.0	37.2	5	100.0
12/08/2006 15:10	35.0	50.0	51.0	35.9	39.0	33.0	47.0	38.4	47.0	38.1	219.0	38.6	5	100.0
12/08/2006 15:15	36.0	51.9	46.0	33.2	34.0	30.2	43.0	39.1	44.0	36.3	203.0	37.9	5	100.0
12/08/2006 15:20	41.0	52.9	50.0	32.4	41.0	31.3	42.0	36.1	43.0	35.4	217.0	37.4	5	100.0
12/08/2006 15:25	37.0	51.5	56.0	33.2	48.0	34.2	49.0	37.0	49.0	36.9	239.0	37.8	5	100.0
12/08/2006 15:30	40.0	50.4	53.0	32.9	45.0	34.1	44.0	36.8	48.0	35.8	230.0	37.5	5	100.0
12/08/2006 15:35	43.0	50.5	47.0	30.4	45.0	32.7	49.0	35.5	44.0	34.9	228.0	36.6	5	100.0
12/08/2006 15:40	36.0	50.9	41.0	26.2	42.0	30.0	47.0	33.5	43.0	34.1	209.0	34.5	5	100.0
12/08/2006 15:45	34.0	44.3	41.0	23.8	34.0	24.8	40.0	31.0	41.0	33.6	190.0	31.3	5	100.0
12/08/2006 15:50	25.0	42.6	25.0	22.1	19.0	22.8	25.0	29.7	25.0	33.3	119.0	30.5	5	100.0
12/08/2006 15:55	40.0	41.7	42.0	23.3	41.0	25.2	41.0	29.7	38.0	33.5	202.0	30.5	5	100.0
12/08/2006 16:00	36.0	41.9	46.0	24.8	36.0	25.2	45.0	33.2	41.0	35.4	204.0	31.9	5	100.0
12/08/2006 16:05	42.0	43.3	46.0	29.5	39.0	28.7	45.0	36.6	47.0	37.1	219.0	35.1	5	100.0
12/08/2006 16:10	43.0	39.4	43.0	25.9	40.0	28.0	46.0	35.1	46.0	32.6	218.0	32.3	5	100.0
12/08/2006 16:15	43.0	42.9	47.0	29.1	43.0	29.4	46.0	37.5	44.0	35.4	223.0	34.8	5	100.0
12/08/2006 16:20	39.0	44.6	41.0	26.0	39.0	27.0	44.0	32.3	44.0	34.8	207.0	32.9	5	100.0
12/08/2006 16:25	43.0	42.5	46.0	26.4	41.0	29.1	43.0	32.2	41.0	34.1	214.0	32.8	5	100.0
12/08/2006 16:30	37.0	40.8	46.0	26.7	39.0	27.2	43.0	31.0	43.0	31.1	208.0	31.1	5	100.0
12/08/2006 16:35	42.0	37.8	48.0	25.9	38.0	25.9	43.0	30.9	41.0	31.1	212.0	30.3	5	100.0
12/08/2006 16:40	29.0	41.6	34.0	29.5	31.0	31.4	26.0	31.0	31.0	36.0	151.0	33.8	5	100.0
12/08/2006 16:45	47.0	42.5	53.0	28.6	41.0	28.5	49.0	34.1	44.0	36.5	234.0	34.0	5	100.0
12/08/2006 16:50	48.0	42.0	51.0	29.5	43.0	30.0	41.0	35.5	44.0	37.5	227.0	34.9	5	100.0
12/08/2006 16:55	43.0	35.6	42.0	25.1	43.0	27.5	44.0	33.2	42.0	34.0	214.0	31.1	5	100.0
12/08/2006 17:00	39.0	36.2	45.0	24.9	39.0	26.4	45.0	31.3	42.0	33.5	210.0	30.4	5	100.0
12/08/2006 17:05	45.0	34.0	42.0	24.2	41.0	26.5	40.0	31.2	41.0	33.5	209.0	29.9	5	100.0
12/08/2006 17:10	43.0	38.3	46.0	26.4	41.0	29.6	45.0	33.8	43.0	34.1	218.0	32.4	5	100.0
12/08/2006 17:15	46.0	39.0	51.0	27.9	45.0	29.9	50.0	32.9	43.0	34.2	235.0	32.7	5	100.0
