5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Speed (mph)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Speed (mph)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Speed (mph)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Speed (mph)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Speed (mph)	Flow (Veh/5 Minutes)	Speed (mph)	# Lane Points	% Observed
11/22/2006 02:45	0.0	76.6	7.0	74.0	5.0	71.0	5.0	67.9	4.0	64.3	21.0	70.0	5	100.0
11/22/2006 02:50	0.0	76.6	5.0	74.1	4.0	71.1	5.0	67.7	5.0	65.1	19.0	69.4	5	100.0
11/22/2006 02:55	2.0	76.4	4.0	74.0	4.0	71.2	6.0	68.3	4.0	63.6	20.0	69.9	5	100.0
11/22/2006 03:00	0.0	76.4	3.0	74.0	2.0	71.7	8.0	64.8	3.0	63.9	16.0	67.2	5	100.0
11/22/2006 03:05	0.0	76.4	1.0	73.6	3.0	72.1	7.0	64.2	1.0	64.2	12.0	67.0	5	100.0
11/22/2006 03:10	0.0	76.4	2.0	73.8	1.0	71.8	3.0	66.2	2.0	64.7	8.0	68.4	5	100.0
11/22/2006 03:15	0.0	76.4	5.0	74.0	5.0	71.0	5.0	69.0	5.0	65.6	20.0	69.9	5	100.0
11/22/2006 03:20	0.0	76.4	0.0	74.0	0.0	71.0	0.0	69.0	0.0	65.6	0.0	71.2	5	100.0
11/22/2006 03:25	0.0	76.4	0.0	74.0	0.0	71.0	0.0	69.0	0.0	65.6	0.0	71.2	5	100.0
11/22/2006 03:30	0.0	76.4	0.0	74.0	0.0	71.0	0.0	69.0	0.0	65.6	0.0	71.2	5	100.0
11/22/2006 03:35	0.0	76.4	0.0	74.0	0.0	71.0	0.0	69.0	0.0	65.6	0.0	71.2	5	100.0
11/22/2006 03:40	0.0	76.4	0.0	74.0	0.0	71.0	0.0	69.0	0.0	65.6	0.0	71.2	5	100.0
11/22/2006 03:45	0.0	76.4	1.0	74.0	0.0	71.0	0.0	69.0	1.0	64.4	2.0	69.2	5	100.0
11/22/2006 03:50	0.0	76.4	3.0	74.0	6.0	71.5	7.0	69.7	2.0	64.3	18.0	70.4	5	100.0
11/22/2006 03:55	0.0	76.4	4.0	74.3	4.0	71.4	9.0	68.3	8.0	61.1	25.0	67.5	5	100.0
11/22/2006 04:00	0.0	76.4	4.0	74.0	6.0	69.5	7.0	64.6	6.0	60.2	23.0	66.4	5	100.0
11/22/2006 04:05	0.0	76.4	3.0	74.0	6.0	70.8	6.0	64.1	5.0	62.5	20.0	67.2	5	100.0
11/22/2006 04:10	1.0	76.9	3.0	73.8	4.0	70.9	8.0	66.4	7.0	61.7	23.0	67.2	5	100.0
11/22/2006 04:15	0.0	76.9	4.0	74.0	6.0	71.9	9.0	65.4	7.0	62.3	26.0	67.4	5	100.0
11/22/2006 04:20	0.0	76.9	5.0	73.9	6.0	71.3	5.0	66.6	5.0	63.4	21.0	68.9	5	100.0
11/22/2006 04:25	1.0	77.1	5.0	74.2	10.0	69.4	8.0	63.7	7.0	65.2	31.0	68.0	5	100.0
11/22/2006 04:30	0.0	77.1	6.0	74.1	9.0	69.4	11.0	58.7	9.0	59.7	35.0	64.3	5	100.0
11/22/2006 04:35	0.0	77.1	4.0	73.8	6.0	70.5	8.0	63.4	9.0	59.4	27.0	65.2	5	100.0
11/22/2006 04:40	1.0	77.2	8.0	73.3	7.0	72.0	6.0	66.6	9.0	61.3	31.0	68.4	5	100.0
11/22/2006 04:45	0.0	77.2	5.0	73.3	7.0	71.9	10.0	61.3	9.0	63.4	31.0	66.2	5	100.0
11/22/2006 04:50	1.0	77.1	9.0	73.6	10.0	72.0	8.0	65.2	6.0	62.2	34.0	69.2	5	100.0
11/22/2006 04:55	0.0	77.1	5.0	73.9	7.0	71.2	7.0	62.5	7.0	64.3	26.0	67.5	5	100.0
11/22/2006 05:00	1.0	76.6	8.0	74.1	9.0	71.4	10.0	64.5	8.0	64.5	36.0	68.7	5	100.0
11/22/2006 05:05	2.0	76.7	8.0	74.1	9.0	72.3	11.0	62.5	10.0	62.6	40.0	67.8	5	100.0
11/22/2006 05:10	2.0	76.7	9.0	74.2	9.0	69.9	11.0	65.5	9.0	62.5	40.0	68.3	5	100.0
11/22/2006 05:15	1.0	77.0	9.0	74.2	12.0	69.4	14.0	68.7	14.0	61.4	50.0	68.0	5	100.0
11/22/2006 05:20	0.0	77.0	16.0	73.8	15.0	69.2	15.0	66.7	12.0	62.9	58.0	68.5	5	100.0
11/22/2006 05:25	1.0	77.2	6.0	74.1	10.0	71.7	9.0	69.0	8.0	62.1	34.0	69.3	5	100.0
11/22/2006 05:30	1.0	76.7	23.0	73.4	16.0	72.1	14.0	64.8	15.0	62.3	69.0	69.0	5	100.0
11/22/2006 05:35	1.0	77.0	21.0	74.7	17.0	63.7	16.0	64.4	16.0	66.6	71.0	68.0	5	100.0
11/22/2006 05:40	3.0	76.9	16.0	74.4	23.0	63.3	16.0	63.2	15.0	67.8	73.0	67.2	5	100.0
11/22/2006 05:45	2.0	76.7	21.0	72.2	23.0	65.0	19.0	67.2	19.0	67.9	84.0	68.2	5	100.0
11/22/2006 05:50	3.0	76.6	29.0	72.0	26.0	68.7	23.0	69.2	19.0	64.7	100.0	69.2	5	100.0
11/22/2006 05:55	5.0	76.2	21.0	71.5	19.0	64.4	24.0	74.3	20.0	62.2	89.0	68.9	5	100.0
11/22/2006 06:00	1.0	76.9	16.0	73.9	19.0	71.2	21.0	68.1	21.0	65.4	78.0	69.4	5	100.0
11/22/2006 06:05	4.0	76.9	25.0	72.4	27.0	70.7	21.0	60.0	26.0	66.3	103.0	68.1	5	100.0
11/22/2006 06:10	1.0	76.6	27.0	72.7	25.0	72.9	26.0	56.4	19.0	60.4	98.0	66.1	5	100.0
11/22/2006 06:15	3.0	76.3	23.0	75.4	23.0	74.0	19.0	52.4	19.0	62.8	87.0	67.3	5	100.0
11/22/2006 06:20	0.0	76.3	6.0	74.7	4.0	72.2	3.0	60.3	3.0	63.9	16.0	69.3	5	100.0
11/22/2006 06:25	5.0	76.1	27.0	73.0	31.0	76.6	28.0	57.5	25.0	67.0	116.0	69.1	5	100.0
11/22/2006 06:30	3.0	76.2	30.0	74.4	33.0	80.7	29.0	62.0	29.0	70.1	124.0	72.2	5	100.0
11/22/2006 06:35	2.0	76.5	35.0	73.8	27.0	71.7	28.0	55.8	25.0	68.1	117.0	67.8	5	100.0
11/22/2006 06:40	4.0	76.5	36.0	73.0	35.0	72.7	33.0	51.9	29.0	64.5	137.0	66.1	5	100.0
11/22/2006 06:45	10.0	75.2	49.0	72.9	40.0	69.5	33.0	53.3	32.0	66.7	164.0	67.1	5	100.0
11/22/2006 06:50	6.0	75.0	37.0	74.5	32.0	71.8	32.0	53.8	35.0	66.4	142.0	67.3	5	100.0
11/22/2006 06:55	7.0	75.1	47.0	73.0	32.0	68.8	31.0	52.6	36.0	68.0	153.0	66.9	5	100.0
11/22/2006 07:00	8.0	75.6	47.0	70.5	34.0	58.8	37.0	56.9	33.0	58.9	159.0	62.7	5	100.0
11/22/2006 07:05	5.0	75.8	38.0	70.4	40.0	58.0	31.0	54.4	29.0	53.9	143.0	60.3	5	100.0
11/22/2006 07:10	5.0	75.9	44.0	68.9	35.0	54.9	35.0	56.5	36.0	54.4	155.0	59.8	5	100.0
11/22/2006 07:15	8.0	76.4	51.0	68.7	40.0	53.6	37.0	54.7	37.0	53.0	173.0	59.2	5	100.0
11/22/2006 07:20	8.0	77.1	53.0	68.0	41.0	53.4	43.0	57.2	45.0	54.4	190.0	59.6	5	100.0
11/22/2006 07:25	14.0	78.0	55.0	68.6	39.0	54.9	36.0	56.7	41.0	55.0	185.0	61.1	5	100.0
11/22/2006 07:30	9.0	76.4	51.0	65.5	41.0	53.5	40.0	58.6	45.0	54.1	186.0	59.1	5	100.0
11/22/2006 07:35	7.0	76.1	51.0	65.8	37.0	50.3	44.0	55.9	45.0	53.0	184.0	57.6	5	100.0
11/22/2006 07:40	7.0	75.9	55.0	63.5	44.0	52.4	45.0	54.3	50.0	53.6	201.0	57.0	5	100.0
11/22/2006 07:45	14.0	74.8	66.0	63.5	46.0	51.8	49.0	55.8	51.0	53.3	226.0	57.8	5	100.0
11/22/2006 07:50	14.0	73.8	51.0	64.1	44.0	51.5	43.0	54.7	46.0	55.4	198.0	57.9	5	100.0
11/22/2006 07:55	12.0	75.4	56.0	63.0	44.0	50.1	46.0	55.5	51.0	57.3	209.0	58.0	5	100.0
11/22/2006 08:00	11.0	76.5	61.0	62.6	43.0	48.1	42.0	55.2	52.0	56.6	209.0	57.4	5	100.0
11/22/2006 08:05	7.0	76.5	59.0	63.3	47.0	47.0	41.0	52.9	43.0	53.9	197.0	55.7	5	100.0
11/22/2006 08:10	13.0	75.5	61.0	63.2	44.0	44.7	40.0	50.8	49.0	52.4	207.0	55.1	5	100.0
11/22/2006 08:15	11.0	75.8	57.0	62.8	42.0	44.6	43.0	52.4	47.0	52.7	200.0	55.1	5	100.0
11/22/2006 08:20	12.0	76.0	49.0	62.2	40.0	46.0	43.0	51.8	42.0	51.5	186.0	54.8	5	100.0
11/22/2006 08:25	14.0	77.6	58.0	62.2	39.0	45.5	41.0	51.4	42.0	49.7	194.0	55.0	5	100.0
11/22/2006 08:30	11.0	75.9	64.0	63.8	46.0	44.8	45.0	50.8	49.0	50.6	215.0	54.6	5	100.0
11/22/2006 08:35	14.0	77.0	59.0	63.1	46.0	45.9	44.0	51.8	49.0	51.7	212.0	55.3	5	100.0
11/22/2006 08:40	11.0	75.1	50.0	61.9	40.0	42.8	42.0	51.0	43.0	53.0	186.0	54.1	5	100.0
11/22/2006 08:45	11.0	75.7	58.0	62.1	40.0	40.5	43.0	50.5	48.0	53.6	200.0	54.0	5	100.0
11/22/2006 08:50	13.0	76.8	57.0	62.5	43.0	41.3	41.0	51.6	47.0	51.4	201.0	54.1	5	100.0
11/22/2006 08:55	9.0	76.4	56.0	62.4	38.0	42.0	41.0	54.1	51.0	53.0	195.0	54.9	5	100.0
11/22/2006 09:00	11.0	75.4	55.0	62.7	39.0	41.3	39.0	53.9	52.0	55.2	196.0	55.4	5	100.0
11/22/2006 09:05	9.0	74.9	51.0	62.4	42.0	44.2	42.0	52.7	45.0	50.8	189.0	54.0	5	100.0
11/22/2006 09:10	11.0	76.3	46.0	63.5	37.0	45.0	38.0	55.1	41.0	51.5	173.0	55.7	5	100.0
11/22/2006 09:15	13.0	76.8	56.0	63.2	44.0	44.6	40.0	52.1	48.0	52.2	201.0	55.2	5	100.0
11/22/2006 09:20	10.0	76.7	49.0	64.3	43.0	45.0	38.0	50.5	43.0	54.0	183.0	55.2	5	100.0
11/22/2006 09:25	15.0	75.4	54.0	63.8	41.0	43.9	39.0	49.3	45.0	52.9	194.0	55.0	5	100.0
11/22/2006 09:30	17.0	76.9	50.0	63.0	37.0	44.1	41.0	51.0	43.0	51.6	188.0	55.3	5	100.0
11/22/2006 09:35	15.0	76.0	57.0	64.6	44.0	45.2	39.0	51.5	46.0	48.1	201.0	54.9	5	100.0
11/22/2006 09:40	17.0	77.6	57.0	64.0	41.0	43.5	47.0	53.1	47.0	50.7	209.0	55.6	5	100.0
11/22/2006 09:45	15.0	74.8	61.0	62.7	39.0	39.4	43.0	51.0	50.0	49.9	208.0	53.7	5	100.0
11/22/2006 09:50	16.0	76.5	53.0	64.4	42.0	45.0	45.0	52.0	51.0	52.2	207.0	55.7	5	100.0
11/22/2006 09:55	23.0	79.5	57.0	63.4	48.0	47.8	42.0	52.0	51.0	52.6	221.0	57.0	5	100.0
11/22/2006 10:00	31.0	79.2	44.0	66.3	44.0	51.3	41.0	52.1	44.0	53.9	204.0	59.5	5	100.0
11/22/2006 10:05	38.0	76.2	51.0	64.1	42.0	47.6	43.0	51.2	46.0	53.9	220.0	58.4	5	100.0
11/22/2006 10:10	36.0	76.1	50.0	64.1	39.0	48.8	39.0	52.0	45.0	53.3	209.0	58.7	5	100.0
11/22/2006 10:15	34.0	75.6	50.0	64.4	39.0	46.1	45.0	51.4	38.0	52.0	206.0	57.7	5	100.0
11/22/2006 10:20	33.0	75.2	46.0	64.3	40.0	44.7	44.0	49.9	46.0	51.8	209.0	56.5	5	100.0
11/22/2006 10:25	39.0	74.6	47.0	62.0	43.0	43.5	43.0	51.3	47.0	52.2	219.0	56.4	5	100.0
11/22/2006 10:30	34.0	74.1	44.0	63.9	36.0	42.9	41.0	53.3	43.0	51.0	198.0	56.8	5	100.0
11/22/2006 10:35	46.0	73.6	49.0	62.8	50.0	46.4	51.0	55.4	52.0	48.9	248.0	57.1	5	100.0
11/22/2006 10:40	40.0	74.1	50.0	62.5	38.0	47.4	34.0	53.4	49.0	50.6	211.0	57.7	5	100.0
11/22/2006 10:45	36.0	72.1	46.0	61.4	39.0	47.5	41.0	52.2	48.0	51.1	210.0	56.5	5	100.0
11/22/2006 10:50	52.0	72.3	58.0	61.3	44.0	43.1	54.0	52.4	58.0	49.9	266.0	56.1	5	100.0
11/22/2006 10:55	41.0	73.2	45.0	63.6	40.0	43.5	46.0	54.9	48.0	52.4	220.0	57.5	5	100.0
11/22/2006 11:00	45.0	74.7	49.0	65.3	47.0	46.0	48.0	57.2	45.0	52.0	234.0	59.0	5	100.0
11/22/2006 11:05	45.0	73.0	54.0	62.7	43.0	43.4	44.0	55.2	49.0	51.3	235.0	57.4	5	100.0
11/22/2006 11:10	41.0	71.8	49.0	63.4	42.0	45.1	44.0	52.8	45.0	49.9	221.0	56.6	5	100.0
11/22/2006 11:15	34.0	72.8	45.0	64.3	34.0	44.0	45.0	51.8	43.0	53.8	201.0	57.3	5	100.0
11/22/2006 11:20	52.0	71.4	54.0	63.0	45.0	44.6	41.0	50.3	46.0	52.1	238.0	57.1	5	100.0
11/22/2006 11:25	51.0	72.1	51.0	62.4	41.0	43.6	41.0	49.3	49.0	50.8	233.0	56.5	5	100.0
11/22/2006 11:30	48.0	72.9	49.0	63.2	43.0	44.5	49.0	52.3	51.0	51.3	240.0	57.0	5	100.0
11/22/2006 11:35	39.0	73.8	48.0	63.0	42.0	45.6	43.0	52.9	51.0	51.1	223.0	56.9	5	100.0
11/22/2006 11:40	54.0	68.6	59.0	59.0	46.0	42.4	49.0	51.2	54.0	47.0	262.0	54.1	5	100.0
11/22/2006 11:45	56.0	68.4	52.0	59.2	53.0	44.1	49.0	48.6	57.0	48.5	267.0	53.9	5	100.0
11/22/2006 11:50	53.0	68.4	52.0	58.1	43.0	42.8	44.0	50.5	49.0	47.9	241.0	54.2	5	100.0
11/22/2006 11:55	52.0	63.4	50.0	54.8	42.0	39.5	41.0	45.7	47.0	44.4	232.0	50.2	5	100.0
11/22/2006 12:00	59.0	60.6	55.0	52.1	47.0	37.1	46.0	44.6	49.0	42.6	256.0	48.1	5	100.0
11/22/2006 12:05	57.0	51.1	51.0	45.2	45.0	35.8	42.0	42.5	49.0	39.2	244.0	43.2	5	100.0
11/22/2006 12:10	51.0	58.8	54.0	50.7	45.0	37.4	44.0	44.1	46.0	41.0	240.0	46.9	5	100.0
11/22/2006 12:15	63.0	55.9	51.0	48.7	45.0	37.8	51.0	46.3	50.0	44.6	260.0	47.3	5	100.0
11/22/2006 12:20	55.0	60.8	53.0	52.7	51.0	43.1	48.0	49.5	54.0	47.7	261.0	50.9	5	100.0
11/22/2006 12:25	62.0	64.9	56.0	54.7	53.0	45.4	49.0	51.9	50.0	49.0	270.0	53.7	5	100.0
11/22/2006 12:30	57.0	67.3	57.0	58.3	49.0	48.3	44.0	53.4	49.0	51.3	256.0	56.2	5	100.0
11/22/2006 12:35	46.0	70.2	49.0	60.0	44.0	48.4	46.0	55.3	49.0	52.4	234.0	57.3	5	100.0
11/22/2006 12:40	56.0	68.8	54.0	58.5	44.0	46.9	45.0	55.8	51.0	52.4	250.0	57.0	5	100.0
11/22/2006 12:45	59.0	61.0	53.0	51.4	45.0	43.0	45.0	51.1	55.0	48.4	257.0	51.4	5	100.0
11/22/2006 12:50	57.0	60.6	51.0	51.5	45.0	43.8	46.0	51.1	51.0	48.4	250.0	51.5	5	100.0
11/22/2006 12:55	58.0	59.3	51.0	50.4	43.0	41.5	46.0	52.9	43.0	45.9	241.0	50.6	5	100.0
11/22/2006 13:00	59.0	55.7	54.0	51.1	51.0	51.0	47.0	54.2	49.0	49.5	260.0	52.4	5	100.0
11/22/2006 13:05	55.0	49.0	49.0	47.2	43.0	48.4	45.0	50.9	50.0	48.1	242.0	48.7	5	100.0
11/22/2006 13:10	49.0	41.8	50.0	43.2	42.0	46.0	41.0	47.6	43.0	45.1	225.0	44.6	5	100.0
11/22/2006 13:15	52.0	42.1	50.0	43.7	40.0	46.1	45.0	48.9	43.0	45.4	230.0	45.1	5	100.0
11/22/2006 13:20	58.0	44.2	49.0	44.4	47.0	48.1	49.0	51.3	47.0	45.1	250.0	46.5	5	100.0
11/22/2006 13:25	53.0	47.1	54.0	48.0	45.0	50.7	47.0	54.8	49.0	47.8	248.0	49.5	5	100.0
11/22/2006 13:30	60.0	47.6	51.0	48.6	45.0	48.7	46.0	52.5	46.0	47.3	248.0	48.9	5	100.0
11/22/2006 13:35	54.0	47.8	46.0	47.9	42.0	50.9	45.0	56.5	43.0	49.0	230.0	50.3	5	100.0
11/22/2006 13:40	59.0	49.1	49.0	49.0	45.0	51.6	42.0	55.3	45.0	50.6	240.0	50.9	5	100.0
11/22/2006 13:45	59.0	49.4	53.0	50.3	45.0	51.1	47.0	56.6	47.0	50.1	251.0	51.4	5	100.0
11/22/2006 13:50	57.0	51.1	51.0	52.8	43.0	51.0	42.0	56.9	48.0	52.0	241.0	52.6	5	100.0
11/22/2006 13:55	55.0	49.2	53.0	50.2	46.0	51.1	46.0	55.3	46.0	50.7	246.0	51.2	5	100.0
11/22/2006 14:00	55.0	45.1	50.0	45.8	42.0	40.8	44.0	49.1	44.0	46.7	235.0	45.5	5	100.0
11/22/2006 14:05	57.0	42.6	51.0	45.1	41.0	38.0	46.0	46.8	49.0	45.0	244.0	43.6	5	100.0
11/22/2006 14:10	56.0	36.0	56.0	38.6	46.0	32.1	42.0	40.3	51.0	40.5	251.0	37.5	5	100.0
11/22/2006 14:15	56.0	30.7	51.0	33.5	46.0	26.9	50.0	38.3	52.0	37.3	255.0	33.4	5	100.0
11/22/2006 14:20	53.0	31.2	51.0	34.5	43.0	27.9	47.0	39.9	46.0	37.7	240.0	34.3	5	100.0
11/22/2006 14:25	59.0	35.0	55.0	37.7	43.0	28.4	49.0	39.8	43.0	38.8	249.0	36.1	5	100.0
11/22/2006 14:30	48.0	29.3	48.0	33.5	41.0	25.8	46.0	34.9	48.0	33.9	231.0	31.6	5	100.0
11/22/2006 14:35	49.0	29.2	51.0	32.1	43.0	24.8	46.0	34.0	47.0	32.2	236.0	30.6	5	100.0
11/22/2006 14:40	51.0	26.6	49.0	29.3	44.0	23.0	53.0	31.8	47.0	31.5	244.0	28.6	5	100.0
11/22/2006 14:45	53.0	29.1	48.0	31.9	46.0	25.5	43.0	34.3	46.0	34.8	236.0	31.0	5	100.0
11/22/2006 14:50	53.0	28.9	48.0	33.1	49.0	28.0	44.0	36.6	44.0	37.5	238.0	32.6	5	100.0
11/22/2006 14:55	43.0	26.5	45.0	29.7	43.0	28.2	43.0	35.2	45.0	34.0	219.0	30.7	5	100.0
11/22/2006 15:00	46.0	29.1	47.0	29.3	45.0	28.8	43.0	36.8	47.0	34.5	228.0	31.6	5	100.0
11/22/2006 15:05	45.0	33.1	49.0	34.3	45.0	31.3	49.0	41.5	44.0	38.2	232.0	35.7	5	100.0
11/22/2006 15:10	44.0	32.8	52.0	32.2	45.0	29.1	45.0	37.1	45.0	37.5	231.0	33.7	5	100.0
11/22/2006 15:15	42.0	31.7	47.0	30.1	41.0	26.9	43.0	33.9	46.0	35.3	219.0	31.6	5	100.0
11/22/2006 15:20	46.0	33.1	50.0	32.3	43.0	27.8	45.0	34.6	43.0	36.2	227.0	32.8	5	100.0
11/22/2006 15:25	41.0	30.7	40.0	26.5	40.0	24.0	43.0	30.7	45.0	31.7	209.0	28.8	5	100.0
11/22/2006 15:30	44.0	30.6	46.0	25.7	41.0	23.6	44.0	33.1	42.0	35.3	217.0	29.7	5	100.0
11/22/2006 15:35	41.0	29.5	48.0	27.0	41.0	25.0	42.0	35.0	41.0	36.1	213.0	30.4	5	100.0
11/22/2006 15:40	42.0	30.7	45.0	27.0	37.0	23.3	34.0	33.0	41.0	34.8	199.0	29.7	5	100.0
11/22/2006 15:45	43.0	31.6	47.0	33.1	38.0	27.7	36.0	34.6	35.0	37.6	199.0	32.8	5	100.0
11/22/2006 15:50	41.0	32.9	44.0	35.0	36.0	28.7	39.0	38.5	36.0	37.6	196.0	34.6	5	100.0
11/22/2006 15:55	42.0	32.3	44.0	36.3	39.0	30.6	41.0	38.8	39.0	37.0	205.0	35.0	5	100.0
11/22/2006 16:00	44.0	36.6	50.0	38.8	40.0	31.2	41.0	41.0	45.0	38.0	220.0	37.2	5	100.0
11/22/2006 16:05	37.0	38.1	51.0	39.1	37.0	30.2	40.0	40.9	39.0	37.0	204.0	37.3	5	100.0
11/22/2006 16:10	38.0	38.2	49.0	37.6	39.0	29.4	47.0	40.9	41.0	37.3	214.0	36.9	5	100.0
11/22/2006 16:15	44.0	40.3	48.0	41.9	42.0	33.1	46.0	45.0	42.0	41.6	222.0	40.5	5	100.0
11/22/2006 16:20	43.0	40.1	55.0	41.3	45.0	34.7	47.0	45.5	45.0	42.2	235.0	40.8	5	100.0
11/22/2006 16:25	45.0	43.5	55.0	43.5	44.0	36.6	46.0	46.5	41.0	44.2	231.0	42.9	5	100.0
11/22/2006 16:30	44.0	43.5	51.0	44.2	41.0	36.7	49.0	48.7	41.0	44.8	226.0	43.8	5	100.0
11/22/2006 16:35	43.0	36.9	45.0	35.0	43.0	30.2	45.0	40.1	42.0	38.1	218.0	36.1	5	100.0
11/22/2006 16:40	42.0	34.2	44.0	28.0	45.0	27.3	46.0	36.8	44.0	33.3	221.0	31.9	5	100.0
11/22/2006 16:45	43.0	33.6	48.0	31.6	45.0	28.2	43.0	38.6	39.0	36.8	218.0	33.6	5	100.0
11/22/2006 16:50	41.0	30.9	49.0	28.4	40.0	25.7	44.0	35.6	44.0	35.2	218.0	31.2	5	100.0
11/22/2006 16:55	43.0	30.0	46.0	30.4	43.0	28.1	44.0	36.0	42.0	35.2	218.0	31.9	5	100.0
11/22/2006 17:00	40.0	27.2	46.0	27.5	42.0	26.7	44.0	33.6	38.0	33.8	210.0	29.7	5	100.0
11/22/2006 17:05	41.0	22.8	45.0	23.0	41.0	22.8	39.0	30.3	42.0	30.2	208.0	25.7	5	100.0
11/22/2006 17:10	44.0	24.1	42.0	24.8	43.0	23.5	43.0	30.5	45.0	31.7	217.0	27.0	5	100.0
11/22/2006 17:15	40.0	24.5	43.0	24.8	45.0	24.5	43.0	31.1	44.0	32.2	215.0	27.5	5	100.0
