5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Occ (%)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Occ (%)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Occ (%)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Occ (%)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Occ (%)	Flow (Veh/5 Minutes)	Occupancy (%)	# Lane Points	% Observed
10/22/2006 05:00	0.0	0.0	5.0	0.5	4.0	0.5	5.0	1.0	4.0	0.5	18.0	0.5	5	100.0
10/22/2006 05:05	1.0	0.1	6.0	0.6	6.0	0.6	4.0	0.6	3.0	0.3	20.0	0.4	5	100.0
10/22/2006 05:10	0.0	0.0	3.0	0.3	6.0	0.7	4.0	0.6	5.0	0.8	18.0	0.5	5	100.0
10/22/2006 05:15	1.0	0.1	3.0	0.3	6.0	0.7	7.0	1.1	5.0	0.9	22.0	0.6	5	100.0
10/22/2006 05:20	1.0	0.1	3.0	0.4	5.0	0.5	5.0	0.7	5.0	0.5	19.0	0.4	5	100.0
10/22/2006 05:25	0.0	0.0	6.0	0.7	5.0	0.8	5.0	0.7	5.0	0.6	21.0	0.6	5	100.0
10/22/2006 05:30	0.0	0.0	3.0	0.3	6.0	0.7	8.0	1.5	4.0	0.6	21.0	0.6	5	100.0
10/22/2006 05:35	1.0	0.1	3.0	0.3	5.0	0.5	3.0	0.7	4.0	0.8	16.0	0.5	5	100.0
10/22/2006 05:40	1.0	0.1	5.0	0.5	7.0	0.8	7.0	0.9	5.0	1.1	25.0	0.7	5	100.0
10/22/2006 05:45	1.0	0.1	6.0	0.7	7.0	0.7	8.0	0.9	8.0	1.8	30.0	0.8	5	100.0
10/22/2006 05:50	1.0	0.1	3.0	0.3	5.0	0.6	4.0	0.5	2.0	0.5	15.0	0.4	5	100.0
10/22/2006 05:55	1.0	0.1	6.0	0.7	7.0	0.8	8.0	1.4	6.0	0.8	28.0	0.8	5	100.0
10/22/2006 06:00	0.0	0.0	4.0	0.4	3.0	0.3	2.0	0.3	3.0	0.5	12.0	0.3	5	100.0
10/22/2006 06:05	2.0	0.2	7.0	0.8	7.0	0.9	11.0	2.1	5.0	0.8	32.0	1.0	5	100.0
10/22/2006 06:10	1.0	0.1	4.0	0.5	7.0	1.3	5.0	0.8	8.0	1.4	25.0	0.8	5	100.0
10/22/2006 06:15	1.0	0.1	9.0	1.0	5.0	0.9	8.0	1.3	9.0	1.3	32.0	0.9	5	100.0
10/22/2006 06:20	1.0	0.1	5.0	0.6	7.0	1.0	11.0	1.7	7.0	0.9	31.0	0.9	5	100.0
10/22/2006 06:25	1.0	0.1	8.0	1.0	7.0	0.8	6.0	1.2	7.0	1.1	29.0	0.9	5	100.0
10/22/2006 06:30	1.0	0.1	9.0	1.1	9.0	1.3	11.0	1.5	6.0	1.1	36.0	1.0	5	100.0
10/22/2006 06:35	3.0	0.3	7.0	0.8	9.0	1.6	9.0	1.5	6.0	0.9	34.0	1.0	5	100.0
10/22/2006 06:40	1.0	0.1	9.0	1.0	9.0	1.0	11.0	1.8	6.0	0.8	36.0	0.9	5	100.0
10/22/2006 06:45	1.0	0.1	8.0	0.8	10.0	1.3	10.0	1.7	11.0	1.8	40.0	1.1	5	100.0
10/22/2006 06:50	2.0	0.2	6.0	0.7	11.0	1.5	8.0	1.5	9.0	1.3	36.0	1.0	5	100.0
10/22/2006 06:55	1.0	0.1	5.0	0.5	9.0	1.3	9.0	1.1	9.0	1.3	33.0	0.9	5	100.0
10/22/2006 07:00	1.0	0.2	10.0	1.1	11.0	1.3	10.0	1.5	9.0	1.1	41.0	1.0	5	100.0
10/22/2006 07:05	1.0	0.1	6.0	0.7	5.0	0.8	7.0	0.9	5.0	0.5	24.0	0.6	5	100.0
10/22/2006 07:10	5.0	0.5	14.0	1.7	14.0	2.0	12.0	1.9	10.0	1.3	55.0	1.5	5	100.0
10/22/2006 07:15	7.0	0.8	17.0	2.1	13.0	1.7	10.0	1.5	6.0	0.8	53.0	1.4	5	100.0
10/22/2006 07:20	9.0	1.1	17.0	1.9	17.0	2.1	13.0	2.1	10.0	1.9	66.0	1.8	5	100.0
10/22/2006 07:25	4.0	0.4	13.0	1.5	15.0	2.0	14.0	2.3	11.0	1.5	57.0	1.6	5	100.0
10/22/2006 07:30	4.0	0.5	13.0	1.5	15.0	1.8	15.0	2.0	11.0	1.8	58.0	1.5	5	100.0
10/22/2006 07:35	5.0	0.6	16.0	2.0	17.0	2.4	17.0	2.8	17.0	2.5	72.0	2.1	5	100.0
10/22/2006 07:40	8.0	0.9	17.0	2.3	17.0	1.8	16.0	1.9	14.0	1.9	72.0	1.8	5	100.0
10/22/2006 07:45	7.0	0.8	19.0	2.4	19.0	2.5	19.0	2.5	18.0	3.1	82.0	2.3	5	100.0
10/22/2006 07:50	8.0	0.8	17.0	1.8	17.0	2.3	22.0	3.1	16.0	2.5	80.0	2.1	5	100.0
10/22/2006 07:55	9.0	0.9	21.0	2.7	19.0	2.8	19.0	2.8	19.0	3.5	87.0	2.6	5	100.0
10/22/2006 08:00	10.0	1.2	17.0	2.2	21.0	3.0	18.0	2.9	20.0	3.1	86.0	2.5	5	100.0
10/22/2006 08:05	9.0	0.9	23.0	2.7	18.0	2.5	21.0	2.9	17.0	2.6	88.0	2.3	5	100.0
10/22/2006 08:10	7.0	0.7	17.0	1.9	22.0	3.2	18.0	2.8	15.0	2.2	79.0	2.2	5	100.0
10/22/2006 08:15	12.0	1.3	21.0	3.0	23.0	3.1	19.0	2.9	17.0	2.9	92.0	2.7	5	100.0
10/22/2006 08:20	9.0	1.1	19.0	2.7	22.0	2.8	22.0	3.1	20.0	3.0	92.0	2.6	5	100.0
10/22/2006 08:25	7.0	0.8	18.0	2.3	21.0	2.9	23.0	3.1	19.0	2.9	88.0	2.4	5	100.0
10/22/2006 08:30	11.0	1.7	23.0	3.0	19.0	2.8	24.0	3.2	21.0	3.7	98.0	2.9	5	100.0
10/22/2006 08:35	16.0	2.3	23.0	2.9	22.0	3.5	27.0	3.6	24.0	3.6	112.0	3.2	5	100.0
10/22/2006 08:40	7.0	0.9	15.0	1.9	12.0	1.9	15.0	2.1	13.0	2.2	62.0	1.8	5	100.0
10/22/2006 08:45	15.0	1.7	25.0	3.1	26.0	3.7	30.0	4.1	31.0	4.5	127.0	3.4	5	100.0
10/22/2006 08:50	17.0	2.1	28.0	3.4	28.0	3.7	31.0	4.4	27.0	4.2	131.0	3.6	5	100.0
10/22/2006 08:55	12.0	1.6	19.0	2.3	25.0	3.5	28.0	3.9	28.0	4.2	112.0	3.1	5	100.0
10/22/2006 09:00	20.0	2.3	27.0	3.5	30.0	3.9	31.0	5.5	29.0	4.8	137.0	4.0	5	100.0
10/22/2006 09:05	19.0	2.5	30.0	4.1	29.0	4.2	29.0	4.6	22.0	4.3	129.0	3.9	5	100.0
10/22/2006 09:10	15.0	1.7	27.0	3.6	28.0	3.8	30.0	4.4	28.0	4.5	128.0	3.6	5	100.0
10/22/2006 09:15	14.0	1.5	25.0	3.2	26.0	3.7	27.0	4.2	28.0	4.7	120.0	3.5	5	100.0
10/22/2006 09:20	17.0	2.3	31.0	4.1	34.0	4.6	35.0	4.9	31.0	4.7	148.0	4.1	5	100.0
10/22/2006 09:25	21.0	2.4	29.0	3.7	31.0	4.3	33.0	5.0	27.0	4.1	141.0	3.9	5	100.0
10/22/2006 09:30	23.0	2.9	35.0	4.5	36.0	4.9	33.0	4.9	33.0	5.3	160.0	4.5	5	100.0
10/22/2006 09:35	17.0	2.1	32.0	4.2	34.0	4.9	35.0	5.7	26.0	4.3	144.0	4.2	5	100.0
10/22/2006 09:40	19.0	2.3	35.0	4.7	35.0	5.1	34.0	5.3	34.0	5.8	157.0	4.7	5	100.0
10/22/2006 09:45	19.0	2.3	30.0	3.9	36.0	4.9	38.0	5.3	39.0	5.9	162.0	4.5	5	100.0
10/22/2006 09:50	23.0	3.0	36.0	4.6	33.0	4.9	32.0	4.5	34.0	5.6	158.0	4.5	5	100.0
10/22/2006 09:55	25.0	2.9	35.0	4.6	35.0	4.9	40.0	6.1	35.0	5.8	170.0	4.9	5	100.0
10/22/2006 10:00	23.0	2.9	36.0	4.8	33.0	4.6	34.0	5.3	27.0	4.1	153.0	4.4	5	100.0
10/22/2006 10:05	15.0	1.9	23.0	2.9	27.0	3.7	23.0	3.5	25.0	3.9	113.0	3.2	5	100.0
10/22/2006 10:10	27.0	3.5	35.0	4.8	39.0	5.4	40.0	5.8	37.0	5.3	178.0	5.0	5	100.0
10/22/2006 10:15	23.0	3.0	36.0	4.8	39.0	5.5	34.0	5.3	37.0	6.0	169.0	4.9	5	100.0
10/22/2006 10:20	27.0	3.7	37.0	5.1	37.0	6.0	42.0	6.3	33.0	5.5	176.0	5.3	5	100.0
10/22/2006 10:25	33.0	4.4	39.0	5.5	41.0	5.7	42.0	7.1	40.0	7.1	195.0	6.0	5	100.0
10/22/2006 10:30	39.0	4.8	40.0	5.4	39.0	5.7	41.0	6.7	37.0	5.9	196.0	5.7	5	100.0
10/22/2006 10:35	29.0	3.9	41.0	5.7	45.0	6.7	47.0	7.3	46.0	7.9	208.0	6.3	5	100.0
10/22/2006 10:40	39.0	5.0	41.0	5.3	45.0	6.5	43.0	6.5	45.0	7.3	213.0	6.1	5	100.0
10/22/2006 10:45	30.0	3.9	43.0	5.5	43.0	5.8	42.0	6.5	47.0	7.5	205.0	5.8	5	100.0
10/22/2006 10:50	37.0	4.7	41.0	5.4	45.0	6.3	41.0	6.4	40.0	6.7	204.0	5.9	5	100.0
10/22/2006 10:55	37.0	4.8	39.0	5.1	44.0	5.9	47.0	7.5	43.0	7.3	210.0	6.1	5	100.0
10/22/2006 11:00	37.0	4.5	39.0	5.3	41.0	5.5	44.0	6.7	45.0	6.9	206.0	5.8	5	100.0
10/22/2006 11:05	35.0	4.6	41.0	5.4	43.0	6.5	49.0	7.3	44.0	7.1	212.0	6.2	5	100.0
10/22/2006 11:10	42.0	5.5	45.0	6.4	45.0	7.0	43.0	7.3	45.0	7.7	220.0	6.8	5	100.0
10/22/2006 11:15	34.0	4.4	41.0	5.2	41.0	5.9	48.0	7.5	43.0	7.0	207.0	6.0	5	100.0
10/22/2006 11:20	31.0	4.1	45.0	6.1	47.0	6.9	48.0	7.3	45.0	7.1	216.0	6.3	5	100.0
10/22/2006 11:25	37.0	4.8	41.0	5.3	47.0	6.9	43.0	6.7	46.0	7.2	214.0	6.2	5	100.0
10/22/2006 11:30	37.0	4.8	43.0	5.7	47.0	6.9	47.0	7.3	48.0	7.8	222.0	6.5	5	100.0
10/22/2006 11:35	37.0	4.7	44.0	5.9	42.0	5.8	42.0	6.3	46.0	7.6	211.0	6.0	5	100.0
10/22/2006 11:40	41.0	5.5	47.0	6.2	42.0	6.1	39.0	6.4	49.0	8.3	218.0	6.5	5	100.0
10/22/2006 11:45	33.0	4.3	38.0	5.3	44.0	6.2	43.0	6.3	47.0	7.6	205.0	5.9	5	100.0
10/22/2006 11:50	33.0	4.3	47.0	6.1	43.0	6.4	39.0	5.7	49.0	7.9	211.0	6.1	5	100.0
10/22/2006 11:55	42.0	5.4	47.0	6.3	43.0	6.2	49.0	7.4	45.0	7.1	226.0	6.5	5	100.0
10/22/2006 12:00	42.0	5.9	50.0	7.1	47.0	7.1	47.0	7.0	47.0	7.5	233.0	6.9	5	100.0
10/22/2006 12:05	38.0	5.1	45.0	6.2	40.0	6.3	43.0	6.8	49.0	8.1	215.0	6.5	5	100.0
10/22/2006 12:10	37.0	4.9	42.0	5.9	45.0	6.9	43.0	6.7	45.0	7.7	212.0	6.4	5	100.0
10/22/2006 12:15	34.0	4.5	44.0	5.7	43.0	6.0	42.0	6.5	45.0	7.3	208.0	6.0	5	100.0
10/22/2006 12:20	35.0	4.7	47.0	6.3	42.0	5.9	43.0	6.7	45.0	7.8	212.0	6.3	5	100.0
10/22/2006 12:25	45.0	6.3	44.0	6.2	47.0	7.1	49.0	8.0	56.0	9.4	241.0	7.4	5	100.0
10/22/2006 12:30	43.0	5.7	47.0	6.4	45.0	6.3	46.0	6.8	47.0	7.5	228.0	6.5	5	100.0
10/22/2006 12:35	41.0	5.3	46.0	6.7	47.0	6.7	47.0	7.3	51.0	8.7	232.0	6.9	5	100.0
10/22/2006 12:40	37.0	5.0	47.0	6.4	42.0	6.7	41.0	6.4	51.0	9.1	218.0	6.7	5	100.0
10/22/2006 12:45	41.0	5.6	46.0	6.3	46.0	6.8	46.0	7.3	46.0	7.8	225.0	6.8	5	100.0
10/22/2006 12:50	44.0	6.0	47.0	6.4	47.0	6.9	47.0	8.2	45.0	7.9	230.0	7.1	5	100.0
10/22/2006 12:55	40.0	5.3	43.0	5.6	44.0	6.4	45.0	7.0	50.0	8.2	222.0	6.5	5	100.0
10/22/2006 13:00	31.0	4.3	48.0	6.6	43.0	6.9	39.0	6.1	41.0	7.1	202.0	6.2	5	100.0
10/22/2006 13:05	41.0	5.4	47.0	6.5	45.0	6.8	46.0	7.9	45.0	7.4	224.0	6.8	5	100.0
10/22/2006 13:10	43.0	5.7	51.0	7.1	43.0	6.5	42.0	6.9	51.0	8.5	230.0	6.9	5	100.0
10/22/2006 13:15	43.0	5.9	48.0	7.1	46.0	7.1	45.0	7.8	45.0	8.9	227.0	7.4	5	100.0
10/22/2006 13:20	43.0	5.9	49.0	6.8	51.0	7.8	47.0	7.7	47.0	8.2	237.0	7.3	5	100.0
10/22/2006 13:25	38.0	5.2	46.0	6.3	43.0	6.4	43.0	6.9	47.0	8.1	217.0	6.6	5	100.0
10/22/2006 13:30	47.0	6.9	52.0	7.6	50.0	7.9	51.0	9.1	48.0	8.3	248.0	8.0	5	100.0
10/22/2006 13:35	43.0	6.0	53.0	7.5	49.0	7.4	50.0	8.4	45.0	8.1	240.0	7.5	5	100.0
10/22/2006 13:40	54.0	7.2	52.0	7.6	49.0	8.1	48.0	7.7	49.0	8.6	252.0	7.8	5	100.0
10/22/2006 13:45	39.0	5.3	48.0	6.5	46.0	6.9	48.0	7.8	51.0	8.4	232.0	7.0	5	100.0
10/22/2006 13:50	48.0	6.7	52.0	7.5	53.0	8.2	52.0	8.9	47.0	8.0	252.0	7.9	5	100.0
10/22/2006 13:55	41.0	5.6	50.0	7.3	49.0	7.5	48.0	8.7	49.0	9.3	237.0	7.7	5	100.0
10/22/2006 14:00	49.0	6.5	47.0	6.7	51.0	7.9	49.0	7.8	50.0	8.4	246.0	7.5	5	100.0
10/22/2006 14:05	35.0	4.5	46.0	6.3	48.0	7.3	48.0	8.1	46.0	8.1	223.0	6.9	5	100.0
10/22/2006 14:10	44.0	6.3	49.0	7.1	49.0	7.6	46.0	8.4	48.0	9.4	236.0	7.8	5	100.0
10/22/2006 14:15	47.0	6.6	43.0	6.0	51.0	7.7	47.0	8.4	47.0	8.6	235.0	7.5	5	100.0
10/22/2006 14:20	45.0	6.2	50.0	7.0	49.0	7.5	47.0	7.6	45.0	8.1	236.0	7.3	5	100.0
10/22/2006 14:25	27.0	3.7	29.0	4.2	25.0	4.0	27.0	4.4	27.0	4.5	135.0	4.2	5	100.0
10/22/2006 14:30	53.0	7.4	52.0	7.5	45.0	7.1	47.0	8.2	48.0	9.1	245.0	7.9	5	100.0
10/22/2006 14:35	42.0	6.0	47.0	6.8	49.0	7.3	41.0	7.2	53.0	9.5	232.0	7.4	5	100.0
10/22/2006 14:40	49.0	6.8	44.0	6.7	53.0	8.2	48.0	7.9	51.0	9.1	245.0	7.7	5	100.0
10/22/2006 14:45	45.0	6.3	48.0	7.1	48.0	7.6	47.0	7.8	49.0	8.7	237.0	7.5	5	100.0
10/22/2006 14:50	51.0	7.5	53.0	8.1	48.0	7.8	45.0	7.8	53.0	9.3	250.0	8.1	5	100.0
10/22/2006 14:55	46.0	6.3	50.0	7.1	46.0	6.9	45.0	7.5	45.0	7.9	232.0	7.2	5	100.0
10/22/2006 15:00	53.0	7.3	48.0	6.9	51.0	7.9	49.0	8.5	49.0	8.8	250.0	7.9	5	100.0
10/22/2006 15:05	36.0	5.1	51.0	7.2	46.0	7.3	49.0	7.7	47.0	7.9	229.0	7.1	5	100.0
10/22/2006 15:10	45.0	6.7	48.0	7.1	45.0	6.7	51.0	7.9	42.0	6.9	231.0	7.1	5	100.0
10/22/2006 15:15	51.0	7.1	51.0	7.4	49.0	7.9	45.0	7.6	51.0	8.5	247.0	7.7	5	100.0
10/22/2006 15:20	41.0	5.7	46.0	6.5	47.0	7.4	45.0	7.5	45.0	7.7	224.0	7.0	5	100.0
10/22/2006 15:25	59.0	8.2	53.0	7.7	49.0	7.8	49.0	8.9	43.0	8.0	253.0	8.1	5	100.0
10/22/2006 15:30	50.0	7.7	53.0	8.3	49.0	8.5	53.0	9.3	46.0	8.6	251.0	8.5	5	100.0
10/22/2006 15:35	50.0	7.8	44.0	7.3	46.0	7.9	46.0	8.2	46.0	8.9	232.0	8.0	5	100.0
10/22/2006 15:40	49.0	7.9	47.0	7.7	52.0	8.7	46.0	8.2	47.0	8.7	241.0	8.2	5	100.0
10/22/2006 15:45	46.0	8.2	45.0	8.7	49.0	10.6	41.0	9.1	47.0	10.7	228.0	9.5	5	100.0
10/22/2006 15:50	21.0	2.7	30.0	4.2	27.0	4.0	31.0	5.1	29.0	4.8	138.0	4.2	5	100.0
10/22/2006 15:55	47.0	7.7	47.0	7.7	43.0	7.9	44.0	8.3	43.0	7.8	224.0	7.9	5	100.0
10/22/2006 16:00	51.0	11.4	47.0	11.2	47.0	12.3	47.0	12.1	45.0	11.9	237.0	11.8	5	100.0
10/22/2006 16:05	50.0	12.0	50.0	12.6	47.0	12.6	46.0	12.3	46.0	12.9	239.0	12.5	5	100.0
10/22/2006 16:10	51.0	11.8	47.0	10.8	49.0	11.6	41.0	10.1	42.0	11.3	230.0	11.1	5	100.0
10/22/2006 16:15	49.0	11.1	45.0	10.5	45.0	11.0	42.0	10.5	43.0	11.1	224.0	10.8	5	100.0
10/22/2006 16:20	49.0	10.7	47.0	10.3	45.0	10.0	46.0	10.3	45.0	10.5	232.0	10.4	5	100.0
10/22/2006 16:25	49.0	9.1	52.0	9.9	45.0	9.2	45.0	9.6	45.0	9.9	236.0	9.5	5	100.0
10/22/2006 16:30	51.0	9.1	51.0	9.8	45.0	9.1	46.0	9.6	43.0	9.3	236.0	9.4	5	100.0
10/22/2006 16:35	45.0	14.6	43.0	12.4	38.0	10.5	43.0	11.7	45.0	12.3	214.0	12.3	5	100.0
10/22/2006 16:40	19.0	30.5	20.0	27.2	20.0	25.3	21.0	21.9	26.0	25.1	106.0	26.0	5	100.0
10/22/2006 16:45	21.0	28.1	23.0	27.2	20.0	28.7	26.0	22.3	31.0	21.8	121.0	25.6	5	100.0
10/22/2006 16:50	17.0	28.4	18.0	24.7	21.0	29.7	24.0	26.9	25.0	27.0	105.0	27.3	5	100.0
10/22/2006 16:55	29.0	21.5	27.0	21.5	27.0	25.1	33.0	20.8	32.0	18.9	148.0	21.5	5	100.0
10/22/2006 17:00	38.0	14.9	39.0	12.7	37.0	12.3	43.0	13.2	43.0	12.1	200.0	13.1	5	100.0
10/22/2006 17:05	46.0	15.3	45.0	13.1	44.0	12.9	44.0	11.7	39.0	9.6	218.0	12.5	5	100.0
10/22/2006 17:10	46.0	14.5	41.0	12.1	41.0	11.1	45.0	12.0	45.0	11.5	218.0	12.2	5	100.0
10/22/2006 17:15	45.0	10.2	49.0	10.6	43.0	10.3	46.0	10.9	40.0	9.6	223.0	10.3	5	100.0
