5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Speed (mph)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Speed (mph)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Speed (mph)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Speed (mph)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Speed (mph)	Flow (Veh/5 Minutes)	Speed (mph)	# Lane Points	% Observed
06/29/2006 04:30	1.0	76.6	4.0	74.0	7.0	71.2	7.0	63.2	8.0	63.9	27.0	67.6	5	100.0
06/29/2006 04:35	1.0	76.2	5.0	74.1	6.0	70.4	8.0	58.6	8.0	64.1	28.0	66.1	5	100.0
06/29/2006 04:40	0.0	76.2	5.0	73.6	6.0	71.1	9.0	61.7	11.0	65.3	31.0	66.7	5	100.0
06/29/2006 04:45	1.0	76.0	8.0	73.5	12.0	71.9	9.0	58.6	11.0	66.4	41.0	67.9	5	100.0
06/29/2006 04:50	1.0	76.3	7.0	73.4	8.0	70.5	8.0	64.8	6.0	65.6	30.0	68.9	5	100.0
06/29/2006 04:55	1.0	76.0	7.0	73.5	9.0	71.3	10.0	65.0	6.0	64.5	33.0	68.8	5	100.0
06/29/2006 05:00	0.0	76.0	5.0	73.9	5.0	70.4	10.0	66.3	9.0	55.6	29.0	65.0	5	100.0
06/29/2006 05:05	0.0	76.0	7.0	74.0	10.0	71.8	10.0	67.7	11.0	57.1	38.0	66.9	5	100.0
06/29/2006 05:10	1.0	76.7	11.0	73.6	11.0	69.1	12.0	65.3	10.0	62.2	45.0	67.8	5	100.0
06/29/2006 05:15	0.0	76.7	11.0	73.9	15.0	73.1	13.0	66.6	11.0	55.2	50.0	67.6	5	100.0
06/29/2006 05:20	0.0	76.7	13.0	73.4	14.0	71.3	11.0	63.3	10.0	55.3	48.0	66.7	5	100.0
06/29/2006 05:25	1.0	76.1	14.0	72.7	15.0	70.2	17.0	68.2	14.0	59.5	61.0	67.9	5	100.0
06/29/2006 05:30	2.0	76.4	17.0	73.6	17.0	67.9	19.0	68.3	11.0	62.0	66.0	68.8	5	100.0
06/29/2006 05:35	1.0	76.9	17.0	72.8	15.0	68.5	15.0	75.5	19.0	65.1	67.0	70.3	5	100.0
06/29/2006 05:40	5.0	76.5	23.0	72.8	22.0	73.3	21.0	72.6	19.0	62.9	90.0	71.0	5	100.0
06/29/2006 05:45	3.0	76.5	25.0	72.6	21.0	75.4	23.0	72.5	20.0	65.8	92.0	71.9	5	100.0
06/29/2006 05:50	3.0	76.6	22.0	72.9	22.0	72.9	19.0	73.2	21.0	68.9	87.0	72.1	5	100.0
06/29/2006 05:55	1.0	76.4	20.0	72.6	23.0	77.6	25.0	72.4	25.0	74.5	94.0	74.3	5	100.0
06/29/2006 06:00	3.0	76.4	23.0	74.5	23.0	72.3	20.0	69.5	19.0	63.8	88.0	70.5	5	100.0
06/29/2006 06:05	3.0	76.4	28.0	76.6	26.0	65.2	23.0	58.6	23.0	55.5	103.0	65.0	5	100.0
06/29/2006 06:10	4.0	76.6	30.0	76.5	27.0	69.0	27.0	55.8	23.0	49.6	111.0	64.1	5	100.0
06/29/2006 06:15	4.0	76.8	34.0	76.1	29.0	70.4	29.0	53.6	21.0	44.9	117.0	63.5	5	100.0
06/29/2006 06:20	5.0	76.9	36.0	75.6	31.0	68.4	27.0	60.0	24.0	48.6	123.0	65.1	5	100.0
06/29/2006 06:25	5.0	77.0	41.0	76.7	36.0	70.6	30.0	57.2	30.0	50.4	142.0	65.5	5	100.0
06/29/2006 06:30	7.0	77.0	38.0	77.0	36.0	71.2	29.0	54.3	29.0	50.4	139.0	65.2	5	100.0
06/29/2006 06:35	4.0	76.3	37.0	74.2	29.0	65.9	31.0	53.5	29.0	51.5	130.0	62.4	5	100.0
06/29/2006 06:40	8.0	75.9	48.0	75.1	40.0	66.7	33.0	54.3	33.0	53.3	162.0	64.4	5	100.0
06/29/2006 06:45	5.0	76.0	41.0	73.5	31.0	66.5	31.0	55.9	32.0	52.0	140.0	63.2	5	100.0
06/29/2006 06:50	8.0	75.6	39.0	72.5	35.0	66.0	36.0	56.7	34.0	50.0	152.0	62.4	5	100.0
06/29/2006 06:55	9.0	76.0	44.0	72.9	38.0	63.7	34.0	55.9	43.0	50.9	168.0	61.9	5	100.0
06/29/2006 07:00	5.0	76.0	39.0	69.7	38.0	64.8	33.0	54.9	41.0	50.4	156.0	60.5	5	100.0
06/29/2006 07:05	3.0	75.9	51.0	68.7	39.0	65.0	35.0	51.5	38.0	49.2	166.0	59.9	5	100.0
06/29/2006 07:10	8.0	75.8	56.0	66.6	38.0	59.0	42.0	53.6	39.0	47.8	183.0	58.4	5	100.0
06/29/2006 07:15	6.0	76.1	49.0	65.2	36.0	59.9	38.0	54.4	40.0	48.0	169.0	58.0	5	100.0
06/29/2006 07:20	6.0	76.0	56.0	66.2	47.0	62.2	41.0	54.7	42.0	48.7	192.0	59.2	5	100.0
06/29/2006 07:25	5.0	76.0	33.0	65.5	26.0	65.1	26.0	59.7	24.0	50.0	114.0	61.3	5	100.0
06/29/2006 07:30	8.0	75.8	56.0	66.1	45.0	63.9	39.0	56.2	47.0	50.2	195.0	60.2	5	100.0
06/29/2006 07:35	9.0	76.8	49.0	65.9	37.0	64.3	39.0	59.0	42.0	50.9	176.0	61.0	5	100.0
06/29/2006 07:40	7.0	76.0	55.0	65.1	45.0	62.8	45.0	57.2	56.0	50.9	208.0	59.4	5	100.0
06/29/2006 07:45	9.0	76.0	57.0	65.1	45.0	64.8	39.0	57.3	49.0	49.7	199.0	60.2	5	100.0
06/29/2006 07:50	8.0	76.0	59.0	64.7	47.0	64.3	46.0	55.6	55.0	52.7	215.0	60.0	5	100.0
06/29/2006 07:55	5.0	76.2	52.0	65.2	41.0	63.4	44.0	58.3	52.0	50.3	194.0	59.5	5	100.0
06/29/2006 08:00	7.0	76.1	48.0	65.7	45.0	65.4	41.0	60.7	44.0	51.5	185.0	61.5	5	100.0
06/29/2006 08:05	7.0	76.0	56.0	65.4	48.0	65.6	43.0	58.1	52.0	50.8	206.0	60.6	5	100.0
06/29/2006 08:10	9.0	74.7	59.0	64.3	49.0	64.5	41.0	57.4	49.0	48.1	207.0	59.6	5	100.0
06/29/2006 08:15	12.0	75.1	59.0	62.8	47.0	59.7	47.0	54.9	47.0	46.6	212.0	57.5	5	100.0
06/29/2006 08:20	9.0	75.2	61.0	60.7	47.0	54.2	49.0	51.9	57.0	46.3	223.0	54.3	5	100.0
06/29/2006 08:25	10.0	74.6	56.0	59.7	48.0	56.6	44.0	51.8	52.0	47.1	210.0	54.9	5	100.0
06/29/2006 08:30	8.0	75.0	51.0	61.9	45.0	56.8	47.0	53.0	52.0	49.4	203.0	56.0	5	100.0
06/29/2006 08:35	11.0	75.1	53.0	61.7	37.0	53.6	45.0	52.4	50.0	48.4	196.0	55.4	5	100.0
06/29/2006 08:40	6.0	76.0	51.0	61.9	42.0	53.9	44.0	56.9	50.0	50.7	193.0	56.6	5	100.0
06/29/2006 08:45	14.0	73.7	62.0	60.9	45.0	53.8	49.0	53.7	57.0	44.7	227.0	54.7	5	100.0
06/29/2006 08:50	11.0	75.2	51.0	62.8	42.0	56.5	41.0	52.4	55.0	45.8	200.0	55.4	5	100.0
06/29/2006 08:55	11.0	75.1	55.0	63.3	39.0	55.4	42.0	52.4	53.0	48.9	200.0	56.3	5	100.0
06/29/2006 09:00	12.0	75.6	50.0	62.9	39.0	55.2	39.0	53.0	45.0	46.8	185.0	56.1	5	100.0
06/29/2006 09:05	8.0	76.3	53.0	62.9	42.0	54.6	48.0	51.9	48.0	45.9	199.0	54.9	5	100.0
06/29/2006 09:10	15.0	76.5	58.0	59.0	46.0	57.7	40.0	49.5	54.0	45.4	213.0	54.7	5	100.0
06/29/2006 09:15	9.0	76.2	55.0	60.4	37.0	55.8	43.0	48.7	52.0	44.3	196.0	53.4	5	100.0
06/29/2006 09:20	9.0	75.2	54.0	61.3	46.0	56.2	46.0	48.8	50.0	46.0	205.0	54.2	5	100.0
06/29/2006 09:25	8.0	75.4	42.0	61.4	29.0	52.9	32.0	51.5	34.0	48.3	145.0	55.2	5	100.0
06/29/2006 09:30	11.0	76.2	44.0	62.7	33.0	53.6	33.0	55.0	43.0	49.2	164.0	56.7	5	100.0
06/29/2006 09:35	11.0	75.2	52.0	63.9	40.0	54.2	44.0	53.5	53.0	45.3	200.0	55.4	5	100.0
06/29/2006 09:40	12.0	76.4	49.0	63.6	41.0	56.7	39.0	52.9	49.0	47.0	190.0	56.4	5	100.0
06/29/2006 09:45	14.0	77.2	55.0	63.7	41.0	56.9	39.0	50.3	49.0	45.4	198.0	56.1	5	100.0
06/29/2006 09:50	9.0	77.5	49.0	65.5	42.0	60.1	43.0	52.5	50.0	44.3	193.0	56.5	5	100.0
06/29/2006 09:55	21.0	77.1	49.0	66.6	41.0	61.3	35.0	52.5	46.0	43.2	192.0	58.4	5	100.0
06/29/2006 10:00	26.0	77.5	43.0	65.6	36.0	58.6	44.0	53.1	44.0	44.7	193.0	58.3	5	100.0
06/29/2006 10:05	28.0	78.4	41.0	63.9	38.0	56.3	37.0	51.1	46.0	47.3	190.0	58.0	5	100.0
06/29/2006 10:10	21.0	77.6	17.0	64.6	21.0	58.6	18.0	53.5	21.0	47.6	98.0	60.4	5	100.0
06/29/2006 10:15	40.0	72.0	43.0	60.9	28.0	53.6	24.0	50.8	27.0	48.7	162.0	58.8	5	100.0
06/29/2006 10:20	45.0	61.2	45.0	51.4	30.0	40.6	35.0	38.5	16.0	37.6	171.0	48.2	5	100.0
06/29/2006 10:25	52.0	52.2	39.0	41.8	38.0	33.3	35.0	32.4	35.0	30.3	199.0	39.2	5	100.0
06/29/2006 10:30	50.0	44.1	44.0	36.3	38.0	29.4	34.0	29.8	43.0	28.9	209.0	34.3	5	100.0
06/29/2006 10:35	32.0	54.0	45.0	46.5	37.0	36.5	35.0	33.1	42.0	30.2	191.0	39.8	5	100.0
06/29/2006 10:40	25.0	65.4	39.0	55.4	35.0	46.8	40.0	41.0	45.0	39.5	184.0	48.1	5	100.0
06/29/2006 10:45	28.0	72.3	39.0	62.3	37.0	55.8	39.0	50.3	41.0	42.7	184.0	55.6	5	100.0
06/29/2006 10:50	24.0	74.5	38.0	66.2	35.0	57.3	39.0	52.4	44.0	45.0	180.0	57.4	5	100.0
06/29/2006 10:55	31.0	75.1	39.0	66.0	35.0	57.2	39.0	54.6	41.0	46.6	185.0	59.2	5	100.0
06/29/2006 11:00	27.0	76.5	39.0	64.7	35.0	55.8	43.0	53.7	44.0	47.5	188.0	58.2	5	100.0
06/29/2006 11:05	41.0	72.2	50.0	62.8	41.0	53.7	47.0	51.1	51.0	46.8	230.0	56.9	5	100.0
06/29/2006 11:10	35.0	71.9	46.0	64.5	36.0	50.7	37.0	50.7	45.0	47.9	199.0	57.0	5	100.0
06/29/2006 11:15	34.0	73.4	49.0	63.2	41.0	51.2	38.0	46.8	50.0	44.3	212.0	55.1	5	100.0
06/29/2006 11:20	33.0	72.8	39.0	62.6	33.0	52.8	45.0	50.5	45.0	45.4	195.0	55.9	5	100.0
06/29/2006 11:25	45.0	72.4	54.0	62.4	43.0	51.8	51.0	50.2	58.0	44.2	251.0	55.7	5	100.0
06/29/2006 11:30	32.0	73.9	43.0	64.2	40.0	50.6	44.0	51.7	49.0	46.1	208.0	56.2	5	100.0
06/29/2006 11:35	34.0	74.2	49.0	64.0	38.0	51.4	42.0	50.6	43.0	43.5	206.0	56.3	5	100.0
06/29/2006 11:40	36.0	74.4	44.0	62.9	45.0	52.1	44.0	51.3	51.0	44.9	220.0	56.1	5	100.0
06/29/2006 11:45	37.0	73.9	49.0	63.1	38.0	49.2	45.0	50.5	51.0	43.9	220.0	55.5	5	100.0
06/29/2006 11:50	30.0	73.0	43.0	63.1	36.0	49.3	43.0	50.6	47.0	45.7	199.0	55.3	5	100.0
06/29/2006 11:55	42.0	74.0	49.0	65.1	36.0	49.3	45.0	53.0	50.0	46.5	222.0	57.6	5	100.0
06/29/2006 12:00	38.0	73.8	47.0	64.1	42.0	49.5	46.0	52.6	51.0	47.4	224.0	56.8	5	100.0
06/29/2006 12:05	32.0	73.0	47.0	64.9	39.0	54.0	40.0	52.2	49.0	47.0	207.0	57.4	5	100.0
06/29/2006 12:10	34.0	72.7	43.0	62.5	47.0	54.2	41.0	53.8	56.0	46.3	221.0	56.6	5	100.0
06/29/2006 12:15	32.0	74.6	49.0	66.0	47.0	55.8	46.0	55.6	51.0	45.2	225.0	58.3	5	100.0
06/29/2006 12:20	39.0	73.6	49.0	64.7	39.0	53.8	41.0	55.0	47.0	46.7	215.0	58.6	5	100.0
06/29/2006 12:25	31.0	74.0	41.0	66.9	39.0	54.8	41.0	53.5	48.0	46.1	200.0	57.9	5	100.0
06/29/2006 12:30	35.0	76.1	48.0	67.8	44.0	57.9	46.0	55.3	51.0	46.7	224.0	59.8	5	100.0
06/29/2006 12:35	34.0	75.8	43.0	65.9	40.0	58.6	45.0	54.1	45.0	44.8	207.0	59.0	5	100.0
06/29/2006 12:40	36.0	74.7	43.0	63.3	41.0	58.9	41.0	54.3	50.0	47.3	211.0	58.8	5	100.0
06/29/2006 12:45	40.0	74.1	46.0	63.1	41.0	56.0	46.0	56.5	55.0	45.9	228.0	58.3	5	100.0
06/29/2006 12:50	44.0	73.5	45.0	63.3	45.0	56.7	45.0	58.9	47.0	47.4	226.0	59.8	5	100.0
06/29/2006 12:55	32.0	73.2	44.0	62.8	37.0	55.9	46.0	59.9	49.0	46.5	208.0	58.7	5	100.0
06/29/2006 13:00	48.0	63.9	47.0	64.2	46.0	58.0	41.0	57.0	51.0	46.9	233.0	57.9	5	100.0
06/29/2006 13:05	38.0	60.4	49.0	63.4	39.0	52.1	48.0	54.9	48.0	44.5	222.0	55.0	5	100.0
06/29/2006 13:10	44.0	58.0	51.0	62.1	44.0	51.9	46.0	55.5	49.0	43.6	234.0	54.2	5	100.0
06/29/2006 13:15	45.0	58.1	53.0	62.9	48.0	54.4	49.0	53.2	53.0	45.7	248.0	54.8	5	100.0
06/29/2006 13:20	37.0	57.1	48.0	64.0	36.0	55.2	38.0	52.9	45.0	45.9	204.0	55.1	5	100.0
06/29/2006 13:25	47.0	55.5	49.0	61.4	41.0	53.8	47.0	52.3	49.0	42.8	233.0	53.1	5	100.0
06/29/2006 13:30	41.0	54.2	41.0	60.4	39.0	49.8	38.0	53.7	49.0	43.5	208.0	52.0	5	100.0
06/29/2006 13:35	40.0	53.9	49.0	60.2	44.0	50.6	49.0	55.3	47.0	45.3	229.0	53.1	5	100.0
06/29/2006 13:40	45.0	54.2	49.0	60.9	45.0	51.2	46.0	54.3	46.0	42.7	231.0	52.8	5	100.0
06/29/2006 13:45	56.0	53.4	55.0	60.1	46.0	51.0	49.0	52.1	49.0	42.6	255.0	52.1	5	100.0
06/29/2006 13:50	49.0	53.8	51.0	61.0	44.0	54.5	46.0	51.8	48.0	45.7	238.0	53.5	5	100.0
06/29/2006 13:55	51.0	52.6	51.0	58.5	47.0	52.2	49.0	52.0	48.0	45.6	246.0	52.3	5	100.0
06/29/2006 14:00	49.0	54.2	44.0	59.4	43.0	51.6	45.0	54.3	49.0	46.5	230.0	53.1	5	100.0
06/29/2006 14:05	23.0	59.2	31.0	62.4	25.0	58.7	24.0	53.7	21.0	47.6	124.0	56.9	5	100.0
06/29/2006 14:10	44.0	57.4	49.0	61.3	41.0	55.4	44.0	56.3	45.0	47.5	223.0	55.7	5	100.0
06/29/2006 14:15	53.0	54.3	57.0	60.7	47.0	57.7	43.0	53.8	44.0	42.7	244.0	54.3	5	100.0
06/29/2006 14:20	59.0	53.2	51.0	60.7	47.0	58.4	45.0	55.4	51.0	45.0	253.0	54.4	5	100.0
06/29/2006 14:25	50.0	53.2	52.0	61.3	45.0	57.3	47.0	56.0	49.0	46.5	243.0	54.9	5	100.0
06/29/2006 14:30	67.0	52.2	62.0	61.4	51.0	56.1	53.0	57.5	51.0	47.5	284.0	55.1	5	100.0
06/29/2006 14:35	63.0	51.7	53.0	58.9	48.0	55.7	51.0	56.6	50.0	46.6	265.0	53.8	5	100.0
06/29/2006 14:40	29.0	52.5	28.0	60.5	23.0	54.8	21.0	59.1	27.0	48.5	128.0	54.9	5	100.0
06/29/2006 14:45	59.0	48.7	54.0	55.4	47.0	50.7	51.0	54.3	49.0	45.4	260.0	50.9	5	100.0
06/29/2006 14:50	55.0	41.2	49.0	46.8	43.0	44.9	38.0	46.5	45.0	39.7	230.0	43.7	5	100.0
06/29/2006 14:55	53.0	37.2	49.0	42.2	43.0	41.8	43.0	41.0	45.0	36.5	233.0	39.7	5	100.0
06/29/2006 15:00	45.0	37.6	54.0	42.2	45.0	41.7	43.0	43.5	43.0	37.6	230.0	40.6	5	100.0
06/29/2006 15:05	43.0	39.4	55.0	44.3	43.0	41.6	43.0	44.7	41.0	39.3	225.0	42.0	5	100.0
06/29/2006 15:10	37.0	41.6	57.0	45.2	43.0	41.7	47.0	47.3	43.0	39.0	227.0	43.2	5	100.0
06/29/2006 15:15	45.0	40.1	57.0	43.4	47.0	42.2	45.0	45.9	45.0	39.9	239.0	42.4	5	100.0
06/29/2006 15:20	43.0	38.2	52.0	40.9	45.0	42.2	45.0	44.6	49.0	37.4	234.0	40.6	5	100.0
06/29/2006 15:25	40.0	40.2	53.0	40.7	46.0	40.5	44.0	44.5	47.0	35.6	230.0	40.3	5	100.0
06/29/2006 15:30	37.0	42.0	54.0	43.7	49.0	44.0	45.0	47.8	40.0	35.8	225.0	42.9	5	100.0
06/29/2006 15:35	39.0	42.1	57.0	44.7	47.0	47.8	44.0	48.6	45.0	37.7	232.0	44.3	5	100.0
06/29/2006 15:40	39.0	39.7	55.0	43.1	44.0	44.5	49.0	45.9	41.0	37.5	228.0	42.4	5	100.0
06/29/2006 15:45	41.0	41.4	55.0	44.0	52.0	47.9	46.0	46.5	44.0	39.6	238.0	44.1	5	100.0
06/29/2006 15:50	27.0	43.0	32.0	43.1	27.0	44.9	28.0	46.1	27.0	37.6	141.0	43.0	5	100.0
06/29/2006 15:55	36.0	40.3	42.0	32.9	40.0	35.7	43.0	39.9	42.0	34.3	203.0	36.5	5	100.0
06/29/2006 16:00	42.0	38.0	51.0	33.9	41.0	34.0	44.0	39.0	41.0	33.5	219.0	35.7	5	100.0
06/29/2006 16:05	37.0	39.8	49.0	32.1	45.0	31.6	51.0	39.6	43.0	32.4	225.0	35.0	5	100.0
06/29/2006 16:10	41.0	32.8	41.0	25.3	42.0	29.0	45.0	38.0	43.0	31.5	212.0	31.4	5	100.0
06/29/2006 16:15	39.0	34.4	49.0	33.0	45.0	35.2	41.0	40.2	48.0	33.6	222.0	35.2	5	100.0
06/29/2006 16:20	44.0	36.9	53.0	35.8	43.0	35.0	49.0	42.8	49.0	35.7	238.0	37.3	5	100.0
06/29/2006 16:25	46.0	33.8	52.0	31.6	41.0	29.3	49.0	38.8	46.0	32.0	234.0	33.2	5	100.0
06/29/2006 16:30	41.0	33.9	46.0	30.9	43.0	32.3	43.0	38.0	41.0	33.8	214.0	33.7	5	100.0
06/29/2006 16:35	32.0	29.8	29.0	27.7	28.0	30.3	29.0	37.6	30.0	32.8	148.0	31.6	5	100.0
06/29/2006 16:40	42.0	30.2	43.0	25.0	37.0	26.6	43.0	35.2	45.0	31.3	210.0	29.8	5	100.0
06/29/2006 16:45	44.0	29.2	49.0	27.2	43.0	28.5	46.0	33.3	47.0	31.0	229.0	29.8	5	100.0
06/29/2006 16:50	43.0	24.2	42.0	23.5	37.0	27.8	43.0	34.5	43.0	32.4	208.0	28.5	5	100.0
06/29/2006 16:55	46.0	26.3	45.0	27.6	38.0	30.6	45.0	37.0	43.0	34.2	217.0	31.1	5	100.0
06/29/2006 17:00	45.0	27.8	43.0	25.4	37.0	27.8	43.0	35.6	45.0	33.3	213.0	30.1	5	100.0
06/29/2006 17:05	44.0	30.5	49.0	26.4	43.0	30.0	45.0	35.3	45.0	33.7	226.0	31.1	5	100.0
06/29/2006 17:10	52.0	32.9	61.0	33.1	41.0	33.4	49.0	39.2	49.0	36.4	252.0	34.9	5	100.0
06/29/2006 17:15	41.0	29.7	42.0	28.2	39.0	29.7	45.0	35.8	42.0	33.3	209.0	31.4	5	100.0
