5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Speed (mph)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Speed (mph)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Speed (mph)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Speed (mph)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Speed (mph)	Flow (Veh/5 Minutes)	Speed (mph)	# Lane Points	% Observed
10/08/2006 06:25	1.0	76.9	5.0	74.0	8.0	71.3	11.0	70.6	8.0	63.7	33.0	69.8	5	100.0
10/08/2006 06:30	3.0	76.9	7.0	74.2	11.0	72.1	9.0	69.8	6.0	63.6	36.0	70.9	5	100.0
10/08/2006 06:35	3.0	76.2	7.0	74.3	9.0	71.4	7.0	70.4	7.0	64.3	33.0	70.7	5	100.0
10/08/2006 06:40	3.0	76.5	9.0	74.5	12.0	70.7	9.0	69.7	9.0	64.5	42.0	70.4	5	100.0
10/08/2006 06:45	2.0	76.3	11.0	74.3	10.0	71.3	13.0	70.3	10.0	64.9	46.0	70.6	5	100.0
10/08/2006 06:50	2.0	76.5	7.0	73.8	10.0	71.4	13.0	70.6	8.0	64.4	40.0	70.4	5	100.0
10/08/2006 06:55	3.0	76.5	8.0	74.1	9.0	71.9	9.0	70.0	10.0	63.7	39.0	70.2	5	100.0
10/08/2006 07:00	2.0	76.5	10.0	74.1	13.0	72.0	11.0	69.5	7.0	62.2	43.0	70.5	5	100.0
10/08/2006 07:05	4.0	76.6	9.0	74.1	15.0	72.4	12.0	68.7	10.0	63.2	50.0	70.3	5	100.0
10/08/2006 07:10	3.0	76.8	10.0	74.5	11.0	72.5	9.0	68.6	7.0	63.7	40.0	70.9	5	100.0
10/08/2006 07:15	2.0	76.7	6.0	74.1	10.0	72.3	12.0	69.9	7.0	63.8	37.0	70.4	5	100.0
10/08/2006 07:20	5.0	76.4	16.0	74.1	15.0	72.9	16.0	70.9	13.0	62.4	65.0	70.9	5	100.0
10/08/2006 07:25	7.0	76.5	12.0	74.0	13.0	71.5	17.0	70.4	14.0	63.0	63.0	70.3	5	100.0
10/08/2006 07:30	5.0	76.5	17.0	74.3	17.0	72.5	15.0	69.1	15.0	64.4	69.0	70.7	5	100.0
10/08/2006 07:35	7.0	76.1	14.0	73.2	21.0	71.1	17.0	66.5	16.0	65.2	75.0	69.7	5	100.0
10/08/2006 07:40	8.0	76.3	17.0	73.1	19.0	72.0	20.0	66.9	11.0	64.0	75.0	70.2	5	100.0
10/08/2006 07:45	5.0	76.6	20.0	73.1	18.0	71.6	21.0	70.3	12.0	64.0	76.0	70.8	5	100.0
10/08/2006 07:50	9.0	76.2	19.0	73.3	19.0	70.2	18.0	68.7	19.0	62.5	84.0	69.5	5	100.0
10/08/2006 07:55	9.0	76.0	17.0	72.2	19.0	71.5	21.0	71.6	16.0	63.1	82.0	70.5	5	100.0
10/08/2006 08:00	7.0	76.1	17.0	74.1	18.0	71.5	18.0	69.6	19.0	63.6	79.0	70.1	5	100.0
10/08/2006 08:05	7.0	76.2	14.0	74.2	16.0	72.6	24.0	70.3	15.0	62.0	76.0	70.4	5	100.0
10/08/2006 08:10	7.0	76.5	19.0	74.3	19.0	73.0	25.0	70.6	21.0	62.2	91.0	70.4	5	100.0
10/08/2006 08:15	12.0	76.9	21.0	71.4	22.0	71.7	23.0	72.6	23.0	64.0	101.0	70.7	5	100.0
10/08/2006 08:20	7.0	76.4	23.0	71.5	25.0	72.2	20.0	68.5	21.0	65.2	96.0	70.0	5	100.0
10/08/2006 08:25	3.0	76.1	9.0	72.8	10.0	71.6	11.0	68.8	10.0	64.0	43.0	69.7	5	100.0
10/08/2006 08:30	9.0	76.5	23.0	75.5	22.0	69.8	25.0	69.3	23.0	64.9	102.0	70.4	5	100.0
10/08/2006 08:35	13.0	76.5	25.0	76.4	25.0	69.6	23.0	66.6	23.0	64.9	109.0	70.4	5	100.0
10/08/2006 08:40	14.0	76.1	24.0	76.3	26.0	69.4	27.0	67.9	22.0	66.7	113.0	70.8	5	100.0
10/08/2006 08:45	13.0	76.0	26.0	76.2	28.0	70.5	29.0	65.3	29.0	65.3	125.0	69.8	5	100.0
10/08/2006 08:50	13.0	76.0	27.0	75.5	25.0	71.0	26.0	68.2	24.0	64.7	115.0	70.7	5	100.0
10/08/2006 08:55	11.0	75.6	27.0	76.9	24.0	72.9	25.0	71.2	25.0	62.5	112.0	71.4	5	100.0
10/08/2006 09:00	16.0	76.3	23.0	75.5	31.0	73.8	29.0	69.9	24.0	67.0	123.0	72.2	5	100.0
10/08/2006 09:05	11.0	76.8	25.0	74.7	27.0	73.0	27.0	68.9	27.0	67.7	117.0	71.6	5	100.0
10/08/2006 09:10	19.0	77.1	31.0	76.9	26.0	73.1	29.0	69.7	28.0	64.8	133.0	72.1	5	100.0
10/08/2006 09:15	16.0	76.3	30.0	77.5	29.0	72.1	31.0	70.8	29.0	64.0	135.0	71.8	5	100.0
10/08/2006 09:20	18.0	76.5	30.0	75.4	37.0	69.0	33.0	72.0	31.0	63.8	149.0	70.8	5	100.0
10/08/2006 09:25	21.0	76.3	29.0	75.6	28.0	68.9	31.0	68.2	31.0	63.3	140.0	70.0	5	100.0
10/08/2006 09:30	21.0	73.9	34.0	75.4	33.0	67.4	35.0	67.7	37.0	62.4	160.0	68.9	5	100.0
10/08/2006 09:35	18.0	74.3	35.0	73.7	31.0	70.4	33.0	69.5	31.0	61.4	148.0	69.6	5	100.0
10/08/2006 09:40	21.0	75.2	34.0	71.8	39.0	71.2	39.0	68.4	38.0	64.5	171.0	69.7	5	100.0
10/08/2006 09:45	21.0	73.4	35.0	71.9	34.0	71.9	33.0	69.9	35.0	64.6	158.0	70.1	5	100.0
10/08/2006 09:50	25.0	74.8	38.0	72.8	36.0	73.8	42.0	70.4	33.0	64.8	174.0	71.2	5	100.0
10/08/2006 09:55	22.0	73.5	33.0	71.9	38.0	74.2	34.0	69.1	41.0	63.0	168.0	69.9	5	100.0
10/08/2006 10:00	31.0	73.8	38.0	73.1	38.0	69.3	37.0	64.3	37.0	57.1	181.0	67.4	5	100.0
10/08/2006 10:05	31.0	75.1	43.0	74.4	38.0	64.4	40.0	60.7	36.0	55.4	188.0	65.9	5	100.0
10/08/2006 10:10	28.0	76.5	39.0	73.9	38.0	66.5	41.0	56.2	45.0	53.2	191.0	64.1	5	100.0
10/08/2006 10:15	26.0	77.8	37.0	73.2	41.0	64.3	36.0	58.9	40.0	52.6	180.0	64.4	5	100.0
10/08/2006 10:20	25.0	75.5	41.0	73.7	36.0	63.1	43.0	59.4	40.0	52.0	185.0	63.9	5	100.0
10/08/2006 10:25	32.0	75.3	42.0	74.0	39.0	60.1	39.0	60.4	37.0	50.8	189.0	64.0	5	100.0
10/08/2006 10:30	33.0	76.9	40.0	72.4	41.0	60.4	43.0	61.8	43.0	52.5	200.0	64.1	5	100.0
10/08/2006 10:35	33.0	76.5	35.0	71.9	38.0	61.6	41.0	59.4	45.0	54.6	192.0	63.9	5	100.0
10/08/2006 10:40	34.0	75.7	39.0	73.1	40.0	62.6	39.0	59.6	40.0	54.4	192.0	64.7	5	100.0
10/08/2006 10:45	33.0	77.1	41.0	73.2	38.0	61.2	36.0	59.1	43.0	54.8	191.0	64.7	5	100.0
10/08/2006 10:50	31.0	76.1	41.0	72.9	42.0	61.4	43.0	59.8	49.0	52.7	206.0	63.5	5	100.0
10/08/2006 10:55	31.0	75.6	40.0	74.6	41.0	60.4	42.0	59.8	48.0	53.4	202.0	63.8	5	100.0
10/08/2006 11:00	29.0	75.0	39.0	74.7	37.0	61.1	38.0	59.1	43.0	54.3	186.0	64.1	5	100.0
10/08/2006 11:05	39.0	76.1	41.0	75.6	37.0	60.3	33.0	59.8	38.0	54.3	188.0	65.6	5	100.0
10/08/2006 11:10	34.0	76.3	43.0	74.2	43.0	61.3	43.0	57.8	34.0	55.3	197.0	64.9	5	100.0
10/08/2006 11:15	30.0	77.8	37.0	75.5	43.0	61.8	40.0	58.3	35.0	55.5	185.0	65.2	5	100.0
10/08/2006 11:20	33.0	76.6	37.0	73.6	40.0	61.6	35.0	55.4	34.0	55.9	179.0	64.6	5	100.0
10/08/2006 11:25	30.0	75.5	36.0	74.2	39.0	63.4	38.0	58.3	35.0	53.9	178.0	64.7	5	100.0
10/08/2006 11:30	28.0	77.4	37.0	75.0	41.0	62.8	33.0	58.9	35.0	54.1	174.0	65.3	5	100.0
10/08/2006 11:35	36.0	76.8	43.0	73.9	41.0	61.4	43.0	60.3	40.0	53.0	203.0	64.9	5	100.0
10/08/2006 11:40	31.0	77.9	41.0	76.2	43.0	61.8	39.0	57.9	36.0	53.2	190.0	65.1	5	100.0
10/08/2006 11:45	25.0	77.5	43.0	75.4	40.0	61.2	42.0	57.3	40.0	54.6	190.0	64.3	5	100.0
10/08/2006 11:50	29.0	77.7	44.0	75.0	43.0	62.8	40.0	58.7	40.0	54.4	196.0	65.2	5	100.0
10/08/2006 11:55	32.0	77.2	43.0	73.2	39.0	62.0	41.0	58.2	46.0	52.6	201.0	63.9	5	100.0
10/08/2006 12:00	36.0	73.2	43.0	71.4	42.0	65.5	49.0	58.1	41.0	53.2	211.0	63.9	5	100.0
10/08/2006 12:05	34.0	75.7	47.0	72.6	39.0	69.0	43.0	59.6	41.0	53.2	204.0	65.8	5	100.0
10/08/2006 12:10	32.0	77.0	37.0	74.4	37.0	70.1	39.0	59.1	34.0	52.7	179.0	66.5	5	100.0
10/08/2006 12:15	29.0	79.6	41.0	74.4	44.0	71.5	41.0	58.7	41.0	53.2	196.0	66.8	5	100.0
10/08/2006 12:20	33.0	78.3	41.0	75.3	39.0	72.0	41.0	57.9	43.0	51.0	197.0	66.2	5	100.0
10/08/2006 12:25	42.0	80.4	43.0	75.7	46.0	73.4	39.0	58.2	43.0	50.8	213.0	67.9	5	100.0
10/08/2006 12:30	35.0	79.8	41.0	73.8	45.0	72.5	42.0	59.3	46.0	53.5	209.0	67.1	5	100.0
10/08/2006 12:35	35.0	78.4	43.0	73.3	41.0	72.6	39.0	58.3	41.0	53.1	199.0	67.0	5	100.0
10/08/2006 12:40	38.0	77.1	44.0	72.3	39.0	71.7	38.0	58.7	38.0	53.4	197.0	66.8	5	100.0
10/08/2006 12:45	35.0	76.5	45.0	73.4	39.0	71.6	39.0	60.3	40.0	51.9	198.0	66.7	5	100.0
10/08/2006 12:50	41.0	76.6	45.0	71.6	40.0	68.3	39.0	59.1	45.0	52.5	210.0	65.5	5	100.0
10/08/2006 12:55	37.0	77.8	46.0	72.3	42.0	71.3	41.0	59.3	39.0	51.8	205.0	66.6	5	100.0
10/08/2006 13:00	39.0	78.5	43.0	74.4	49.0	73.7	40.0	65.9	40.0	59.1	211.0	70.5	5	100.0
10/08/2006 13:05	44.0	75.8	43.0	73.0	43.0	71.7	45.0	66.1	45.0	59.7	220.0	69.2	5	100.0
10/08/2006 13:10	41.0	77.5	45.0	72.7	47.0	69.7	41.0	68.3	41.0	63.2	215.0	70.3	5	100.0
10/08/2006 13:15	45.0	77.4	44.0	72.5	43.0	70.4	44.0	68.1	51.0	63.1	227.0	70.1	5	100.0
10/08/2006 13:20	46.0	77.3	49.0	73.0	46.0	70.7	49.0	68.4	44.0	63.6	234.0	70.7	5	100.0
10/08/2006 13:25	46.0	75.5	54.0	73.2	47.0	70.5	51.0	69.9	47.0	64.2	245.0	70.7	5	100.0
10/08/2006 13:30	48.0	76.0	56.0	74.9	55.0	70.9	55.0	69.5	50.0	63.2	264.0	70.9	5	100.0
10/08/2006 13:35	45.0	77.9	45.0	74.0	41.0	70.4	47.0	69.4	46.0	63.7	224.0	71.0	5	100.0
10/08/2006 13:40	49.0	78.4	45.0	74.0	43.0	70.3	45.0	69.1	47.0	64.7	229.0	71.4	5	100.0
10/08/2006 13:45	45.0	76.6	45.0	73.6	46.0	70.9	43.0	69.0	41.0	62.3	220.0	70.6	5	100.0
10/08/2006 13:50	45.0	76.1	49.0	75.4	54.0	71.1	41.0	69.8	41.0	62.6	230.0	71.2	5	100.0
10/08/2006 13:55	39.0	78.2	44.0	75.1	44.0	71.2	40.0	69.3	47.0	63.6	214.0	71.3	5	100.0
10/08/2006 14:00	45.0	80.8	46.0	76.2	43.0	73.6	47.0	74.4	46.0	66.1	227.0	74.2	5	100.0
10/08/2006 14:05	40.0	80.7	45.0	76.3	45.0	76.2	35.0	72.9	41.0	67.4	206.0	74.8	5	100.0
10/08/2006 14:10	35.0	81.3	35.0	77.9	31.0	74.4	34.0	72.9	29.0	66.2	164.0	74.9	5	100.0
10/08/2006 14:15	37.0	77.9	35.0	76.2	37.0	73.8	38.0	73.0	33.0	67.7	180.0	73.8	5	100.0
10/08/2006 14:20	50.0	75.8	50.0	75.4	47.0	71.7	47.0	69.8	47.0	67.1	241.0	72.1	5	100.0
10/08/2006 14:25	44.0	78.7	50.0	75.7	48.0	71.8	53.0	69.0	50.0	65.2	245.0	71.9	5	100.0
10/08/2006 14:30	47.0	78.3	47.0	74.6	48.0	71.2	48.0	71.0	49.0	67.0	239.0	72.4	5	100.0
10/08/2006 14:35	37.0	79.0	43.0	75.8	42.0	73.1	44.0	71.6	40.0	67.5	206.0	73.3	5	100.0
10/08/2006 14:40	42.0	79.8	50.0	77.8	42.0	75.8	41.0	72.3	43.0	67.1	218.0	74.7	5	100.0
10/08/2006 14:45	41.0	79.7	46.0	77.5	42.0	74.2	42.0	72.7	47.0	66.0	218.0	73.9	5	100.0
10/08/2006 14:50	45.0	78.0	47.0	74.5	48.0	72.7	41.0	70.3	41.0	65.7	222.0	72.4	5	100.0
10/08/2006 14:55	39.0	76.9	45.0	75.8	46.0	74.2	41.0	70.9	41.0	66.2	212.0	72.9	5	100.0
10/08/2006 15:00	35.0	63.0	40.0	67.2	41.0	66.8	43.0	66.0	41.0	59.7	200.0	64.6	5	100.0
10/08/2006 15:05	44.0	54.8	45.0	63.3	46.0	62.6	44.0	62.4	43.0	54.9	222.0	59.7	5	100.0
10/08/2006 15:10	39.0	50.6	45.0	61.3	47.0	62.3	45.0	59.6	49.0	53.2	225.0	57.6	5	100.0
10/08/2006 15:15	43.0	47.3	49.0	59.6	45.0	59.4	37.0	57.9	42.0	54.7	216.0	55.9	5	100.0
10/08/2006 15:20	42.0	46.7	49.0	59.6	48.0	59.5	45.0	56.3	42.0	53.1	226.0	55.3	5	100.0
10/08/2006 15:25	42.0	45.6	45.0	59.8	43.0	60.2	46.0	56.4	43.0	53.6	219.0	55.2	5	100.0
10/08/2006 15:30	43.0	45.3	45.0	57.5	41.0	59.5	43.0	56.4	41.0	53.4	213.0	54.4	5	100.0
10/08/2006 15:35	39.0	46.4	45.0	58.0	41.0	59.4	41.0	56.0	46.0	52.2	212.0	54.5	5	100.0
10/08/2006 15:40	38.0	45.5	43.0	57.7	43.0	59.2	46.0	55.0	49.0	50.1	219.0	53.6	5	100.0
10/08/2006 15:45	43.0	45.8	45.0	57.9	42.0	58.4	43.0	55.4	43.0	51.1	216.0	53.7	5	100.0
10/08/2006 15:50	35.0	46.3	44.0	58.6	37.0	59.0	43.0	57.0	41.0	50.4	200.0	54.5	5	100.0
10/08/2006 15:55	38.0	46.7	44.0	60.0	45.0	60.1	37.0	57.6	41.0	52.7	205.0	55.7	5	100.0
10/08/2006 16:00	39.0	46.5	45.0	59.4	38.0	60.3	45.0	56.9	37.0	52.2	204.0	55.2	5	100.0
10/08/2006 16:05	39.0	45.8	43.0	58.7	44.0	60.4	45.0	57.9	37.0	53.8	208.0	55.6	5	100.0
10/08/2006 16:10	45.0	44.7	47.0	58.8	45.0	59.0	41.0	56.4	41.0	52.5	219.0	54.3	5	100.0
10/08/2006 16:15	48.0	44.0	49.0	56.7	47.0	57.1	43.0	54.6	49.0	51.2	236.0	52.7	5	100.0
10/08/2006 16:20	53.0	43.7	51.0	55.5	48.0	54.9	45.0	53.5	48.0	50.0	245.0	51.4	5	100.0
10/08/2006 16:25	51.0	43.6	45.0	55.6	46.0	55.0	47.0	51.7	49.0	48.3	238.0	50.6	5	100.0
10/08/2006 16:30	51.0	44.4	53.0	57.6	47.0	56.5	45.0	55.1	42.0	49.3	238.0	52.6	5	100.0
10/08/2006 16:35	47.0	43.4	52.0	58.9	51.0	59.1	43.0	56.3	51.0	51.0	244.0	53.8	5	100.0
10/08/2006 16:40	49.0	44.9	51.0	59.5	46.0	59.0	45.0	57.6	45.0	49.6	236.0	54.1	5	100.0
10/08/2006 16:45	45.0	45.0	49.0	60.1	43.0	59.0	41.0	56.2	47.0	51.0	225.0	54.3	5	100.0
10/08/2006 16:50	45.0	45.8	49.0	59.8	43.0	60.3	43.0	55.5	42.0	51.7	222.0	54.7	5	100.0
10/08/2006 16:55	45.0	46.4	52.0	59.7	48.0	61.8	43.0	57.7	43.0	52.2	231.0	55.8	5	100.0
10/08/2006 17:00	43.0	45.2	52.0	59.7	45.0	60.0	50.0	57.2	47.0	51.4	237.0	55.0	5	100.0
10/08/2006 17:05	42.0	44.9	46.0	59.4	43.0	60.4	46.0	59.5	41.0	52.2	218.0	55.5	5	100.0
10/08/2006 17:10	48.0	45.7	45.0	60.0	43.0	59.6	43.0	60.3	41.0	53.6	220.0	55.7	5	100.0
10/08/2006 17:15	51.0	45.0	46.0	60.0	43.0	59.3	51.0	57.7	46.0	51.8	237.0	54.6	5	100.0
