5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Occ (%)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Occ (%)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Occ (%)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Occ (%)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Occ (%)	Flow (Veh/5 Minutes)	Occupancy (%)	# Lane Points	% Observed
08/15/2006 04:00	0.0	0.0	1.0	0.1	4.0	0.5	4.0	1.2	5.0	0.9	14.0	0.6	5	0.0
08/15/2006 04:05	0.0	0.0	3.0	0.3	5.0	0.8	5.0	1.2	6.0	1.4	19.0	0.7	5	0.0
08/15/2006 04:10	0.0	0.0	3.0	0.3	6.0	1.7	5.0	1.5	4.0	1.2	18.0	0.9	5	0.0
08/15/2006 04:15	1.0	0.1	4.0	0.5	5.0	0.9	6.0	2.0	6.0	1.4	22.0	1.0	5	0.0
08/15/2006 04:20	1.0	0.1	4.0	0.5	7.0	1.1	7.0	2.2	7.0	1.5	26.0	1.1	5	0.0
08/15/2006 04:25	0.0	0.0	4.0	0.4	6.0	1.0	8.0	1.9	7.0	1.3	25.0	0.9	5	0.0
08/15/2006 04:30	0.0	0.0	4.0	0.4	4.0	0.9	5.0	1.5	4.0	1.4	17.0	0.8	5	0.0
08/15/2006 04:35	0.0	0.0	4.0	0.4	7.0	1.1	9.0	2.4	5.0	1.1	25.0	1.0	5	0.0
08/15/2006 04:40	1.0	0.1	7.0	0.9	7.0	1.7	10.0	2.9	9.0	1.6	34.0	1.4	5	0.0
08/15/2006 04:45	0.0	0.0	6.0	0.8	6.0	1.0	9.0	1.9	7.0	1.5	28.0	1.0	5	0.0
08/15/2006 04:50	0.0	0.0	9.0	1.1	7.0	1.5	9.0	2.2	9.0	2.3	34.0	1.4	5	0.0
08/15/2006 04:55	1.0	0.1	6.0	0.8	9.0	1.8	10.0	2.5	9.0	2.0	35.0	1.4	5	0.0
08/15/2006 05:00	0.0	0.0	9.0	1.1	9.0	1.7	7.0	1.6	7.0	1.9	32.0	1.3	5	0.0
08/15/2006 05:05	1.0	0.1	9.0	1.0	11.0	1.4	9.0	2.3	9.0	1.9	39.0	1.3	5	0.0
08/15/2006 05:10	0.0	0.0	9.0	1.0	11.0	1.4	10.0	2.4	11.0	1.9	41.0	1.3	5	0.0
08/15/2006 05:15	0.0	0.0	11.0	1.3	12.0	2.3	13.0	3.3	10.0	2.1	46.0	1.8	5	0.0
08/15/2006 05:20	1.0	0.1	9.0	0.9	11.0	2.4	12.0	2.5	11.0	2.1	44.0	1.6	5	0.0
08/15/2006 05:25	1.0	0.1	13.0	1.7	13.0	2.3	12.0	3.0	12.0	2.6	51.0	2.0	5	0.0
08/15/2006 05:30	0.0	0.0	15.0	2.1	14.0	2.5	17.0	3.3	15.0	3.3	61.0	2.3	5	0.0
08/15/2006 05:35	1.0	0.1	18.0	2.1	19.0	3.3	19.0	4.1	17.0	3.3	74.0	2.6	5	0.0
08/15/2006 05:40	1.0	0.1	20.0	2.5	19.0	3.1	20.0	4.6	18.0	3.4	78.0	2.8	5	0.0
08/15/2006 05:45	3.0	0.3	21.0	2.5	19.0	3.5	22.0	5.0	20.0	4.1	85.0	3.1	5	0.0
08/15/2006 05:50	3.0	0.3	22.0	2.9	25.0	4.0	20.0	4.7	21.0	3.7	91.0	3.1	5	0.0
08/15/2006 05:55	1.0	0.1	20.0	2.5	20.0	3.7	22.0	4.5	19.0	3.6	82.0	2.9	5	0.0
08/15/2006 06:00	1.0	0.1	23.0	3.1	23.0	3.7	21.0	4.8	21.0	4.1	89.0	3.2	5	0.0
08/15/2006 06:05	1.0	0.1	22.0	2.9	27.0	4.2	21.0	4.4	20.0	4.0	91.0	3.1	5	0.0
08/15/2006 06:10	1.0	0.2	25.0	3.3	25.0	3.7	24.0	4.4	19.0	3.6	94.0	3.0	5	0.0
08/15/2006 06:15	2.0	0.2	24.0	2.9	24.0	3.8	23.0	4.5	21.0	4.1	94.0	3.1	5	0.0
08/15/2006 06:20	2.0	0.5	31.0	4.1	29.0	5.0	27.0	5.4	24.0	4.3	113.0	3.8	5	0.0
08/15/2006 06:25	3.0	0.4	33.0	4.4	32.0	5.0	31.0	5.9	24.0	4.5	123.0	4.0	5	0.0
08/15/2006 06:30	4.0	0.4	36.0	4.6	31.0	5.6	30.0	6.3	27.0	5.3	128.0	4.4	5	0.0
08/15/2006 06:35	4.0	0.6	38.0	5.1	33.0	5.4	31.0	5.9	26.0	5.0	132.0	4.4	5	0.0
08/15/2006 06:40	3.0	0.4	39.0	5.2	36.0	5.9	34.0	6.5	28.0	5.0	140.0	4.6	5	0.0
08/15/2006 06:45	8.0	1.2	46.0	6.2	41.0	6.5	36.0	7.5	34.0	6.0	165.0	5.5	5	0.0
08/15/2006 06:50	6.0	0.9	39.0	5.2	38.0	6.7	33.0	5.9	37.0	6.9	153.0	5.1	5	0.0
08/15/2006 06:55	6.0	0.9	42.0	5.1	34.0	5.9	34.0	6.1	34.0	5.8	150.0	4.8	5	0.0
08/15/2006 07:00	6.0	0.7	41.0	5.3	36.0	6.1	35.0	6.3	34.0	6.4	152.0	5.0	5	0.0
08/15/2006 07:05	5.0	0.7	45.0	5.9	33.0	5.7	33.0	6.3	35.0	5.9	151.0	4.9	5	0.0
08/15/2006 07:10	6.0	0.9	45.0	5.9	32.0	5.7	34.0	6.2	34.0	6.1	151.0	5.0	5	0.0
08/15/2006 07:15	7.0	1.1	45.0	5.9	38.0	5.7	36.0	6.6	39.0	6.7	165.0	5.2	5	0.0
08/15/2006 07:20	7.0	0.7	47.0	6.5	39.0	6.7	39.0	7.5	42.0	7.9	174.0	5.9	5	0.0
08/15/2006 07:25	7.0	0.9	50.0	6.9	41.0	7.3	42.0	8.1	45.0	7.9	185.0	6.2	5	0.0
08/15/2006 07:30	6.0	0.9	55.0	7.5	44.0	7.4	46.0	7.7	45.0	8.0	196.0	6.3	5	0.0
08/15/2006 07:35	8.0	1.1	54.0	7.7	42.0	7.0	47.0	8.7	45.0	8.0	196.0	6.5	5	0.0
08/15/2006 07:40	9.0	1.3	56.0	7.8	45.0	8.1	48.0	8.7	48.0	9.3	206.0	7.0	5	0.0
08/15/2006 07:45	9.0	1.0	60.0	8.7	47.0	9.2	47.0	10.3	54.0	9.9	217.0	7.8	5	0.0
08/15/2006 07:50	7.0	1.1	56.0	8.3	49.0	8.7	47.0	9.0	53.0	10.7	212.0	7.6	5	0.0
08/15/2006 07:55	6.0	0.9	56.0	7.9	48.0	7.5	45.0	8.7	55.0	9.8	210.0	7.0	5	0.0
08/15/2006 08:00	4.0	0.5	50.0	7.1	37.0	7.0	43.0	7.8	49.0	8.3	183.0	6.2	5	0.0
08/15/2006 08:05	5.0	0.7	45.0	6.6	39.0	7.2	41.0	8.1	47.0	8.3	177.0	6.2	5	0.0
08/15/2006 08:10	11.0	1.4	56.0	9.1	43.0	8.7	46.0	9.1	51.0	9.5	207.0	7.6	5	0.0
08/15/2006 08:15	9.0	1.4	50.0	8.1	45.0	8.2	43.0	9.3	51.0	9.6	198.0	7.3	5	0.0
08/15/2006 08:20	7.0	1.0	57.0	8.4	43.0	8.5	47.0	10.4	49.0	11.1	203.0	7.9	5	0.0
08/15/2006 08:25	10.0	1.7	55.0	8.8	46.0	8.8	43.0	9.4	49.0	9.5	203.0	7.7	5	0.0
08/15/2006 08:30	10.0	1.4	53.0	8.5	44.0	9.3	45.0	9.5	53.0	11.0	205.0	8.0	5	0.0
08/15/2006 08:35	10.0	1.3	54.0	7.7	43.0	8.1	45.0	9.1	53.0	10.5	205.0	7.4	5	0.0
08/15/2006 08:40	7.0	1.0	49.0	6.9	41.0	7.2	44.0	8.0	51.0	9.3	192.0	6.5	5	0.0
08/15/2006 08:45	9.0	1.4	51.0	7.5	41.0	7.8	41.0	9.1	53.0	9.5	195.0	7.1	5	0.0
08/15/2006 08:50	11.0	1.5	51.0	7.4	39.0	7.6	43.0	8.7	51.0	9.9	195.0	7.0	5	0.0
08/15/2006 08:55	8.0	1.1	51.0	7.4	41.0	8.5	39.0	7.9	51.0	9.6	190.0	6.9	5	0.0
08/15/2006 09:00	10.0	1.4	53.0	7.7	42.0	7.9	42.0	9.0	52.0	9.7	199.0	7.1	5	0.0
08/15/2006 09:05	7.0	0.9	48.0	6.7	41.0	8.1	43.0	8.7	48.0	9.3	187.0	6.8	5	0.0
08/15/2006 09:10	12.0	1.5	45.0	6.7	37.0	7.8	38.0	8.6	49.0	10.0	181.0	6.9	5	0.0
08/15/2006 09:15	11.0	1.5	48.0	7.0	36.0	7.5	38.0	8.1	46.0	8.7	179.0	6.6	5	0.0
08/15/2006 09:20	10.0	1.5	39.0	5.3	29.0	5.0	32.0	6.8	39.0	7.2	149.0	5.2	5	0.0
08/15/2006 09:25	11.0	1.4	52.0	7.9	41.0	8.0	39.0	9.0	48.0	9.7	191.0	7.2	5	0.0
08/15/2006 09:30	9.0	1.1	46.0	6.5	36.0	7.5	45.0	8.8	44.0	8.5	180.0	6.5	5	0.0
08/15/2006 09:35	10.0	1.3	48.0	7.0	37.0	7.4	43.0	8.8	45.0	8.5	183.0	6.6	5	0.0
08/15/2006 09:40	10.0	1.3	49.0	7.3	36.0	7.4	39.0	8.9	43.0	8.4	177.0	6.7	5	0.0
08/15/2006 09:45	12.0	1.6	52.0	7.9	41.0	9.1	41.0	8.7	49.0	9.3	195.0	7.3	5	0.0
08/15/2006 09:50	15.0	1.9	53.0	7.4	40.0	7.8	40.0	8.4	47.0	9.3	195.0	7.0	5	0.0
08/15/2006 09:55	15.0	2.0	46.0	6.9	39.0	7.9	42.0	8.5	43.0	8.3	185.0	6.7	5	0.0
08/15/2006 10:00	24.0	2.8	43.0	5.9	37.0	7.3	37.0	7.7	41.0	7.6	182.0	6.3	5	0.0
08/15/2006 10:05	28.0	3.7	42.0	5.9	35.0	7.5	39.0	8.5	41.0	7.8	185.0	6.7	5	0.0
08/15/2006 10:10	25.0	3.2	41.0	6.1	37.0	7.2	39.0	8.5	44.0	8.2	186.0	6.6	5	0.0
08/15/2006 10:15	23.0	3.0	36.0	5.0	34.0	7.1	36.0	7.5	41.0	7.9	170.0	6.1	5	0.0
08/15/2006 10:20	26.0	3.4	41.0	6.2	35.0	7.3	41.0	8.8	43.0	8.1	186.0	6.8	5	0.0
08/15/2006 10:25	25.0	3.4	39.0	5.7	33.0	6.3	36.0	8.1	41.0	8.8	174.0	6.5	5	0.0
08/15/2006 10:30	25.0	3.3	42.0	6.1	34.0	7.2	42.0	9.0	46.0	8.2	189.0	6.8	5	0.0
08/15/2006 10:35	34.0	4.6	43.0	6.5	34.0	7.1	39.0	8.2	42.0	7.5	192.0	6.8	5	0.0
08/15/2006 10:40	25.0	3.3	38.0	5.1	33.0	6.0	35.0	7.5	44.0	8.2	175.0	6.0	5	0.0
08/15/2006 10:45	28.0	3.8	40.0	5.5	39.0	8.1	39.0	8.4	44.0	8.2	190.0	6.8	5	0.0
08/15/2006 10:50	27.0	3.6	43.0	6.3	37.0	7.7	39.0	8.6	47.0	9.5	193.0	7.1	5	0.0
08/15/2006 10:55	27.0	3.7	39.0	5.1	37.0	6.6	36.0	7.5	44.0	8.7	183.0	6.3	5	0.0
08/15/2006 11:00	29.0	3.8	35.0	5.4	37.0	8.7	36.0	7.6	41.0	7.6	178.0	6.6	5	0.0
08/15/2006 11:05	26.0	3.7	43.0	6.2	37.0	7.3	42.0	8.4	43.0	8.1	191.0	6.7	5	0.0
08/15/2006 11:10	26.0	3.4	38.0	5.2	34.0	6.6	40.0	8.2	44.0	8.9	182.0	6.5	5	0.0
08/15/2006 11:15	30.0	4.1	43.0	5.7	39.0	7.5	37.0	8.8	48.0	9.8	197.0	7.2	5	0.0
08/15/2006 11:20	31.0	4.3	43.0	5.9	37.0	7.9	40.0	8.9	48.0	9.1	199.0	7.2	5	0.0
08/15/2006 11:25	29.0	4.0	39.0	5.8	38.0	7.4	35.0	8.1	42.0	7.9	183.0	6.6	5	0.0
08/15/2006 11:30	31.0	4.3	43.0	6.2	37.0	9.0	43.0	9.4	51.0	9.9	205.0	7.8	5	0.0
08/15/2006 11:35	31.0	4.2	40.0	5.7	39.0	7.4	40.0	8.3	46.0	8.9	196.0	6.9	5	0.0
08/15/2006 11:40	34.0	4.6	45.0	6.6	39.0	8.7	41.0	9.0	46.0	9.6	205.0	7.7	5	0.0
08/15/2006 11:45	35.0	5.1	44.0	6.2	37.0	8.0	42.0	9.2	49.0	10.0	207.0	7.7	5	0.0
08/15/2006 11:50	35.0	4.7	47.0	7.0	37.0	8.5	45.0	9.1	51.0	9.9	215.0	7.8	5	0.0
08/15/2006 11:55	32.0	4.3	45.0	6.5	39.0	8.4	41.0	8.7	51.0	9.5	208.0	7.5	5	0.0
08/15/2006 12:00	31.0	4.2	41.0	5.9	36.0	6.8	39.0	8.3	45.0	8.3	192.0	6.7	5	0.0
08/15/2006 12:05	29.0	3.9	41.0	5.8	38.0	7.3	39.0	8.3	45.0	8.7	192.0	6.8	5	0.0
08/15/2006 12:10	35.0	5.1	50.0	7.3	43.0	9.1	46.0	10.1	51.0	10.1	225.0	8.3	5	0.0
08/15/2006 12:15	32.0	4.6	43.0	6.2	38.0	8.3	43.0	7.7	48.0	9.3	204.0	7.3	5	0.0
08/15/2006 12:20	36.0	4.9	41.0	5.6	39.0	7.4	43.0	8.8	48.0	8.8	207.0	7.1	5	0.0
08/15/2006 12:25	33.0	4.6	43.0	6.3	42.0	8.0	42.0	7.3	49.0	9.1	209.0	7.1	5	0.0
08/15/2006 12:30	35.0	4.7	47.0	6.7	39.0	8.1	43.0	8.9	50.0	9.5	214.0	7.6	5	0.0
08/15/2006 12:35	35.0	4.7	43.0	5.9	37.0	7.2	46.0	8.7	45.0	9.3	206.0	7.2	5	0.0
08/15/2006 12:40	35.0	4.7	45.0	6.5	43.0	8.9	43.0	8.9	52.0	11.4	218.0	8.1	5	0.0
08/15/2006 12:45	38.0	5.3	45.0	6.6	40.0	8.2	41.0	9.0	49.0	9.3	213.0	7.7	5	0.0
08/15/2006 12:50	33.0	4.4	43.0	6.3	38.0	7.3	40.0	8.1	46.0	8.3	200.0	6.9	5	0.0
08/15/2006 12:55	35.0	4.9	44.0	6.4	41.0	8.4	47.0	9.4	50.0	9.4	217.0	7.7	5	0.0
08/15/2006 13:00	35.0	4.6	42.0	5.9	38.0	6.9	42.0	8.6	47.0	8.7	204.0	6.9	5	0.0
08/15/2006 13:05	34.0	4.5	45.0	6.9	42.0	7.5	44.0	8.8	51.0	9.9	216.0	7.5	5	0.0
08/15/2006 13:10	36.0	5.1	45.0	6.6	41.0	8.0	39.0	8.1	44.0	8.9	205.0	7.3	5	0.0
08/15/2006 13:15	31.0	4.1	43.0	6.3	38.0	7.2	41.0	7.8	48.0	8.9	201.0	6.8	5	0.0
08/15/2006 13:20	33.0	4.6	44.0	6.2	39.0	7.6	41.0	8.7	46.0	8.5	203.0	7.1	5	0.0
08/15/2006 13:25	35.0	4.6	47.0	7.0	39.0	8.6	41.0	8.1	43.0	8.5	205.0	7.4	5	0.0
08/15/2006 13:30	42.0	5.8	44.0	7.0	43.0	8.3	43.0	9.3	45.0	8.9	217.0	7.9	5	0.0
08/15/2006 13:35	43.0	6.3	45.0	6.9	42.0	8.4	43.0	8.9	46.0	9.2	219.0	7.9	5	0.0
08/15/2006 13:40	47.0	6.7	50.0	7.4	43.0	9.0	43.0	8.8	50.0	9.1	233.0	8.2	5	0.0
08/15/2006 13:45	51.0	7.5	51.0	7.7	45.0	9.0	48.0	9.9	49.0	9.1	244.0	8.6	5	0.0
08/15/2006 13:50	54.0	7.9	51.0	8.5	39.0	8.4	41.0	9.9	43.0	9.2	228.0	8.8	5	0.0
08/15/2006 13:55	53.0	7.5	53.0	8.0	41.0	9.4	44.0	9.0	48.0	9.6	239.0	8.7	5	0.0
08/15/2006 14:00	46.0	6.4	44.0	6.5	43.0	9.1	45.0	8.5	43.0	9.5	221.0	8.0	5	0.0
08/15/2006 14:05	46.0	6.5	49.0	7.3	41.0	8.5	47.0	9.0	42.0	8.3	225.0	7.9	5	0.0
08/15/2006 14:10	50.0	7.1	49.0	7.3	44.0	7.7	47.0	9.3	49.0	8.8	239.0	8.0	5	0.0
08/15/2006 14:15	51.0	7.5	53.0	7.9	49.0	8.9	45.0	9.9	48.0	9.0	246.0	8.6	5	0.0
08/15/2006 14:20	57.0	8.1	49.0	7.5	47.0	8.1	46.0	9.0	49.0	8.9	248.0	8.3	5	0.0
08/15/2006 14:25	49.0	6.8	51.0	7.3	41.0	8.6	44.0	8.4	45.0	8.0	230.0	7.8	5	0.0
08/15/2006 14:30	51.0	7.4	53.0	8.0	41.0	8.3	43.0	8.6	47.0	8.2	235.0	8.1	5	0.0
08/15/2006 14:35	58.0	8.5	55.0	9.3	47.0	10.1	46.0	10.3	46.0	9.1	252.0	9.5	5	0.0
08/15/2006 14:40	55.0	8.2	55.0	8.7	45.0	9.6	50.0	9.9	50.0	9.7	255.0	9.2	5	0.0
08/15/2006 14:45	60.0	8.7	55.0	9.3	49.0	9.8	46.0	9.6	48.0	9.1	258.0	9.3	5	0.0
08/15/2006 14:50	53.0	8.5	57.0	9.0	49.0	9.3	51.0	9.4	46.0	8.9	256.0	9.0	5	0.0
08/15/2006 14:55	43.0	5.9	49.0	7.1	41.0	7.2	37.0	6.9	43.0	8.0	213.0	7.0	5	0.0
08/15/2006 15:00	38.0	5.5	63.0	10.0	44.0	9.4	48.0	9.0	45.0	8.4	238.0	8.5	5	0.0
08/15/2006 15:05	29.0	4.0	57.0	10.2	45.0	10.5	49.0	9.5	45.0	9.6	225.0	8.8	5	0.0
08/15/2006 15:10	37.0	6.3	57.0	11.5	43.0	12.1	45.0	11.1	44.0	9.9	226.0	10.2	5	0.0
08/15/2006 15:15	31.0	6.0	51.0	11.2	45.0	12.3	46.0	10.9	45.0	10.7	218.0	10.2	5	0.0
08/15/2006 15:20	34.0	6.1	54.0	11.1	44.0	10.5	43.0	9.4	44.0	9.7	219.0	9.4	5	0.0
08/15/2006 15:25	37.0	6.1	55.0	10.8	49.0	11.0	45.0	10.7	46.0	10.0	232.0	9.7	5	0.0
08/15/2006 15:30	37.0	6.1	56.0	11.2	46.0	12.5	49.0	11.1	45.0	10.3	233.0	10.2	5	0.0
08/15/2006 15:35	39.0	7.8	53.0	12.5	45.0	13.0	46.0	12.1	44.0	11.1	227.0	11.3	5	0.0
08/15/2006 15:40	42.0	7.5	56.0	12.2	48.0	11.5	47.0	10.6	45.0	10.4	238.0	10.4	5	0.0
08/15/2006 15:45	43.0	8.0	55.0	11.9	47.0	11.6	48.0	11.5	43.0	11.3	236.0	10.9	5	0.0
08/15/2006 15:50	41.0	8.5	52.0	14.8	44.0	13.6	48.0	13.8	46.0	11.5	231.0	12.4	5	0.0
08/15/2006 15:55	42.0	7.9	52.0	13.7	46.0	13.0	47.0	12.5	45.0	11.6	232.0	11.7	5	0.0
08/15/2006 16:00	45.0	8.4	55.0	13.4	45.0	11.9	48.0	12.5	46.0	11.4	239.0	11.5	5	0.0
08/15/2006 16:05	46.0	9.1	52.0	12.7	45.0	13.8	49.0	12.7	46.0	11.2	238.0	11.9	5	0.0
08/15/2006 16:10	44.0	9.9	49.0	12.4	49.0	14.0	44.0	12.1	43.0	10.9	229.0	11.9	5	0.0
08/15/2006 16:15	44.0	9.0	51.0	13.8	44.0	14.3	46.0	12.1	45.0	11.5	230.0	12.2	5	0.0
08/15/2006 16:20	41.0	8.7	52.0	13.3	47.0	14.1	49.0	12.4	43.0	11.9	232.0	12.1	5	0.0
08/15/2006 16:25	44.0	10.2	45.0	15.0	44.0	15.5	45.0	13.2	43.0	13.3	221.0	13.5	5	0.0
08/15/2006 16:30	42.0	9.4	53.0	12.7	41.0	12.1	44.0	11.5	45.0	10.6	225.0	11.3	5	0.0
08/15/2006 16:35	43.0	10.9	45.0	13.0	43.0	13.5	45.0	11.3	47.0	12.5	223.0	12.3	5	0.0
08/15/2006 16:40	45.0	9.9	53.0	12.2	42.0	13.1	45.0	12.4	44.0	11.0	229.0	11.7	5	0.0
08/15/2006 16:45	43.0	9.8	50.0	13.8	43.0	13.6	46.0	12.2	41.0	10.2	223.0	11.9	5	0.0
08/15/2006 16:50	45.0	10.2	47.0	14.1	41.0	13.9	47.0	12.2	45.0	11.9	225.0	12.5	5	0.0
08/15/2006 16:55	45.0	9.9	46.0	15.1	45.0	15.9	47.0	13.7	46.0	12.1	229.0	13.4	5	0.0
08/15/2006 17:00	44.0	11.1	47.0	16.7	41.0	16.2	44.0	13.7	47.0	15.1	223.0	14.6	5	0.0
08/15/2006 17:05	43.0	10.7	43.0	14.9	40.0	14.5	47.0	14.0	45.0	13.9	218.0	13.6	5	0.0
08/15/2006 17:10	42.0	10.1	51.0	13.3	48.0	13.7	48.0	13.0	48.0	12.1	237.0	12.5	5	0.0
08/15/2006 17:15	42.0	9.4	45.0	15.9	42.0	14.9	42.0	13.8	47.0	12.3	218.0	13.3	5	0.0
